No.,tL,tR
true,0.943396,1.063830
0,0.983543,1.017017
1,0.964239,1.038513
2,0.969085,1.032952
3,0.882990,1.152758
4,0.950132,1.055392
5,0.882752,1.153163
6,0.978106,1.022895
7,0.977002,1.024105
8,0.944333,1.062641
9,0.944618,1.062280
10,0.961628,1.041563
11,0.971488,1.030237
12,0.985978,1.014426
13,0.968721,1.033367
14,0.971629,1.030076
15,0.917262,1.099141
16,0.961628,1.041563
17,0.901347,1.122903
18,0.883281,1.152262
19,0.963416,1.039472
20,0.927981,1.084138
21,0.944618,1.062280
22,0.896412,1.130656
23,0.953607,1.051139
24,0.985792,1.014624
25,0.894379,1.133908
26,0.901347,1.122903
27,0.971318,1.030427
28,1.000000,1.000000
29,0.937090,1.071964
30,0.968731,1.033355
31,0.968252,1.033899
32,0.901347,1.122903
33,1.000000,1.000001
34,0.967315,1.034971
35,0.945867,1.060706
36,0.919515,1.095928
37,0.903768,1.119168
38,0.950132,1.055392
39,0.938860,1.069658
40,0.959060,1.044592
41,0.901347,1.122903
42,0.995221,1.004824
43,0.990349,1.009842
44,0.974989,1.026328
45,0.965422,1.037144
46,0.928003,1.084108
47,0.934408,1.075497
48,0.966211,1.036238
49,0.927981,1.084138
50,0.959049,1.044605
51,0.886129,1.147452
52,0.968721,1.033367
53,0.901347,1.122903
54,0.978075,1.022931
55,1.000000,1.000000
56,0.979412,1.021471
57,0.979412,1.021471
58,0.979387,1.021499
59,0.944598,1.062305
60,0.969021,1.033025
61,0.883809,1.151365
62,0.845527,1.223530
63,0.901347,1.122903
64,0.985978,1.014426
65,0.971489,1.030235
66,0.971629,1.030076
67,0.938558,1.070049
68,0.845335,1.223935
69,0.969016,1.033031
70,0.910433,1.109112
71,0.944598,1.062305
72,0.950130,1.055394
73,0.959060,1.044592
74,0.853400,1.207412
75,0.913681,1.104331
76,0.963982,1.038813
77,0.970239,1.031645
78,0.964094,1.038684
79,1.000000,1.000000
80,0.972306,1.029318
81,0.963982,1.038813
82,0.974989,1.026328
83,0.969085,1.032952
84,0.964239,1.038513
85,0.972306,1.029318
86,0.945818,1.060767
87,0.974989,1.026328
88,0.853400,1.207412
89,0.964730,1.037946
90,1.000000,1.000000
91,0.936181,1.073157
92,0.967182,1.035124
93,0.979387,1.021499
94,0.965175,1.037434
95,0.990349,1.009842
96,0.928003,1.084108
97,0.927981,1.084138
98,0.973312,1.028194
99,0.853400,1.207412
100,0.971488,1.030237
101,0.963299,1.039607
102,0.959060,1.044592
103,0.971629,1.030076
104,0.950132,1.055392
105,0.950103,1.055426
106,0.944618,1.062280
107,0.974982,1.026337
108,0.937090,1.071964
109,0.884071,1.150923
110,0.978106,1.022895
111,0.974989,1.026328
112,0.972441,1.029167
113,0.944490,1.062443
114,0.979387,1.021499
115,0.964730,1.037946
116,0.953607,1.051139
117,0.969021,1.033025
118,0.929525,1.082038
119,0.950131,1.055394
120,1.000000,1.000000
121,0.927060,1.085398
122,0.901347,1.122903
123,0.967322,1.034963
124,0.969021,1.033025
125,0.882742,1.153180
126,0.883281,1.152262
127,0.959854,1.043650
128,0.974982,1.026337
129,0.905599,1.116372
130,0.969085,1.032952
131,0.945818,1.060767
132,0.968731,1.033355
133,0.963299,1.039607
134,0.969016,1.033031
135,0.806836,1.314767
136,0.967903,1.034298
137,0.964730,1.037946
138,0.992451,1.007663
