ó^Ç¶ÇΩèdóvìx,0.200000,0.260000,0.150000,0.250000,0.110000,0.250000,0.080000,0.220000,0.080000,0.180000,0.080000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
42,0.180888, 0.253582,0.146312, 0.240758,0.144541, 0.217235,0.062280, 0.193535,0.122466, 0.239310,0.018205, 0.180888,0.650617
43,0.231477, 0.295699,0.191549, 0.278110,0.123182, 0.172685,0.114570, 0.131794,0.039025, 0.131794,0.066819, 0.223296,0.466756
44,0.103941, 0.248506,0.134996, 0.398286,0.142388, 0.280878,0.093018, 0.168440,0.061650, 0.160378,0.000001, 0.207518,0.928012
45,0.186444, 0.327589,0.074985, 0.288491,0.031475, 0.257017,0.037333, 0.251159,0.031475, 0.257017,0.081456, 0.175561,1.113665
46,0.150283, 0.362816,0.092854, 0.396223,0.128275, 0.234541,0.085069, 0.217041,0.056679, 0.117745,0.030200, 0.128275,0.913281
47,0.173404, 0.282969,0.194941, 0.261432,0.059310, 0.228186,0.071019, 0.185112,0.059310, 0.228186,0.018578, 0.237553,0.846877
48,0.049091, 0.380138,0.130121, 0.271061,0.062857, 0.162299,0.069113, 0.381198,0.070051, 0.213627,0.086911, 0.123532,1.063710
49,0.134333, 0.324309,0.144606, 0.244869,0.153669, 0.170640,0.074153, 0.140183,0.153669, 0.170640,0.121912, 0.167015,0.435313
50,0.147839, 0.258624,0.144220, 0.343916,0.106177, 0.216433,0.043344, 0.244068,0.069252, 0.186804,0.081356, 0.157968,0.815623
51,0.061287, 0.403421,0.122859, 0.374338,0.147743, 0.239211,0.083430, 0.203626,0.058845, 0.144134,0.050745, 0.110360,0.950181
52,0.243944, 0.322069,0.135312, 0.221254,0.053890, 0.263773,0.019419, 0.205203,0.091837, 0.160293,0.107531, 0.175475,0.696133
53,0.122852, 0.287526,0.128872, 0.262294,0.102595, 0.245895,0.004650, 0.360955,0.020651, 0.205189,0.042800, 0.215722,1.155161
54,0.165689, 0.344787,0.165997, 0.311122,0.042366, 0.238559,0.086733, 0.175835,0.000001, 0.250275,0.079520, 0.139116,0.919389
55,0.182418, 0.303679,0.227166, 0.258930,0.188754, 0.265578,0.081016, 0.141734,0.051661, 0.113583,0.063956, 0.121524,0.410057
56,0.236060, 0.259248,0.132507, 0.339613,0.114176, 0.236060,0.078687, 0.199296,0.082389, 0.138246,0.054926, 0.128793,0.602511
57,0.125134, 0.396020,0.140861, 0.301698,0.028448, 0.215102,0.130289, 0.283352,0.075819, 0.113729,0.059259, 0.130289,0.880380
58,0.170495, 0.290252,0.069804, 0.321458,0.000001, 0.290251,0.085170, 0.240627,0.001863, 0.239825,0.119100, 0.171153,1.107134
59,0.127897, 0.301752,0.170312, 0.311952,0.069131, 0.214824,0.060205, 0.165170,0.133720, 0.224041,0.037683, 0.183311,0.802102
