No.,tL,tR
true,0.826446,1.265823
0,0.855616,1.203006
1,0.865236,1.184492
2,0.888816,1.142979
3,0.850828,1.212602
4,0.871567,1.172828
5,0.908374,1.112181
6,0.862002,1.190604
7,0.917231,1.099187
8,0.840915,1.233319
9,0.912784,1.105646
10,0.863864,1.187068
11,0.900441,1.124314
12,0.860894,1.192725
13,0.863714,1.187354
14,0.883643,1.151649
15,0.905931,1.115868
16,0.871405,1.173120
17,0.846683,1.221122
18,0.876481,1.164041
19,0.866261,1.182575
20,0.888259,1.143904
21,0.898760,1.126945
22,0.934838,1.074926
23,0.923244,1.090675
24,0.889158,1.142413
25,0.926981,1.085508
26,0.907011,1.114235
27,0.886412,1.146977
28,0.854747,1.204728
29,0.864967,1.184997
30,0.920221,1.094927
31,0.860323,1.193822
32,0.904072,1.118703
33,0.875209,1.166295
34,0.886426,1.146952
35,0.866012,1.183039
36,0.870479,1.174804
37,0.849792,1.214711
38,0.865300,1.184368
39,0.895493,1.132122
40,0.874643,1.167305
41,0.913463,1.104649
42,0.893080,1.136000
43,0.877311,1.162585
44,0.859663,1.195094
45,0.881306,1.155639
46,0.868436,1.178542
47,0.887154,1.145740
48,0.878073,1.161246
49,0.896252,1.130912
50,0.875858,1.165145
51,0.828876,1.260165
52,0.857683,1.198943
53,0.879651,1.158500
54,0.874830,1.166970
55,0.871432,1.173070
56,0.852556,1.209107
57,0.921071,1.093726
58,0.945096,1.061677
59,0.871180,1.173527
60,0.857003,1.200274
61,0.888069,1.144215
62,0.929941,1.081475
63,0.851386,1.211468
64,0.909427,1.110610
65,0.995645,1.004392
66,0.866114,1.182848
67,0.823562,1.272650
68,0.946110,1.060402
69,0.924112,1.089467
70,0.890758,1.139782
71,0.865732,1.183564
72,0.908553,1.111915
73,0.920285,1.094835
74,0.819467,1.282554
75,0.977804,1.023226
76,0.895771,1.131680
77,0.870952,1.173939
78,0.881885,1.154648
79,0.920030,1.095193
80,0.923108,1.090867
81,0.901757,1.122268
82,0.876135,1.164656
83,0.836642,1.242627
84,0.828833,1.260265
85,0.894190,1.134211
86,0.882945,1.152835
87,0.893281,1.135673
88,0.850725,1.212808
89,0.877499,1.162256
90,0.903608,1.119413
91,0.887052,1.145907
92,0.923122,1.090846
93,0.876108,1.164703
94,0.901258,1.123040
95,0.904738,1.117684
96,0.862040,1.190531
97,0.857915,1.198493
98,0.855944,1.202361
99,0.915261,1.102028
100,0.892030,1.137709
101,0.897291,1.129263
102,0.891655,1.138319
103,0.868162,1.179049
104,0.857245,1.199800
105,0.851120,1.212008
106,0.883017,1.152714
107,0.905067,1.117182
108,0.916561,1.100152
109,0.855434,1.203365
110,0.866000,1.183060
111,0.922807,1.091286
112,0.896958,1.129792
113,0.898465,1.127405
114,0.878239,1.160959
115,0.933755,1.076361
116,0.885507,1.148496
117,0.874024,1.168406
118,0.852550,1.209115
119,0.871764,1.172468
120,0.914025,1.103828
121,0.895979,1.131346
122,0.897880,1.128331
123,0.885108,1.149172
124,0.914181,1.103599
125,0.885625,1.148297
126,0.866201,1.182686
127,0.885274,1.148889
128,0.857829,1.198657
129,0.904229,1.118462
130,0.914159,1.103631
131,0.846845,1.220779
132,0.906802,1.114550
133,0.863670,1.187437
134,0.911571,1.107430
135,0.849520,1.215268
136,0.910162,1.109517
137,0.891985,1.137779
138,0.883753,1.151461
139,0.921043,1.093764
140,0.878875,1.159848
141,0.903737,1.119213
142,0.879039,1.159560
143,0.883485,1.151916
144,0.906617,1.114828
145,0.883566,1.151780
146,0.936676,1.072508
147,0.874868,1.166903
148,0.954584,1.049954
149,0.898968,1.126618
150,0.912005,1.106786
151,0.863529,1.187705
152,0.923926,1.089726
153,0.897286,1.129268
154,0.853317,1.207579
155,0.872377,1.171363
156,0.917144,1.099313
157,0.908586,1.111865
158,0.902738,1.120752
159,0.912364,1.106261
160,0.914202,1.103571
161,0.960212,1.043227
162,0.914529,1.103093
163,0.920942,1.093906
164,0.950351,1.055122
165,0.840036,1.235214
166,0.899956,1.125067
167,0.854247,1.205723
168,0.937701,1.071166
169,0.852272,1.209680
170,0.890198,1.140701
171,0.887203,1.145658
172,0.901597,1.122515
173,0.858328,1.197684
174,0.925206,1.087950
175,0.934900,1.074845
176,0.908284,1.112321
177,0.861470,1.191621
178,0.858624,1.197107
179,0.888490,1.143516
180,0.863690,1.187396
181,0.838994,1.237478
182,0.867175,1.180875
183,0.910795,1.108574
184,0.900080,1.124875
185,0.884989,1.149371
186,0.896239,1.130933
187,0.893144,1.135899
188,0.878332,1.160796
189,0.840329,1.234583
190,0.899798,1.125318
191,0.921979,1.092446
192,0.857041,1.200199
193,0.880013,1.157874
194,0.962418,1.040639
195,0.884561,1.150093
196,0.946338,1.060116
197,0.855750,1.202738
198,0.881247,1.155742
199,0.859779,1.194870
200,0.843977,1.226792
201,0.844513,1.225661
202,0.870514,1.174738
203,0.871824,1.172360
204,0.878010,1.161359
205,0.925964,1.086906
206,0.903189,1.120058
207,0.938534,1.070081
208,0.882076,1.154321
209,0.897397,1.129094
210,0.924248,1.089278
211,0.860128,1.194195
212,0.873652,1.169070
213,0.898872,1.126766
214,0.879530,1.158710
215,0.884397,1.150371
216,0.853204,1.207804
217,0.924280,1.089234
218,0.873830,1.168754
219,0.870084,1.175522
220,0.887737,1.144766
221,0.878723,1.160113
222,0.875904,1.165063
223,0.875042,1.166593
224,0.865102,1.184740
225,0.882110,1.154261
226,0.891542,1.138500
227,0.898574,1.127236
228,0.866174,1.182734
229,0.896149,1.131075
230,0.889547,1.141771
231,0.891268,1.138947
232,0.900692,1.123919
233,0.905684,1.116243
234,0.843435,1.227940
235,0.902777,1.120689
236,0.881213,1.155802
237,0.887623,1.144956
238,0.899166,1.126305
239,0.890451,1.140285
240,0.842042,1.230906
241,0.887938,1.144435
242,0.886944,1.146088
243,0.839920,1.235466
244,0.841784,1.231459
245,0.862489,1.189675
246,0.877144,1.162877
247,0.979060,1.021855
248,0.914532,1.103088
249,0.849177,1.215971
