ó^Ç¶ÇΩèdóvìx,0.140000,0.220000,0.120000,0.220000,0.100000,0.220000,0.070000,0.210000,0.070000,0.190000,0.070000,0.170000,0.060000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
36,0.113459, 0.181804,0.096300, 0.228553,0.252438, 0.267494,0.066591, 0.135555,0.090902, 0.180530,0.068961, 0.133183,0.082322, 0.101911,0.458057
37,0.125657, 0.204339,0.181011, 0.282516,0.102169, 0.164761,0.076432, 0.181011,0.080515, 0.143002,0.130175, 0.183326,0.061006, 0.084080,0.486070
38,0.165496, 0.171076,0.171076, 0.299177,0.082005, 0.090691,0.053460, 0.164010,0.104087, 0.234984,0.070527, 0.214306,0.070813, 0.108293,0.565073
39,0.126166, 0.199720,0.112204, 0.209528,0.167678, 0.259400,0.064422, 0.126166,0.129700, 0.193086,0.070663, 0.164931,0.051528, 0.124809,0.555278
40,0.077294, 0.208104,0.099279, 0.222918,0.115055, 0.287397,0.065043, 0.173432,0.063076, 0.132534,0.092415, 0.219741,0.095926, 0.147784,0.783821
41,0.145419, 0.239008,0.126838, 0.207484,0.132100, 0.203148,0.098724, 0.149397,0.101574, 0.176463,0.075711, 0.145758,0.065434, 0.132942,0.508400
42,0.139271, 0.334416,0.143049, 0.252857,0.121717, 0.222497,0.068898, 0.094803,0.083110, 0.139271,0.073844, 0.097627,0.084628, 0.144013,0.570967
43,0.134352, 0.217826,0.144190, 0.262802,0.108913, 0.244125,0.071648, 0.148430,0.080446, 0.155849,0.129650, 0.160893,0.068039, 0.072836,0.525523
44,0.155338, 0.231971,0.162489, 0.279649,0.075571, 0.168447,0.080759, 0.194427,0.123480, 0.169669,0.083304, 0.151142,0.046083, 0.077669,0.545951
45,0.116929, 0.212909,0.090259, 0.207689,0.102270, 0.235575,0.112751, 0.245993,0.072874, 0.202594,0.060223, 0.145748,0.073213, 0.120971,0.742961
46,0.118001, 0.213418,0.118406, 0.224914,0.112457, 0.215436,0.141857, 0.176727,0.099414, 0.144644,0.071139, 0.170260,0.055266, 0.138064,0.566923
47,0.187482, 0.232467,0.141079, 0.201329,0.116233, 0.215345,0.101973, 0.199026,0.066919, 0.105264,0.061990, 0.148890,0.098024, 0.123980,0.452600
48,0.135737, 0.212717,0.138264, 0.290333,0.106007, 0.203874,0.092522, 0.193280,0.048148, 0.185712,0.058413, 0.112698,0.078541, 0.143756,0.684737
49,0.140066, 0.199701,0.167121, 0.214716,0.141534, 0.173440,0.094979, 0.145076,0.100442, 0.172235,0.062277, 0.201565,0.042710, 0.144139,0.501742
