No.,tL,tR
true,0.813008,1.298701
0,0.885011,1.149333
1,0.865680,1.183657
2,0.867836,1.179654
3,0.868181,1.179012
4,0.861538,1.191489
5,0.845304,1.223999
6,0.831667,1.253766
7,0.866831,1.181512
8,0.872916,1.170391
9,0.869567,1.176469
10,0.865939,1.183176
11,0.898479,1.127384
12,0.892510,1.136930
13,0.863527,1.187708
14,0.883302,1.152226
15,0.873876,1.168671
16,0.915067,1.102310
17,0.912803,1.105614
18,0.824610,1.270154
19,0.817923,1.286354
20,0.854053,1.206110
21,0.845437,1.223721
22,0.919811,1.095506
23,0.853749,1.206718
24,0.882388,1.153787
25,0.840123,1.235027
26,0.923358,1.090517
27,0.896363,1.130736
28,0.877452,1.162335
29,0.846180,1.222168
30,0.838890,1.237703
31,0.854915,1.204394
32,0.871026,1.173809
33,0.863865,1.187069
34,0.890563,1.140103
35,0.911762,1.107143
36,0.878383,1.160707
37,0.878150,1.161112
38,0.847231,1.219981
39,0.819962,1.281345
40,0.861615,1.191343
41,0.917146,1.099309
42,0.886879,1.146197
43,0.865191,1.184576
44,0.807641,1.312639
45,0.849650,1.214996
46,0.887163,1.145722
47,0.840124,1.235024
48,0.899617,1.125598
49,0.820236,1.280674
50,0.857188,1.199911
51,0.868193,1.178988
52,0.860262,1.193937
53,0.861230,1.192080
54,0.863464,1.187826
55,0.866964,1.181267
56,0.916770,1.099852
57,0.877102,1.162953
58,0.840330,1.234580
59,0.875443,1.165878
60,0.823702,1.272315
61,0.891568,1.138457
62,0.885407,1.148666
63,0.829758,1.258129
64,0.874699,1.167203
65,0.884355,1.150441
66,0.864779,1.185345
67,0.855975,1.202296
68,0.844704,1.225257
69,0.888199,1.144000
70,0.913749,1.104235
71,0.841288,1.232520
72,0.868284,1.178824
73,0.917202,1.099232
74,0.875334,1.166069
75,0.877352,1.162508
76,0.884993,1.149362
77,0.827841,1.262562
78,0.893453,1.135400
79,0.867457,1.180352
80,0.808311,1.310869
81,0.867933,1.179472
82,0.843658,1.227468
83,0.875220,1.166276
84,0.880534,1.156972
85,0.935701,1.073786
86,0.890139,1.140798
87,0.873244,1.169800
88,0.863362,1.188021
89,0.906424,1.115123
90,0.851888,1.210452
91,0.862022,1.190568
92,0.891288,1.138915
93,0.833286,1.250108
94,0.855624,1.202990
95,0.907521,1.113464
96,0.838861,1.237766
97,0.888516,1.143473
98,0.938411,1.070241
99,0.865465,1.184061
100,0.827826,1.262601
101,0.895899,1.131471
102,0.866787,1.181595
103,0.888724,1.143131
104,0.891392,1.138747
105,0.931499,1.079375
106,0.869242,1.177062
107,0.891067,1.139273
108,0.914786,1.102723
109,0.925799,1.087130
110,0.843258,1.228317
111,0.908052,1.112670
112,0.834814,1.246679
113,0.862667,1.189336
114,0.813860,1.296534
115,0.842408,1.230123
116,0.846420,1.221665
117,0.888770,1.143050
118,0.863483,1.187794
119,0.880512,1.157010
120,0.846561,1.221376
121,0.892413,1.137085
122,0.870195,1.175322
123,0.860251,1.193961
124,0.856491,1.201283
125,0.851919,1.210389
126,0.877155,1.162860
127,0.860166,1.194125
128,0.928986,1.082770
129,0.915737,1.101342
130,0.857810,1.198694
131,0.893850,1.134762
132,0.843894,1.226970
133,0.866927,1.181334
134,0.858573,1.197209
135,0.850999,1.212251
136,0.811848,1.301671
137,0.910250,1.109384
138,0.868718,1.178023
139,0.847573,1.219274
140,0.874598,1.167380
141,0.851277,1.211689
142,0.859363,1.195676
143,0.859499,1.195414
144,0.857572,1.199162
145,0.850653,1.212955
146,0.865475,1.184041
147,0.899115,1.126387
148,0.901920,1.122016
149,0.832900,1.250979
150,0.909839,1.109995
151,0.882647,1.153345
152,0.911747,1.107170
153,0.870574,1.174628
154,0.879206,1.159274
155,0.902728,1.120761
156,0.905415,1.116653
157,0.878434,1.160617
158,0.913171,1.105075
159,0.886998,1.145999
160,0.837191,1.241420
161,0.826444,1.265826
162,0.881099,1.155999
163,0.882288,1.153958
164,0.826216,1.266361
165,0.866177,1.182734
166,0.870984,1.173883
167,0.826501,1.265696
168,0.856898,1.200480
169,0.863251,1.188228
170,0.882952,1.152825
171,0.856572,1.201120
172,0.890157,1.140765
173,0.923090,1.090891
174,0.851236,1.211770
175,0.854324,1.205570
176,0.825423,1.268232
177,0.842607,1.229699
178,0.892448,1.137029
179,0.881136,1.155933
180,0.911340,1.107771
181,0.870972,1.173905
182,0.871987,1.172068
183,0.905076,1.117169
184,0.893987,1.134538
185,0.845030,1.224576
186,0.833880,1.248770
187,0.881930,1.154573
188,0.829467,1.258802
189,0.891720,1.138212
190,0.916971,1.099562
191,0.891014,1.139365
192,0.893162,1.135868
193,0.831609,1.253895
194,0.913663,1.104355
195,0.898940,1.126662
196,0.837568,1.240592
197,0.841017,1.233099
198,0.896510,1.130502
199,0.852939,1.208338
200,0.879682,1.158447
201,0.915901,1.101103
202,0.898611,1.127178
203,0.856365,1.201527
204,0.866559,1.182018
205,0.888793,1.143015
206,0.908081,1.112624
207,0.852172,1.209882
208,0.897987,1.128160
209,0.902819,1.120626
210,0.873944,1.168548
211,0.858674,1.197011
212,0.875609,1.165583
213,0.920112,1.095080
214,0.840563,1.234080
215,0.862452,1.189745
216,0.845729,1.223110
217,0.875963,1.164961
218,0.861341,1.191868
219,0.866488,1.182152
220,0.848814,1.216714
221,0.889779,1.141388
222,0.920634,1.094341
223,0.874718,1.167169
224,0.879665,1.158475
225,0.912597,1.105919
226,0.893525,1.135284
227,0.863040,1.188630
228,0.880670,1.156737
229,0.826516,1.265659
230,0.887041,1.145924
231,0.892808,1.136442
232,0.874867,1.166903
233,0.877956,1.161454
234,0.909151,1.111019
235,0.883595,1.151730
236,0.843309,1.228209
237,0.835160,1.245915
238,0.845629,1.223318
239,0.868128,1.179112
240,0.909151,1.111020
241,0.921147,1.093616
242,0.853057,1.208099
243,0.903526,1.119541
244,0.827098,1.264299
245,0.878486,1.160529
246,0.898211,1.127808
247,0.835731,1.244643
248,0.880049,1.157811
249,0.889276,1.142216
250,0.869938,1.175787
251,0.949223,1.056517
252,0.854531,1.205156
253,0.897010,1.129707
254,0.841667,1.231705
255,0.873339,1.169636
256,0.874678,1.167238
257,0.877572,1.162126
258,0.841760,1.231506
259,0.850167,1.213943
260,0.899688,1.125489
261,0.847827,1.218750
262,0.908232,1.112395
263,0.839894,1.235520
264,0.837804,1.240070
265,0.871095,1.173683
266,0.856462,1.201334
267,0.897749,1.128538
268,0.845316,1.223975
269,0.815536,1.292305
270,0.891694,1.138253
271,0.862418,1.189815
272,0.860262,1.193940
273,0.857418,1.199462
274,0.885007,1.149338
275,0.814176,1.295730
276,0.824770,1.269777
277,0.884878,1.149556
278,0.911949,1.106873
279,0.848526,1.217306
280,0.866354,1.182398
281,0.837117,1.241584
282,0.904752,1.117663
283,0.936378,1.072899
284,0.930678,1.080481
285,0.869887,1.175881
286,0.892425,1.137064
287,0.831918,1.253196
288,0.840287,1.234675
289,0.884809,1.149676
290,0.891236,1.138999
291,0.919951,1.095307
292,0.829423,1.258900
293,0.814398,1.295172
294,0.852795,1.208624
295,0.852060,1.210104
296,0.889027,1.142630
297,0.867783,1.179749
298,0.883133,1.152515
299,0.878481,1.160537
300,0.866905,1.181374
301,0.850849,1.212561
302,0.885338,1.148782
303,0.841373,1.232336
304,0.864661,1.185569
305,0.866048,1.182971
306,0.863974,1.186862
307,0.848272,1.217830
308,0.907213,1.113929
309,0.867530,1.180218
310,0.828071,1.262027
311,0.845198,1.224221
312,0.875824,1.165205
313,0.827686,1.262928
314,0.904093,1.118670
315,0.905981,1.115792
316,0.898675,1.127077
317,0.870485,1.174791
318,0.933092,1.077245
319,0.879068,1.159514
320,0.929889,1.081543
321,0.873945,1.168549
322,0.883786,1.151405
323,0.878339,1.160782
324,0.841155,1.232807
325,0.842892,1.229095
326,0.878285,1.160878
327,0.882747,1.153176
328,0.820266,1.280603
329,0.872766,1.170663
330,0.836310,1.243359
331,0.893920,1.134646
332,0.854864,1.204497
333,0.819690,1.282007
334,0.830825,1.255687
335,0.883503,1.151887
336,0.889582,1.141712
337,0.899821,1.125280
338,0.852477,1.209266
339,0.894031,1.134467
340,0.844237,1.226243
341,0.855660,1.202918
342,0.857855,1.198607
343,0.893538,1.135263
344,0.864719,1.185459
345,0.849791,1.214711
346,0.897557,1.128839
347,0.894895,1.133079
348,0.935092,1.074591
349,0.915411,1.101814
350,0.824814,1.269674
351,0.838823,1.237844
352,0.930205,1.081117
353,0.862461,1.189727
354,0.875546,1.165697
355,0.877769,1.161780
356,0.914905,1.102549
357,0.862270,1.190092
358,0.874453,1.167640
359,0.880322,1.157338
360,0.907403,1.113643
361,0.881088,1.156019
362,0.870219,1.175273
363,0.860840,1.192829
364,0.879822,1.158204
365,0.929471,1.082112
366,0.889080,1.142542
367,0.907415,1.113627
368,0.856904,1.200470
369,0.879181,1.159313
370,0.861784,1.191019
371,0.871691,1.172598
372,0.895719,1.131762
