No.,tL,tR
true,0.769231,1.428571
0,0.643779,2.238774
1,0.649075,2.177018
2,0.638321,2.307375
3,0.660533,2.057300
4,0.660412,2.058494
5,0.635894,2.339652
6,0.662946,2.034253
7,0.656944,2.092926
8,0.643912,2.237171
9,0.642201,2.258081
10,0.634815,2.354365
11,0.645925,2.213212
12,0.629820,2.425742
13,0.636776,2.327812
14,0.638160,2.309485
15,0.635568,2.344105
16,0.625563,2.491032
17,0.668844,1.980653
18,0.641593,2.265611
19,0.630093,2.421712
20,0.631253,2.404719
21,0.636221,2.335259
22,0.648193,2.186992
23,0.652751,2.136647
24,0.651522,2.149937
25,0.647333,2.196846
26,0.623415,2.525673
27,0.628253,2.449252
28,0.663557,2.028517
29,0.633939,2.366517
30,0.633059,2.378862
31,0.664524,2.019537
32,0.676496,1.916461
33,0.630730,2.412336
34,0.632728,2.383569
35,0.639167,2.296401
36,0.678551,1.900162
37,0.660707,2.055629
38,0.645450,2.218805
39,0.639021,2.298296
40,0.629688,2.427697
41,0.645276,2.220860
42,0.644189,2.233833
43,0.666018,2.005857
44,0.647868,2.190691
45,0.640797,2.275608
46,0.624699,2.504834
47,0.652070,2.143990
48,0.617214,2.632854
49,0.647022,2.200419
50,0.648021,2.188950
51,0.636802,2.327460
52,0.627518,2.460503
53,0.636125,2.336541
54,0.659262,2.069742
55,0.671807,1.955126
56,0.639661,2.290048
57,0.647054,2.200055
58,0.624258,2.511957
59,0.659786,2.064593
60,0.639115,2.297087
61,0.624745,2.504094
62,0.658234,2.079940
63,0.632228,2.390669
64,0.638852,2.300474
65,0.669614,1.973940
66,0.649866,2.168149
67,0.645456,2.218736
68,0.662450,2.038940
69,0.622983,2.532800
70,0.664157,2.022936
71,0.631747,2.397564
72,0.636598,2.330182
73,0.641698,2.264318
74,0.634458,2.359320
75,0.633758,2.369039
76,0.606939,2.837789
77,0.650089,2.165688
78,0.646980,2.200903
79,0.648079,2.188289
80,0.626599,2.474739
81,0.634483,2.358975
82,0.642152,2.258672
83,0.642556,2.253694
84,0.645549,2.217639
85,0.677730,1.906629
86,0.649386,2.173521
87,0.648484,2.183687
88,0.653450,2.129191
89,0.626069,2.483029
90,0.654413,2.119030
91,0.637371,2.319884
92,0.652306,2.141433
93,0.639246,2.295384
94,0.655618,2.106496
95,0.644679,2.227965
96,0.664914,2.015942
97,0.642739,2.251446
98,0.637614,2.316681
99,0.631312,2.403858
100,0.654672,2.116317
101,0.638271,2.308040
102,0.652734,2.136839
103,0.641518,2.266561
104,0.640721,2.276572
105,0.611587,2.740402
106,0.632334,2.389161
107,0.628909,2.439346
108,0.649712,2.169870
109,0.658073,2.081542
110,0.642761,2.251193
111,0.638548,2.304418
112,0.642562,2.253607
113,0.628487,2.445717
114,0.657182,2.090519
115,0.661517,2.047821
116,0.627995,2.453205
