No.,tL,tR
true,0.813008,1.298701
0,0.703652,1.727587
1,0.679968,1.889134
2,0.665784,2.007980
3,0.691511,1.805406
4,0.672473,1.949500
5,0.685083,1.850759
6,0.687368,1.834273
7,0.706574,1.710223
8,0.679283,1.894445
9,0.695263,1.780332
10,0.686331,1.841692
11,0.724351,1.614320
12,0.689924,1.816306
13,0.690167,1.814635
14,0.688776,1.824315
15,0.693763,1.790235
16,0.678501,1.900555
17,0.724025,1.615950
18,0.667134,1.995805
19,0.661400,2.048945
20,0.681785,1.875258
21,0.680012,1.888806
22,0.727756,1.597666
23,0.717211,1.650958
24,0.716981,1.652174
25,0.673942,1.937267
26,0.701111,1.743096
27,0.689806,1.817134
28,0.687192,1.835533
29,0.661265,2.050243
30,0.680275,1.886764
31,0.665958,2.006408
32,0.697698,1.764552
33,0.675651,1.923269
34,0.711201,1.683706
35,0.731719,1.578896
36,0.708662,1.698104
37,0.703877,1.726230
38,0.694618,1.784567
39,0.657527,2.087033
40,0.702489,1.734635
41,0.705204,1.718299
42,0.700618,1.746155
43,0.705857,1.714434
44,0.687055,1.836507
45,0.713416,1.671416
46,0.717899,1.647319
47,0.661632,2.046735
48,0.720965,1.631396
49,0.652467,2.139692
50,0.683354,1.863478
51,0.668646,1.982396
52,0.670002,1.970571
53,0.691826,1.803264
54,0.665155,2.013734
55,0.696787,1.770413
56,0.688503,1.826241
57,0.667907,1.988922
58,0.660421,2.058392
59,0.681290,1.879007
60,0.663735,2.026864
61,0.703418,1.728991
62,0.704906,1.720066
63,0.664922,2.015865
64,0.717793,1.647881
65,0.666769,1.999076
66,0.671576,1.957081
67,0.684005,1.858657
68,0.685208,1.849824
69,0.691085,1.808318
70,0.694436,1.785765
71,0.664570,2.019113
72,0.685534,1.847456
73,0.678986,1.896756
74,0.680415,1.885697
75,0.667174,1.995450
76,0.702635,1.733736
77,0.668340,1.985092
78,0.676568,1.915885
79,0.672530,1.949021
80,0.681325,1.878742
81,0.682852,1.867229
82,0.676652,1.915217
83,0.678793,1.898264
84,0.701309,1.741872
85,0.748181,1.507334
86,0.714269,1.666758
87,0.698182,1.761463
88,0.700833,1.744811
89,0.682197,1.872140
90,0.684226,1.857027
91,0.690611,1.811571
92,0.690187,1.814497
93,0.678310,1.902056
94,0.666097,2.005145
95,0.700533,1.746679
96,0.663665,2.027513
97,0.739035,1.545867
98,0.771584,1.420529
99,0.706199,1.712426
100,0.670702,1.964540
101,0.724402,1.614075
102,0.709074,1.695755
103,0.670323,1.967807
104,0.698959,1.756540
105,0.776317,1.404765
106,0.693715,1.790555
107,0.733193,1.572070
108,0.711143,1.684032
109,0.760350,1.460240
110,0.662889,2.034787
111,0.697074,1.768547
112,0.675755,1.922434
113,0.684196,1.857252
114,0.669091,1.978494
115,0.676485,1.916557
116,0.679780,1.890591
117,0.668685,1.982054
118,0.677457,1.908794
119,0.720206,1.635304
120,0.677587,1.907763
121,0.716087,1.656935
122,0.700017,1.749895
123,0.714963,1.662991
124,0.709719,1.692073
125,0.657931,2.082973
126,0.692311,1.799982
127,0.703629,1.727721
128,0.759782,1.462343
129,0.766889,1.436724
130,0.713893,1.668811
131,0.708703,1.697874
132,0.687670,1.832119
133,0.682369,1.870837
134,0.664466,2.020059
135,0.674667,1.931292
136,0.658210,2.080178
137,0.684742,1.853235
138,0.678432,1.901101
139,0.716088,1.656938
140,0.695450,1.779100
141,0.685896,1.844845
142,0.680557,1.884595
143,0.674307,1.934251
144,0.703631,1.727707
145,0.668338,1.985100
146,0.670047,1.970172
147,0.706071,1.713177
148,0.705054,1.719194
149,0.677253,1.910417
150,0.712406,1.676994
151,0.671700,1.956036
152,0.686032,1.843858
153,0.692545,1.798399
154,0.688800,1.824152
155,0.708880,1.696859
156,0.676720,1.914660
157,0.679067,1.896119
158,0.750144,1.499423
159,0.702847,1.732445
160,0.670244,1.968492
161,0.673912,1.937511
162,0.688740,1.824568
163,0.691983,1.802191
164,0.676225,1.918642
165,0.681582,1.876785
166,0.716062,1.657069
167,0.646511,2.206351
168,0.702624,1.733811
169,0.705641,1.715719
170,0.713455,1.671210
171,0.667135,1.995793
172,0.676283,1.918178
173,0.750222,1.499116
174,0.684081,1.858101
175,0.691130,1.808004
176,0.652014,2.144584
177,0.675723,1.922692
178,0.734679,1.565286
179,0.682312,1.871282
180,0.718775,1.642724
181,0.671300,1.959440
182,0.681931,1.874154
183,0.714100,1.667673
184,0.686607,1.839720
185,0.674263,1.934610
186,0.661958,2.043615
187,0.691809,1.803374
188,0.661788,2.045228
189,0.703737,1.727071
190,0.705585,1.716043
191,0.697822,1.763765
192,0.735501,1.561570
193,0.697171,1.767946
194,0.736966,1.555009
195,0.708972,1.696338
196,0.673119,1.944099
197,0.673083,1.944394
198,0.679710,1.891128
199,0.674837,1.929910
200,0.688419,1.826828
201,0.746229,1.515319
202,0.664313,2.021488
203,0.699473,1.753303
204,0.676403,1.917215
205,0.702756,1.733009
206,0.712689,1.675426
207,0.673934,1.937327
208,0.742654,1.530273
209,0.698465,1.759665
210,0.678809,1.898142
211,0.670137,1.969411
212,0.691859,1.803046
213,0.713680,1.669976
214,0.649344,2.173993
215,0.685140,1.850324
216,0.685467,1.847947
217,0.694612,1.784608
218,0.688572,1.825757
219,0.687855,1.830818
220,0.655712,2.105534
221,0.683178,1.864788
222,0.691088,1.808295
223,0.686845,1.838009
224,0.688377,1.827131
225,0.740507,1.539470
226,0.717435,1.649770
227,0.703384,1.729197
228,0.680647,1.883913
229,0.665621,2.009477
230,0.684812,1.852720
231,0.685750,1.845897
232,0.708136,1.701140
233,0.712307,1.677546
234,0.713386,1.671587
235,0.715642,1.659327
236,0.660978,2.053009
237,0.659568,2.066731
238,0.676777,1.914216
239,0.675800,1.922068
240,0.722251,1.624851
241,0.721407,1.629150
242,0.682387,1.870715
243,0.696444,1.772622
244,0.655639,2.106274
245,0.673073,1.944470
246,0.713719,1.669759
247,0.677090,1.911710
248,0.671982,1.953644
249,0.671863,1.954641
250,0.665344,2.011996
251,0.681897,1.874397
252,0.701105,1.743126
253,0.680534,1.884783
254,0.666870,1.998174
255,0.709870,1.691215
256,0.668055,1.987613
257,0.691837,1.803186
258,0.672405,1.950078
259,0.678149,1.903315
260,0.701285,1.742018
261,0.667666,1.991064
262,0.672534,1.948999
263,0.669336,1.976359
264,0.671037,1.961657
265,0.689713,1.817775
266,0.667502,1.992524
267,0.705459,1.716791
268,0.661214,2.050727
269,0.631966,2.394435
270,0.691858,1.803049
271,0.655306,2.109727
272,0.688520,1.826124
273,0.686226,1.842452
274,0.695045,1.781756
275,0.661788,2.045237
276,0.658560,2.076684
277,0.721655,1.627874
278,0.693586,1.791418
279,0.692468,1.798917
280,0.697425,1.766304
281,0.650613,2.159888
282,0.694998,1.782067
283,0.703818,1.726591
284,0.733650,1.569972
285,0.659228,2.070076
286,0.719042,1.641333
287,0.698399,1.760092
288,0.663636,2.027781
289,0.700183,1.748863
290,0.693146,1.794356
291,0.688693,1.824901
292,0.652467,2.139701
293,0.656488,2.097571
294,0.691835,1.803202
295,0.678531,1.900317
296,0.670136,1.969415
297,0.703143,1.730658
298,0.691505,1.805458
299,0.701306,1.741890
300,0.680788,1.882835
301,0.697324,1.766950
302,0.669113,1.978294
303,0.664281,2.021783
304,0.681005,1.881174
305,0.755952,1.476749
306,0.695102,1.781385
307,0.711826,1.680218
308,0.687401,1.834041
309,0.672045,1.953114
310,0.678682,1.899137
311,0.652212,2.142452
312,0.697718,1.764421
313,0.687239,1.835186
314,0.720067,1.636024
315,0.710917,1.685300
316,0.692915,1.795900
317,0.708476,1.699180
318,0.708329,1.700021
319,0.693903,1.789306
320,0.687178,1.835630
321,0.685036,1.851091
322,0.708286,1.700275
323,0.705915,1.714090
324,0.670917,1.962701
325,0.680726,1.883303
326,0.691413,1.806071
327,0.704305,1.723659
328,0.673735,1.938969
329,0.691992,1.802140
330,0.676028,1.920230
331,0.682037,1.873347
332,0.674197,1.935157
333,0.647678,2.192862
334,0.668670,1.982188
335,0.685770,1.845751
336,0.673608,1.940026
337,0.705112,1.718848
338,0.677845,1.905713
339,0.673156,1.943778
340,0.673891,1.937680
341,0.684972,1.851557
342,0.677363,1.909538
343,0.702124,1.736868
344,0.682001,1.873624
345,0.694458,1.785625
346,0.680033,1.888645
347,0.698128,1.761810
348,0.693338,1.793079
349,0.733130,1.572364
350,0.664365,2.021006
351,0.675984,1.920580
352,0.686204,1.842608
353,0.669378,1.975996
354,0.682473,1.870057
355,0.682648,1.868761
356,0.738418,1.548587
357,0.676075,1.919857
358,0.659096,2.071384
359,0.676104,1.919614
360,0.679421,1.893373
361,0.691573,1.804982
362,0.700762,1.745252
363,0.692611,1.797950
364,0.670781,1.963865
365,0.694087,1.788083
366,0.695142,1.781118
367,0.693589,1.791399
368,0.664539,2.019394
369,0.707103,1.707131
370,0.673213,1.943314
371,0.686051,1.843712
372,0.694436,1.785765
373,0.761257,1.456913
374,0.663729,2.026913
375,0.671789,1.955267
376,0.696848,1.770012
377,0.736789,1.555793
378,0.654279,2.120441
379,0.689292,1.820708
380,0.673527,1.940700
381,0.696747,1.770667
382,0.674365,1.933776
383,0.655868,2.103912
384,0.684262,1.856762
385,0.691846,1.803137
386,0.662139,2.041887
387,0.704154,1.724569
388,0.717676,1.648492
389,0.727877,1.597082
390,0.706124,1.712863
391,0.717618,1.648796
392,0.661952,2.043673
393,0.710752,1.686227
394,0.708613,1.698393
395,0.695167,1.780957
396,0.665971,2.006296
397,0.720791,1.632299
398,0.683557,1.861975
399,0.693016,1.795232
400,0.683266,1.864134
401,0.695107,1.781353
402,0.687416,1.833927
403,0.698715,1.758078
404,0.706842,1.708648
405,0.786639,1.372179
406,0.695718,1.777351
407,0.653014,2.133834
408,0.716029,1.657248
409,0.690756,1.810574
410,0.724318,1.614489
411,0.685396,1.848470
412,0.667764,1.990184
413,0.650591,2.160121
414,0.698763,1.757778
415,0.696162,1.774459
416,0.688710,1.824781
417,0.761507,1.456000
418,0.716794,1.653171
419,0.678986,1.896752
420,0.702047,1.737330
421,0.671329,1.959175
422,0.718032,1.646622
423,0.678952,1.897029
424,0.664075,2.023685
425,0.694026,1.788486
426,0.704072,1.725060
427,0.655638,2.106296
428,0.661154,2.051324
429,0.713070,1.673324
430,0.659223,2.070128
431,0.678859,1.897756
432,0.709474,1.693469
433,0.641763,2.263509
434,0.664425,2.020451
435,0.690134,1.814859
436,0.691805,1.803410
437,0.702824,1.732595
438,0.669655,1.973578
439,0.728202,1.595522
440,0.701371,1.741493
441,0.740215,1.540728
442,0.679875,1.889852
443,0.672590,1.948524
444,0.733120,1.572406
445,0.653203,2.131828
446,0.699514,1.753045
447,0.673530,1.940674
448,0.683982,1.858822
449,0.710138,1.689703
450,0.710679,1.686642
451,0.663948,2.024869
452,0.675306,1.926077
453,0.685366,1.848689
454,0.683830,1.859953
455,0.668019,1.987933
456,0.707355,1.705664
457,0.678465,1.900830
458,0.687103,1.836170
