ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.140000,0.260000,0.130000,0.230000,0.110000,0.190000,0.100000,0.160000,0.090000,0.130000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
42,0.176083, 0.230570,0.115285, 0.185174,0.164972, 0.209416,0.100862, 0.196916,0.164972, 0.208134,0.072227, 0.175389,0.411199
43,0.203351, 0.243351,0.203351, 0.243351,0.111676, 0.175406,0.111676, 0.221208,0.068258, 0.146763,0.068258, 0.203351,0.466860
44,0.174442, 0.212904,0.174442, 0.276229,0.138115, 0.190315,0.138115, 0.191109,0.095158, 0.188331,0.087221, 0.133619,0.385015
45,0.235825, 0.282491,0.141246, 0.228795,0.103981, 0.235825,0.103981, 0.161246,0.075067, 0.170657,0.080427, 0.180461,0.518949
46,0.242464, 0.286342,0.204955, 0.242464,0.143171, 0.204955,0.121232, 0.168171,0.075752, 0.125134,0.052763, 0.132596,0.319324
47,0.196540, 0.238206,0.206956, 0.237259,0.118630, 0.205799,0.103478, 0.156549,0.078274, 0.206956,0.098270, 0.153081,0.395703
48,0.147145, 0.256374,0.208042, 0.240093,0.116841, 0.169872,0.125583, 0.214986,0.116841, 0.169872,0.085458, 0.148893,0.400180
49,0.178724, 0.283425,0.141712, 0.189141,0.141712, 0.177427,0.070856, 0.178724,0.141712, 0.177427,0.141712, 0.177427,0.367140
50,0.169580, 0.201988,0.169580, 0.213967,0.169580, 0.201632,0.169580, 0.201988,0.091200, 0.174631,0.066693, 0.169580,0.327571
51,0.216339, 0.256880,0.128440, 0.236169,0.118085, 0.238775,0.108170, 0.238775,0.108170, 0.162146,0.058085, 0.129967,0.525425
52,0.236529, 0.284149,0.130170, 0.176466,0.074889, 0.223587,0.074344, 0.159581,0.111793, 0.180170,0.111793, 0.236529,0.520963
