é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
81,0.232316,0.469494,0.835553,0.645775,0.689363,0.508239,0.563457, 
82,0.326606,0.487146,0.423773,0.138678,0.530509,0.803753,0.451744, 
83,0.257889,0.380706,0.172933,0.938622,0.635269,0.575982,0.493567, 
84,0.298319,0.400706,0.555026,0.654795,0.654030,0.817708,0.563431, 
85,0.000000,0.408330,0.499684,0.625379,0.538750,0.261782,0.388988, 
86,0.227607,0.323981,0.918368,0.607457,0.897888,0.593498,0.594800, 
87,0.416067,0.499851,0.693371,0.534411,0.463172,0.690693,0.549594, 
88,0.270008,0.492418,0.684388,0.732003,0.576307,0.481079,0.539367, 
89,0.413213,0.000000,0.000000,0.477482,0.665498,0.444000,0.333366, 
90,0.252828,0.361867,0.741460,0.643436,0.234145,0.623436,0.476195, 
91,0.406714,0.300202,0.748790,0.879750,0.371372,0.330570,0.506233, 
92,0.180071,0.448006,0.679452,0.781987,0.696397,0.334056,0.519995, 
93,0.359471,0.511049,0.294061,0.588948,0.816506,0.630627,0.533444, 
94,0.554727,0.442677,0.569920,0.889818,0.389073,0.312893,0.526518, 
95,0.000000,0.661580,0.000000,0.362294,0.698852,0.000000,0.287121, 
96,0.200768,0.642630,0.681000,0.699651,0.754256,0.429820,0.568021, 
97,0.024723,0.444105,0.825727,0.841423,0.362982,0.341899,0.473477, 
98,0.366140,0.400280,0.888184,0.570563,0.546239,0.576251,0.557943, 
99,0.530320,0.609259,0.338384,0.816807,0.576070,0.712823,0.597277, 
100,0.731769,0.819931,0.634733,0.831780,0.479877,0.292656,0.631791, 
101,0.355960,0.673970,0.731522,0.633372,0.572420,0.525137,0.582064, 
102,0.231198,0.415442,0.573056,0.705944,0.611892,0.480146,0.502946, 
103,0.421972,0.539499,0.760029,0.418004,0.567121,0.632384,0.556501, 
104,0.412402,0.367345,0.619194,0.520705,0.637885,0.372928,0.488410, 
105,0.549168,0.338167,0.639336,0.740277,0.352130,0.291565,0.485107, 
106,0.327624,0.446509,0.590986,0.460676,0.524974,0.439709,0.465080, 
107,0.332094,0.807856,0.821552,0.906364,0.681655,0.494907,0.674071, 
108,0.039706,0.369486,0.638462,0.300146,0.611768,0.328855,0.381404, 
109,0.391025,0.769747,0.220115,0.480884,0.711721,0.709292,0.547131, 
110,0.403047,0.750947,0.710120,0.934133,0.736666,0.256516,0.631905, 
111,0.364434,0.679262,0.739314,0.518583,0.468406,0.854835,0.604139, 
112,0.609756,0.286236,0.932641,0.610115,0.346366,0.395512,0.530104, 
113,0.182314,0.583306,0.608850,0.978874,0.790975,0.410505,0.592471, 
114,0.255212,0.250847,0.496707,0.726657,0.336161,0.299633,0.394203, 
115,0.507163,0.643576,0.486452,0.655460,0.548793,0.601328,0.573795, 
116,0.448113,0.650285,0.659295,0.794750,0.589015,0.808602,0.658343, 
117,0.303584,0.739940,0.224328,0.920242,0.427563,0.598600,0.535709, 
118,0.601639,0.714513,0.761093,0.340626,0.342561,0.611810,0.562040, 
119,0.542778,0.672177,0.931980,0.562247,0.477460,0.403306,0.598325, 
120,0.119786,0.419592,0.511508,0.817801,0.594057,0.327719,0.465077, 
121,0.392990,0.327485,0.516297,0.516297,0.920972,0.779522,0.575594, 
122,0.150729,0.751748,0.791422,0.640721,0.468984,0.517061,0.553444, 
123,0.562106,0.698604,0.609815,0.252017,0.659482,0.629676,0.568617, 
124,0.231667,0.655412,0.928162,0.788751,0.795272,0.557267,0.659422, 
125,0.386225,0.123835,0.616841,0.754087,0.850479,0.836987,0.594742, 
126,0.563302,0.779984,0.340200,0.227818,0.492476,0.531575,0.489226, 
127,0.474974,0.000000,0.827844,0.405956,0.740834,0.822219,0.545304, 
128,0.208255,0.810975,0.636097,0.635801,0.591716,0.433099,0.552657, 
129,0.180543,0.515372,0.479962,0.741908,0.608590,0.801195,0.554595, 
