ó^Ç¶ÇΩèdóvìx,0.180000,0.280000,0.150000,0.250000,0.130000,0.230000,0.100000,0.200000,0.080000,0.180000,0.060000,0.160000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
42,0.190476, 0.190476,0.190476, 0.190476,0.190476, 0.190476,0.095238, 0.190476,0.166667, 0.190476,0.047619, 0.166667,0.238095
43,0.266667, 0.266667,0.200000, 0.266667,0.133333, 0.133333,0.133333, 0.133333,0.066667, 0.133333,0.066667, 0.200000,0.266667
44,0.150000, 0.300000,0.300000, 0.300000,0.150000, 0.150000,0.150000, 0.150000,0.050000, 0.150000,0.050000, 0.100000,0.300000
45,0.266667, 0.266667,0.133333, 0.266667,0.133333, 0.266667,0.133333, 0.133333,0.066667, 0.133333,0.066667, 0.133333,0.400000
46,0.252632, 0.252632,0.252632, 0.252632,0.126316, 0.252632,0.126316, 0.126316,0.063158, 0.126316,0.042105, 0.126316,0.273684
47,0.230769, 0.230769,0.230769, 0.230769,0.115385, 0.230769,0.115385, 0.128205,0.064103, 0.230769,0.076923, 0.115385,0.333333
48,0.127660, 0.255319,0.255319, 0.255319,0.127660, 0.127660,0.127660, 0.255319,0.127660, 0.127660,0.085106, 0.127660,0.297872
49,0.166667, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.083333, 0.166667,0.166667, 0.166667,0.083333, 0.166667,0.333333
50,0.195122, 0.195122,0.195122, 0.195122,0.195122, 0.195122,0.097561, 0.195122,0.097561, 0.195122,0.048780, 0.195122,0.341463
51,0.230769, 0.230769,0.115385, 0.325175,0.162587, 0.230769,0.115385, 0.230769,0.108392, 0.115385,0.057692, 0.076923,0.419580
52,0.300000, 0.300000,0.150000, 0.150000,0.100000, 0.150000,0.075000, 0.200000,0.075000, 0.150000,0.050000, 0.300000,0.500000
53,0.206897, 0.206897,0.206897, 0.206897,0.103448, 0.206897,0.103448, 0.206897,0.068966, 0.206897,0.068966, 0.206897,0.482759
54,0.235294, 0.235294,0.235294, 0.235294,0.117647, 0.235294,0.117647, 0.117647,0.058824, 0.235294,0.058824, 0.117647,0.352941
55,0.196078, 0.235294,0.235294, 0.235294,0.235294, 0.235294,0.078431, 0.117647,0.058824, 0.117647,0.058824, 0.196078,0.274510
56,0.203390, 0.203390,0.203390, 0.203390,0.203390, 0.203390,0.101695, 0.203390,0.101695, 0.203390,0.067797, 0.101695,0.237288
57,0.264706, 0.264706,0.176471, 0.264706,0.132353, 0.176471,0.132353, 0.176471,0.088235, 0.132353,0.058824, 0.132353,0.294118
58,0.203390, 0.203390,0.203390, 0.203390,0.101695, 0.203390,0.203390, 0.203390,0.067797, 0.101695,0.101695, 0.203390,0.237288
59,0.193548, 0.193548,0.193548, 0.193548,0.193548, 0.193548,0.096774, 0.193548,0.096774, 0.193548,0.064516, 0.193548,0.322581
60,0.289157, 0.289157,0.144578, 0.289157,0.144578, 0.144578,0.144578, 0.144578,0.072289, 0.144578,0.048193, 0.144578,0.313253
61,0.269231, 0.307692,0.076923, 0.153846,0.153846, 0.153846,0.153846, 0.269231,0.153846, 0.153846,0.076923, 0.076923,0.230769
62,0.266667, 0.266667,0.133333, 0.266667,0.133333, 0.133333,0.133333, 0.266667,0.066667, 0.133333,0.066667, 0.133333,0.400000
63,0.166667, 0.166667,0.166667, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.111111, 0.166667,0.055556, 0.166667,0.333333
64,0.233010, 0.233010,0.233010, 0.233010,0.116505, 0.233010,0.116505, 0.233010,0.077670, 0.116505,0.058252, 0.116505,0.330097
65,0.235294, 0.235294,0.117647, 0.235294,0.225490, 0.235294,0.117647, 0.117647,0.078431, 0.117647,0.058824, 0.225490,0.333333
66,0.203704, 0.222222,0.203704, 0.203704,0.203704, 0.203704,0.111111, 0.203704,0.074074, 0.111111,0.055556, 0.203704,0.296296
67,0.196721, 0.196721,0.196721, 0.196721,0.196721, 0.196721,0.098361, 0.196721,0.065574, 0.196721,0.065574, 0.196721,0.360656
68,0.148148, 0.296296,0.296296, 0.296296,0.074074, 0.148148,0.148148, 0.148148,0.074074, 0.148148,0.074074, 0.148148,0.370370
