No.,tL,tR
true,0.819672,1.282051
0,0.772649,1.416932
1,0.823908,1.271826
2,0.778906,1.396357
3,0.779517,1.394403
4,0.796447,1.343324
5,0.776334,1.404704
6,0.761519,1.455954
7,0.767832,1.433427
8,0.792524,1.354632
9,0.693196,1.794024
10,0.782149,1.386053
11,0.813817,1.296642
12,0.749143,1.503438
13,0.855992,1.202263
14,0.816311,1.290361
15,0.891092,1.139239
16,0.767388,1.434973
17,0.787899,1.368360
18,0.788904,1.365337
19,0.836544,1.242844
20,0.791347,1.358083
21,0.837640,1.240435
22,0.755111,1.479964
23,0.758726,1.466271
24,0.773774,1.413160
25,0.802955,1.325207
26,0.815712,1.291861
27,0.763152,1.450019
28,0.795587,1.345774
29,0.811503,1.302562
30,0.783130,1.382990
31,0.843901,1.226955
32,0.821355,1.277957
33,0.790318,1.361124
34,0.778409,1.397962
35,0.779528,1.394360
36,0.865880,1.183281
37,0.715816,1.658400
38,0.816828,1.289070
39,0.866364,1.182380
40,0.799041,1.336005
41,0.797440,1.340506
42,0.799086,1.335877
43,0.839845,1.235627
44,0.848216,1.217945
45,0.763548,1.448595
46,0.776660,1.403635
47,0.801045,1.330442
48,0.796853,1.342168
49,0.773002,1.415751
50,0.828640,1.260713
51,0.777613,1.400533
52,0.843501,1.227800
53,0.907063,1.114154
54,0.779255,1.395241
55,0.874451,1.167643
56,0.808602,1.310108
57,0.848615,1.217125
58,0.736799,1.555752
59,0.673230,1.943174
60,0.772852,1.416248
61,0.717747,1.648117
62,0.770412,1.424514
63,0.831754,1.253571
64,0.766853,1.436844
65,0.890973,1.139430
66,0.777682,1.400309
67,0.792047,1.356024
68,0.840101,1.235079
69,0.820648,1.279671
70,0.792347,1.355146
71,0.761029,1.457751
72,0.771846,1.419640
73,0.866285,1.182531
74,0.789774,1.362741
75,0.748206,1.507227
76,0.773757,1.413222
77,0.782666,1.384438
78,0.813808,1.296665
79,0.793561,1.351613
80,0.918710,1.097071
81,0.886003,1.147664
82,0.852806,1.208604
83,0.818855,1.284053
84,0.815859,1.291494
85,0.831594,1.253937
86,0.941822,1.065839
87,0.812186,1.300805
88,0.883048,1.152657
89,0.796925,1.341965
90,0.797399,1.340623
91,0.792710,1.354087
92,0.845229,1.224155
93,0.778668,1.397126
94,0.744526,1.522385
95,0.719947,1.636640
96,0.768013,1.432788
97,0.824469,1.270488
98,0.775510,1.407404
99,0.888507,1.143491
100,0.801443,1.329345
101,0.862670,1.189334
102,0.824508,1.270398
103,0.810147,1.306073
104,0.884841,1.149621
105,0.814752,1.294272
106,0.820469,1.280107
107,0.817514,1.287366
108,0.804331,1.321467
109,0.850451,1.213365
110,0.825524,1.267994
111,0.857171,1.199946
112,0.799959,1.333447
113,0.810570,1.304972
114,0.882789,1.153102
115,0.802298,1.326999
116,0.836685,1.242534
117,0.851257,1.211731
118,0.757108,1.472357
119,0.802111,1.327510
120,0.744035,1.524441
