No.,tL,tR
true,0.769231,1.428571
0,0.809744,1.307116
1,0.794857,1.347869
2,0.790581,1.360348
3,0.853188,1.207839
4,0.829081,1.259693
5,0.804446,1.321165
6,0.830752,1.255851
7,0.826661,1.265318
8,0.794524,1.348827
9,0.800423,1.332163
10,0.796798,1.342322
11,0.798163,1.338469
12,0.787128,1.370691
13,0.797202,1.341180
14,0.803685,1.323222
15,0.822824,1.274416
16,0.763812,1.447643
17,0.861249,1.192043
18,0.831968,1.253086
19,0.789515,1.363514
20,0.772783,1.416477
21,0.782859,1.383834
22,0.821227,1.278267
23,0.817170,1.288222
24,0.830699,1.255974
25,0.828386,1.261300
26,0.759010,1.465212
27,0.759107,1.464849
28,0.825930,1.267039
29,0.773007,1.415727
30,0.792634,1.354311
31,0.823215,1.273478
32,0.845199,1.224219
33,0.779402,1.394768
34,0.799503,1.334721
35,0.789174,1.364532
36,0.844248,1.226222
37,0.832604,1.251644
38,0.799230,1.335477
39,0.807007,1.314314
40,0.777007,1.402503
41,0.790496,1.360596
42,0.805139,1.319301
43,0.835116,1.246011
44,0.827821,1.262610
45,0.781577,1.387856
46,0.758175,1.468334
47,0.808804,1.309569
48,0.752681,1.489390
49,0.808954,1.309185
50,0.795647,1.345603
51,0.767704,1.433873
52,0.793092,1.352973
53,0.785880,1.374493
54,0.827954,1.262304
55,0.841723,1.231588
56,0.782604,1.384633
57,0.805347,1.318738
58,0.765306,1.442308
59,0.816920,1.288844
60,0.809449,1.307887
61,0.788044,1.367922
62,0.827447,1.263483
63,0.796903,1.342024
64,0.785473,1.375739
65,0.845187,1.224245
66,0.832244,1.252458
67,0.802026,1.327739
68,0.830983,1.255326
69,0.768188,1.432185
70,0.825559,1.267911
71,0.813737,1.296845
72,0.772434,1.417653
73,0.803322,1.324205
74,0.807141,1.313959
75,0.800776,1.331182
76,0.760502,1.459684
77,0.822928,1.274161
78,0.833991,1.248522
79,0.811956,1.301394
80,0.777653,1.400399
81,0.782435,1.385160
82,0.786279,1.373276
83,0.798846,1.336550
84,0.813236,1.298121
85,0.831497,1.254158
86,0.826893,1.264781
87,0.813296,1.297965
88,0.807344,1.313422
89,0.756339,1.475270
90,0.821492,1.277624
91,0.791357,1.358052
92,0.830582,1.256242
93,0.772793,1.416449
94,0.809953,1.306576
95,0.804746,1.320355
96,0.821158,1.278434
97,0.831958,1.253108
98,0.801473,1.329264
99,0.797034,1.341653
100,0.824269,1.270966
101,0.779093,1.395757
102,0.817261,1.287998
103,0.804824,1.320148
104,0.808919,1.309272
105,0.750905,1.496394
106,0.785202,1.376572
107,0.781679,1.387538
108,0.789064,1.364864
109,0.835147,1.245941
110,0.786376,1.372981
111,0.801279,1.329794
112,0.798948,1.336264
113,0.772166,1.418556
114,0.832179,1.252602
115,0.822824,1.274418
116,0.770847,1.423030
117,0.803543,1.323604
118,0.789067,1.364854
119,0.784413,1.379006
120,0.781129,1.389273
121,0.775875,1.406209
122,0.778496,1.397683
123,0.782300,1.385581
124,0.790236,1.361367
125,0.779720,1.393750
126,0.814342,1.295312
127,0.803295,1.324279
128,0.765781,1.440625
129,0.764427,1.445433
130,0.814546,1.294795
131,0.836707,1.242486
132,0.808537,1.310278
133,0.800426,1.332149
134,0.802336,1.326895
135,0.811636,1.302217
136,0.807640,1.312639
137,0.759584,1.463079
138,0.789779,1.362725
139,0.819168,1.283287
140,0.813078,1.298524
141,0.770460,1.424347
142,0.759135,1.464749
143,0.771156,1.421984
144,0.796346,1.343609
145,0.774139,1.411945
146,0.798021,1.338871
147,0.824277,1.270944
148,0.789738,1.362849
149,0.809980,1.306505
150,0.809682,1.307280
151,0.773661,1.413537
152,0.753270,1.487088
153,0.740921,1.537683
154,0.778298,1.398318
155,0.796216,1.343981
156,0.803463,1.323826
157,0.800987,1.330601
158,0.829757,1.258134
159,0.820598,1.279794
160,0.765582,1.441331
161,0.821905,1.276626
162,0.766148,1.439325
163,0.828787,1.260370
164,0.799774,1.333961
165,0.828266,1.261578
166,0.790043,1.361941
167,0.758583,1.466809
168,0.771209,1.421802
169,0.777459,1.401031
170,0.803925,1.322573
171,0.778276,1.398388
172,0.812158,1.300876
173,0.776789,1.403213
174,0.780440,1.391455
175,0.814659,1.294508
176,0.791712,1.357014
177,0.825043,1.269129
178,0.776319,1.404757
179,0.813911,1.296403
180,0.802528,1.326369
181,0.780249,1.392064
182,0.811174,1.303409
183,0.794476,1.348963
184,0.780962,1.389798
185,0.794553,1.348745
186,0.812787,1.299267
187,0.771687,1.420178
188,0.823025,1.273932
189,0.891924,1.137882
190,0.804820,1.320156
191,0.834752,1.246819
192,0.786313,1.373176
193,0.795312,1.346564
