ó^Ç¶ÇΩèdóvìx,0.210000,0.250000,0.170000,0.230000,0.140000,0.220000,0.100000,0.200000,0.070000,0.190000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
126,0.132922, 0.284844,0.187429, 0.250855,0.219142, 0.282568,0.102178, 0.143801,0.068449, 0.122989,0.019684, 0.185139,0.540393
127,0.136887, 0.258546,0.250648, 0.266444,0.136887, 0.258546,0.075170, 0.146759,0.112699, 0.166914,0.045714, 0.144785,0.483989
128,0.164223, 0.339896,0.139034, 0.234939,0.193721, 0.226050,0.051377, 0.226050,0.000001, 0.272033,0.044391, 0.108283,0.814504
129,0.085864, 0.399684,0.104329, 0.281051,0.124690, 0.316460,0.069708, 0.236168,0.073235, 0.181462,0.036618, 0.090731,1.011113
130,0.190130, 0.270516,0.135191, 0.275198,0.230323, 0.286735,0.035207, 0.180066,0.076774, 0.160164,0.044536, 0.115161,0.575680
131,0.169029, 0.287743,0.134154, 0.228386,0.071398, 0.316488,0.067153, 0.189201,0.066228, 0.147234,0.089262, 0.233724,0.805551
132,0.205252, 0.236108,0.220668, 0.251549,0.116009, 0.292097,0.110340, 0.167699,0.071534, 0.159985,0.049624, 0.119135,0.453148
133,0.176085, 0.284374,0.191708, 0.268751,0.153187, 0.230230,0.115115, 0.250352,0.072867, 0.115115,0.027101, 0.115115,0.527873
134,0.144767, 0.274006,0.094493, 0.324280,0.033553, 0.315153,0.108983, 0.297256,0.067381, 0.209387,0.000001, 0.130739,1.101642
135,0.231937, 0.238427,0.187334, 0.334983,0.079166, 0.320262,0.028801, 0.235182,0.077312, 0.153298,0.029552, 0.083746,0.731795
136,0.238532, 0.259671,0.178899, 0.295980,0.120484, 0.249102,0.113250, 0.228489,0.082130, 0.135480,0.021820, 0.076163,0.489771
137,0.208048, 0.257813,0.129173, 0.322744,0.116465, 0.242222,0.091220, 0.254373,0.025384, 0.218987,0.000001, 0.133570,0.859418
138,0.282027, 0.284897,0.189807, 0.291619,0.118776, 0.199400,0.122546, 0.174838,0.077827, 0.128368,0.059029, 0.070866,0.299977
139,0.128885, 0.242425,0.106724, 0.361096,0.217171, 0.292223,0.068543, 0.150082,0.077970, 0.179481,0.053637, 0.121762,0.694139
140,0.214465, 0.258006,0.104558, 0.288860,0.118118, 0.194139,0.183253, 0.237670,0.114967, 0.132871,0.000001, 0.153092,0.529275
141,0.218384, 0.264075,0.235798, 0.289536,0.139069, 0.262667,0.067921, 0.180237,0.057220, 0.153513,0.040205, 0.091376,0.482807
142,0.163572, 0.308678,0.129637, 0.220695,0.167502, 0.273889,0.091415, 0.220695,0.083851, 0.194207,0.035510, 0.110348,0.657025
143,0.232184, 0.232184,0.188318, 0.276051,0.134310, 0.299715,0.071578, 0.201840,0.044895, 0.116092,0.058046, 0.144786,0.541336
144,0.107057, 0.392060,0.098430, 0.325416,0.124779, 0.271371,0.037636, 0.211923,0.070641, 0.162611,0.062390, 0.135685,0.998133
145,0.161225, 0.409239,0.145389, 0.250149,0.116445, 0.197493,0.000001, 0.279686,0.096926, 0.135965,0.044835, 0.162647,0.870357
146,0.189117, 0.253794,0.189117, 0.342791,0.072048, 0.206969,0.059391, 0.253794,0.027552, 0.221024,0.048364, 0.136039,0.828822
