ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.140000,0.260000,0.130000,0.230000,0.110000,0.190000,0.100000,0.160000,0.090000,0.130000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
42,0.149217, 0.294102,0.132529, 0.188390,0.168245, 0.188277,0.094938, 0.196768,0.121216, 0.246922,0.041134, 0.178261,0.585442
43,0.155225, 0.323726,0.142156, 0.336725,0.109105, 0.204744,0.057247, 0.223410,0.078462, 0.126282,0.033048, 0.209868,0.849513
44,0.173730, 0.181872,0.137638, 0.328345,0.138085, 0.227306,0.137557, 0.180415,0.100609, 0.192931,0.087594, 0.113917,0.449573
45,0.143476, 0.363137,0.080016, 0.287620,0.033645, 0.253307,0.030440, 0.262746,0.039916, 0.252849,0.080696, 0.172153,1.183622
46,0.163731, 0.359715,0.172507, 0.288548,0.118872, 0.223527,0.104111, 0.200813,0.041912, 0.162932,0.036539, 0.126793,0.724657
47,0.157334, 0.246770,0.198290, 0.257009,0.094076, 0.225760,0.101026, 0.197749,0.068575, 0.227650,0.096053, 0.129708,0.569292
48,0.146826, 0.296479,0.172152, 0.277407,0.120435, 0.166037,0.112645, 0.208689,0.120435, 0.166037,0.074154, 0.138703,0.506706
49,0.148371, 0.322353,0.156470, 0.203717,0.156470, 0.165883,0.071636, 0.169089,0.156470, 0.165883,0.117775, 0.165883,0.385615
50,0.152745, 0.210363,0.161666, 0.282913,0.154238, 0.210787,0.122968, 0.200363,0.076336, 0.181554,0.063554, 0.182513,0.536985
51,0.093235, 0.381198,0.096728, 0.354451,0.095529, 0.295340,0.083316, 0.227111,0.054891, 0.159101,0.053498, 0.105603,1.045609
52,0.163796, 0.340356,0.072179, 0.250003,0.086895, 0.248359,0.005626, 0.296451,0.087269, 0.161091,0.035900, 0.252076,1.096673
53,0.114544, 0.317813,0.104428, 0.292153,0.137707, 0.220542,0.146892, 0.166994,0.079225, 0.165052,0.097708, 0.156943,0.638994
54,0.144371, 0.335823,0.140751, 0.335847,0.066361, 0.215141,0.055543, 0.229273,0.040270, 0.218738,0.075472, 0.142408,0.954461
55,0.147717, 0.326619,0.180825, 0.288222,0.128401, 0.268247,0.058372, 0.178902,0.078175, 0.126773,0.099162, 0.118584,0.614695
56,0.154215, 0.253875,0.195661, 0.254462,0.153628, 0.201502,0.104754, 0.223099,0.061638, 0.198582,0.097015, 0.101567,0.466177
57,0.192450, 0.336387,0.133526, 0.292913,0.085181, 0.197261,0.141550, 0.208052,0.085155, 0.119798,0.076393, 0.131337,0.571492
