ó^Ç¶ÇΩèdóvìx,0.115000,0.245000,0.110000,0.230000,0.105000,0.215000,0.090000,0.190000,0.085000,0.175000,0.080000,0.160000,0.065000,0.135000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
36,0.039076, 0.187847,0.110055, 0.189616,0.163961, 0.215271,0.112651, 0.214040,0.053528, 0.325459,0.057175, 0.130673,0.046962, 0.153686,0.833186
37,0.123626, 0.262816,0.084820, 0.284158,0.066609, 0.225240,0.080446, 0.215578,0.002239, 0.244416,0.082218, 0.133360,0.062888, 0.131587,0.994309
38,0.003289, 0.317576,0.000001, 0.339526,0.065910, 0.320865,0.078954, 0.184436,0.059698, 0.228068,0.061050, 0.123386,0.053478, 0.163762,1.355241
39,0.193147, 0.225319,0.109141, 0.225319,0.021911, 0.224792,0.051718, 0.222691,0.080875, 0.175766,0.071797, 0.209233,0.047362, 0.140928,0.848098
40,0.114722, 0.328496,0.030967, 0.338697,0.100133, 0.274209,0.001816, 0.217181,0.028477, 0.169397,0.053243, 0.197874,0.035148, 0.109639,1.270985
41,0.094040, 0.204506,0.181212, 0.203680,0.139633, 0.224133,0.093086, 0.108432,0.076849, 0.210591,0.093086, 0.205153,0.064149, 0.101451,0.515890
42,0.052357, 0.295975,0.043591, 0.266160,0.064857, 0.317388,0.084594, 0.181566,0.031879, 0.243260,0.077209, 0.166050,0.009637, 0.165476,1.271749
43,0.043757, 0.268029,0.125846, 0.306078,0.112511, 0.213024,0.000001, 0.302367,0.048252, 0.178383,0.047472, 0.140979,0.050532, 0.162768,1.143256
44,0.018611, 0.263188,0.170940, 0.293795,0.075103, 0.237167,0.047677, 0.232367,0.116184, 0.147005,0.043308, 0.131594,0.085470, 0.137592,0.885416
45,0.117756, 0.222358,0.000001, 0.309205,0.119273, 0.281967,0.058227, 0.165729,0.046187, 0.222358,0.000001, 0.221425,0.101764, 0.133747,1.113579
46,0.103292, 0.166900,0.050290, 0.361713,0.016971, 0.333800,0.068988, 0.179650,0.081701, 0.176300,0.046470, 0.137976,0.027314, 0.248637,1.209949
47,0.073020, 0.313436,0.175423, 0.260148,0.068133, 0.310081,0.064531, 0.175423,0.077139, 0.131819,0.065531, 0.109892,0.065531, 0.109892,0.821384
48,0.128440, 0.284424,0.104030, 0.154914,0.000001, 0.337291,0.083504, 0.258944,0.028377, 0.230679,0.091279, 0.161089,0.056616, 0.080412,1.015508
49,0.103219, 0.310342,0.122443, 0.166722,0.123419, 0.259442,0.091740, 0.153145,0.083814, 0.161721,0.013506, 0.230695,0.013069, 0.166722,0.897577
50,0.091843, 0.232557,0.124094, 0.250153,0.099663, 0.249173,0.084200, 0.191721,0.089100, 0.159088,0.075667, 0.128327,0.099826, 0.124586,0.671212
51,0.119526, 0.223341,0.095411, 0.171562,0.069342, 0.266973,0.057899, 0.184849,0.125093, 0.208116,0.033418, 0.290988,0.043693, 0.109787,0.911234
52,0.159886, 0.331220,0.109788, 0.190469,0.091704, 0.215798,0.000001, 0.275874,0.091769, 0.134221,0.083761, 0.123592,0.060213, 0.131703,0.805755
53,0.107342, 0.244532,0.089807, 0.231243,0.099392, 0.260761,0.122266, 0.122266,0.122266, 0.122266,0.106787, 0.165871,0.075196, 0.130005,0.553889
54,0.142255, 0.189721,0.075070, 0.268350,0.104678, 0.233869,0.088716, 0.187714,0.026771, 0.165988,0.068422, 0.165988,0.086280, 0.196178,0.815617
55,0.062499, 0.210280,0.100918, 0.215080,0.089792, 0.217956,0.064665, 0.246591,0.163801, 0.263343,0.054029, 0.146320,0.033053, 0.131671,0.862483
56,0.035775, 0.366455,0.125579, 0.274724,0.074979, 0.143345,0.088346, 0.196052,0.073133, 0.159478,0.125579, 0.161112,0.046115, 0.129330,0.860991
57,0.094359, 0.262817,0.051465, 0.328526,0.086726, 0.216434,0.065659, 0.223711,0.061579, 0.164624,0.079944, 0.199079,0.052654, 0.112423,1.015229
58,0.116883, 0.293266,0.115010, 0.185504,0.020426, 0.255444,0.033478, 0.276926,0.091468, 0.188293,0.066550, 0.180129,0.049154, 0.127469,1.014062
59,0.085587, 0.316709,0.098912, 0.201148,0.087476, 0.265591,0.035154, 0.207840,0.090367, 0.240430,0.066155, 0.144985,0.023306, 0.136341,1.026088
60,0.013307, 0.286987,0.089857, 0.300294,0.082791, 0.208543,0.020766, 0.368473,0.062435, 0.189278,0.011570, 0.217572,0.037537, 0.110591,1.363473
61,0.015192, 0.330700,0.106843, 0.134119,0.030185, 0.329762,0.108979, 0.270057,0.054960, 0.199271,0.000001, 0.219841,0.072156, 0.127934,1.223369
62,0.162574, 0.307478,0.052617, 0.270210,0.061641, 0.206165,0.081287, 0.188923,0.060805, 0.160253,0.000001, 0.267129,0.028221, 0.152697,1.105710
63,0.078439, 0.275956,0.011338, 0.394901,0.081614, 0.186350,0.000001, 0.308658,0.090506, 0.189037,0.045206, 0.156878,0.046394, 0.134722,1.293005
64,0.139449, 0.284026,0.093246, 0.178495,0.127396, 0.234756,0.113329, 0.183047,0.077181, 0.158661,0.059234, 0.196817,0.066532, 0.087831,0.647267
65,0.050519, 0.298711,0.017243, 0.291752,0.079820, 0.221626,0.107921, 0.262014,0.074678, 0.151129,0.096052, 0.202659,0.055131, 0.090746,1.037272
66,0.101744, 0.304132,0.122251, 0.254609,0.134597, 0.213561,0.060057, 0.153504,0.071784, 0.167649,0.081500, 0.156116,0.017121, 0.161375,0.821891
67,0.081506, 0.321500,0.080521, 0.224022,0.130663, 0.194222,0.064696, 0.096053,0.120282, 0.207997,0.000001, 0.251821,0.064274, 0.162442,0.916116
68,0.129900, 0.322761,0.065788, 0.192860,0.089701, 0.192860,0.107252, 0.194168,0.057513, 0.253420,0.079430, 0.099973,0.000001, 0.214373,0.940830
69,0.175986, 0.265722,0.121135, 0.222755,0.070995, 0.104991,0.096445, 0.189629,0.141123, 0.250540,0.041572, 0.167904,0.053601, 0.097601,0.598285
