No.,tL,tR
true,0.819672,1.282051
0,0.892667,1.136670
1,0.892847,1.136382
2,0.871971,1.172098
3,0.904643,1.117826
4,0.878983,1.159658
5,0.845478,1.223634
6,0.886013,1.147646
7,0.853290,1.207635
8,0.886054,1.147576
9,0.827070,1.264365
10,0.853349,1.207512
11,0.873363,1.169588
12,0.869606,1.176396
13,0.918741,1.097028
14,0.889917,1.141162
15,0.896572,1.130403
16,0.832911,1.250952
17,0.861895,1.190808
18,0.853954,1.206305
19,0.910120,1.109577
20,0.863665,1.187447
21,0.884162,1.150769
22,0.861158,1.192221
23,0.834665,1.247017
24,0.881168,1.155878
25,0.875915,1.165044
26,0.887823,1.144624
27,0.859820,1.194795
28,0.881858,1.154693
29,0.889558,1.141753
30,0.862348,1.189944
31,0.881585,1.155161
32,0.892050,1.137672
33,0.888494,1.143513
34,0.864280,1.186286
35,0.899918,1.125128
36,0.908652,1.111766
37,0.830960,1.255378
38,0.851866,1.210500
39,0.883590,1.151735
40,0.876018,1.164859
41,0.879124,1.159418
42,0.861644,1.191285
43,0.873171,1.169935
44,0.893633,1.135109
45,0.822592,1.274969
46,0.857908,1.198503
47,0.853294,1.207627
48,0.900379,1.124409
49,0.866202,1.182682
50,0.855488,1.203259
51,0.862239,1.190155
52,0.874237,1.168025
53,0.939605,1.068693
54,0.841839,1.231339
55,0.924539,1.088873
56,0.854548,1.205126
57,0.903353,1.119805
58,0.862971,1.188760
59,0.832076,1.252839
60,0.859158,1.196071
61,0.813261,1.298054
62,0.862778,1.189131
63,0.887074,1.145872
64,0.862801,1.189083
65,0.932678,1.077796
66,0.866837,1.181501
67,0.883581,1.151750
68,0.896496,1.130526
69,0.887308,1.145483
70,0.886771,1.146379
71,0.855631,1.202977
72,0.873622,1.169124
73,0.913437,1.104686
74,0.851327,1.211590
75,0.849635,1.215031
76,0.878796,1.159986
77,0.859093,1.196197
78,0.864486,1.185896
79,0.894666,1.133449
80,0.927437,1.084881
81,0.886847,1.146251
82,0.912652,1.105836
83,0.871568,1.172827
84,0.892585,1.136803
85,0.898866,1.126780
86,0.940368,1.067705
87,0.887971,1.144378
88,0.903759,1.119182
89,0.904041,1.118746
90,0.882187,1.154132
91,0.859287,1.195822
92,0.912398,1.106211
93,0.859036,1.196310
94,0.850581,1.213102
95,0.812304,1.300497
96,0.839788,1.235752
97,0.861348,1.191851
98,0.873817,1.168777
99,0.925460,1.087598
100,0.896032,1.131263
101,0.920741,1.094189
102,0.870859,1.174110
103,0.844794,1.225068
104,0.892659,1.136684
105,0.932569,1.077944
106,0.885565,1.148401
107,0.896873,1.129921
108,0.849059,1.216212
109,0.868990,1.177526
110,0.888587,1.143358
111,0.910143,1.109545
112,0.868656,1.178139
113,0.851470,1.211300
114,0.937225,1.071788
115,0.858460,1.197427
116,0.868462,1.178493
117,0.911836,1.107037
118,0.856340,1.201576
119,0.907190,1.113964
120,0.848516,1.217327
121,0.881458,1.155380
122,0.881522,1.155269
123,0.895880,1.131508
124,0.873221,1.169845
125,0.887638,1.144932
126,0.859286,1.195825
127,0.874586,1.167402
128,0.880231,1.157494
129,0.893999,1.134523
130,0.927602,1.084658
131,0.861933,1.190737
132,0.882009,1.154434
133,0.922803,1.091291
134,0.849756,1.214785
135,0.951997,1.053099
136,0.922888,1.091172
137,0.849489,1.215330
138,0.845682,1.223209
139,0.903496,1.119584
140,0.918092,1.097953
141,0.942464,1.065019
142,0.858323,1.197695
143,0.854784,1.204654
144,0.876669,1.163714
145,0.897141,1.129499
146,0.857880,1.198556
147,0.913103,1.105178
148,0.863068,1.188577
149,0.887744,1.144755
150,0.856223,1.201806
151,0.860134,1.194185
152,0.855887,1.202469
153,0.855534,1.203165
154,0.926161,1.086632
155,0.848243,1.217889
156,0.849017,1.216298
157,0.832778,1.251251
158,0.888268,1.143883
159,0.852472,1.209276
160,0.844977,1.224687
161,0.931420,1.079483
162,0.857662,1.198982
163,0.815991,1.291162
164,0.880572,1.156907
165,0.855270,1.203688
166,0.886131,1.147450
167,0.920282,1.094839
168,0.864806,1.185296
169,0.897822,1.128421
170,0.886952,1.146077
171,0.882061,1.154347
172,0.861236,1.192068
173,0.834097,1.248287
174,0.884580,1.150060
175,0.881168,1.155877
176,0.865552,1.183897
177,0.898009,1.128128
178,0.891527,1.138524
179,0.862207,1.190214
180,0.887795,1.144668
181,0.879058,1.159532
182,0.881506,1.155299
183,0.910481,1.109043
184,0.842640,1.229628
185,0.871290,1.173327
186,0.889985,1.141051
187,0.871983,1.172076
188,0.821050,1.278694
189,0.858946,1.196484
