No.,tL,tR
true,0.884956,1.149425
0,0.916327,1.100491
1,0.935946,1.073466
2,0.971899,1.029775
3,0.971254,1.030500
4,0.892744,1.136547
5,0.918215,1.097777
6,0.996410,1.003613
7,0.937439,1.071508
8,0.919522,1.095917
9,0.922319,1.091968
10,0.976949,1.024165
11,0.907043,1.114185
12,0.922816,1.091275
13,0.942441,1.065046
14,0.919577,1.095838
15,0.926419,1.086278
16,0.935462,1.074105
17,0.942495,1.064977
18,0.937105,1.071945
19,0.923974,1.089658
20,0.937168,1.071862
21,0.973464,1.028025
22,0.964156,1.038614
23,0.926902,1.085614
24,0.950158,1.055360
25,0.923656,1.090099
26,0.941747,1.065934
27,0.946885,1.059429
28,0.916911,1.099645
29,0.959628,1.043917
30,0.927769,1.084425
31,0.940480,1.067564
32,0.952769,1.052158
33,0.938750,1.069799
34,0.950992,1.054334
35,0.935196,1.074454
36,0.982303,1.018347
37,0.969545,1.032433
38,0.923002,1.091012
39,0.892272,1.137314
40,0.955930,1.048330
41,0.923182,1.090761
42,0.908152,1.112514
43,0.955850,1.048425
44,0.873704,1.168978
45,0.929670,1.081842
46,0.930601,1.080582
47,0.952173,1.052884
48,0.995012,1.005040
49,0.923028,1.090978
50,0.914202,1.103569
51,0.868061,1.179240
52,0.925554,1.087471
53,0.906587,1.114874
54,0.946925,1.059378
55,0.925133,1.088052
56,0.928534,1.083385
57,0.959306,1.044300
58,0.942663,1.064762
59,0.937804,1.071032
60,0.972693,1.028885
61,0.916112,1.100800
62,0.979032,1.021885
63,0.950969,1.054361
64,0.957875,1.046001
65,0.912859,1.105536
66,0.927075,1.085376
67,0.994677,1.005378
68,0.935920,1.073498
69,0.899372,1.125983
70,0.912166,1.106552
71,0.979081,1.021832
72,0.902373,1.121314
73,0.960202,1.043240
74,0.936910,1.072201
75,0.913141,1.105121
76,0.909131,1.111052
77,1.000000,1.000000
78,0.987282,1.013050
79,0.914953,1.102479
80,0.899800,1.125313
81,0.905784,1.116090
82,0.921604,1.092974
83,0.915036,1.102357
84,0.945205,1.061538
85,0.913779,1.104187
86,0.918117,1.097920
87,0.977046,1.024058
88,0.971923,1.029746
89,0.926837,1.085703
90,0.954915,1.049554
91,0.934170,1.075811
92,0.944623,1.062275
93,0.935955,1.073452
94,0.923557,1.090239
95,0.926678,1.085921
96,0.904694,1.117751
97,0.930420,1.080825
98,0.941659,1.066047
99,0.913915,1.103988
100,0.977921,1.023100
101,0.960763,1.042576
102,0.938534,1.070082
103,0.964292,1.038454
104,0.922781,1.091322
105,0.918664,1.097137
106,0.862741,1.189198
107,0.899604,1.125619
108,0.909422,1.110618
109,0.886676,1.146535
110,0.953488,1.051283
111,0.970531,1.031315
112,0.908123,1.112560
113,0.930599,1.080587
114,0.931733,1.079062
115,0.907944,1.112830
116,0.964292,1.038454
117,0.904432,1.118152
118,0.918809,1.096930
119,0.901599,1.122513
120,0.908717,1.111668
121,0.929889,1.081544
122,0.944042,1.063010
123,0.922015,1.092395
124,0.963602,1.039257
125,0.960202,1.043240
126,0.939386,1.068977
127,0.904885,1.117460
128,0.881561,1.155203
129,0.955384,1.048988
130,0.941532,1.066211
131,0.909422,1.110616
132,0.900993,1.123453
133,0.930089,1.081274
134,0.934531,1.075332
135,0.911252,1.107899
136,0.893550,1.135239
137,0.955118,1.049308
138,0.959481,1.044094
139,0.935893,1.073535
140,0.965191,1.037414
141,0.984891,1.015579
142,0.966008,1.036470
143,0.938724,1.069835
144,0.924524,1.088894
145,0.902414,1.121252
146,0.962441,1.040611
147,0.944224,1.062779
148,0.971355,1.030388
149,0.931254,1.079704
150,0.940380,1.067691
151,0.921976,1.092451
152,0.953846,1.050846
153,0.960596,1.042776
154,0.919687,1.095678
155,0.966395,1.036027
156,0.985497,1.014936
157,0.977691,1.023351
158,0.944768,1.062093
159,0.914343,1.103367
160,1.000000,1.000000
161,0.930365,1.080902
162,0.894511,1.133697
163,0.880538,1.156961
164,0.937451,1.071491
165,0.972210,1.029428
166,0.976030,1.025178
167,0.903167,1.120091
168,0.908439,1.112086
169,0.937521,1.071404
170,0.933694,1.076445
171,0.889290,1.142194
172,0.922368,1.091903
173,0.851379,1.211481
174,0.909704,1.110198
175,0.896461,1.130577
176,0.970998,1.030787
177,0.959569,1.043987
178,0.925023,1.088203
179,0.986629,1.013738
180,0.962001,1.041125
181,0.924277,1.089240
182,0.920678,1.094279
183,0.956530,1.047610
184,0.885004,1.149345
185,0.981433,1.019283
186,0.896621,1.130323
187,0.934319,1.075615
188,0.921729,1.092801
189,0.924814,1.088491
