é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
81,0.246513,0.375907,0.579105,0.297351,0.638629,0.620192,0.459616, 
82,0.446160,0.768040,0.399681,0.808120,0.602524,0.815361,0.639981, 
83,0.235156,0.576368,0.141674,0.542469,0.335245,0.733686,0.427433, 
84,0.347222,0.476190,0.491877,0.624163,0.682864,0.869915,0.582039, 
85,0.341782,0.399845,0.854644,0.380263,0.484950,0.872509,0.555665, 
86,0.249853,0.853329,0.444763,0.800725,0.765072,0.676563,0.631717, 
87,0.257035,0.492063,0.495406,0.783358,0.670287,0.471498,0.528275, 
88,0.459001,0.135989,0.371138,0.462963,0.277778,0.315143,0.337002, 
89,0.278287,0.400641,0.000000,0.584037,0.700107,0.406942,0.395002, 
90,0.577775,0.639660,0.417099,0.692556,0.596993,0.932082,0.642694, 
91,0.330688,0.348267,0.495892,0.019384,0.684932,0.683475,0.427106, 
92,0.347222,0.347222,0.461860,0.620597,0.778272,0.947478,0.583775, 
93,0.025439,0.212270,0.476671,0.396825,0.552803,0.647452,0.385243, 
94,0.402987,0.381117,0.449335,0.719458,0.142473,0.977259,0.512105, 
95,0.396825,0.555556,0.000000,0.632155,0.701500,0.399918,0.447659, 
96,0.242765,0.863520,0.407867,0.736673,0.658133,0.551157,0.576686, 
97,0.335498,0.454545,0.254353,0.606842,0.728451,0.557217,0.489484, 
98,0.297619,0.643849,0.517969,0.564610,0.707930,0.636855,0.561472, 
99,0.283447,0.960682,0.336900,0.678715,0.417910,0.809398,0.581175, 
100,0.166113,0.475845,0.320839,0.895480,0.401993,0.393769,0.442340, 
101,0.132275,0.185185,0.462963,0.609282,0.069315,0.547138,0.334360, 
102,0.613886,0.412547,0.538872,0.571713,0.113496,0.964024,0.535756, 
103,0.288600,0.404040,0.569292,0.224298,0.606030,0.938515,0.505129, 
104,0.401550,0.333333,0.499905,0.724666,0.814915,0.568069,0.557073, 
105,0.366300,0.775501,0.672995,0.206203,0.952661,0.903654,0.646219, 
106,0.242131,0.765641,0.936025,0.575173,0.643574,0.543349,0.617649, 
107,0.330688,0.720770,0.319139,0.493576,0.561303,0.762535,0.531335, 
108,0.410053,0.469697,0.517344,0.512582,0.616733,0.674006,0.533403, 
109,0.426587,0.461310,0.000000,0.702052,0.730127,0.548829,0.478151, 
110,0.587544,0.517708,0.567650,0.486472,0.801321,0.538860,0.583259, 
111,0.308642,0.971788,0.531271,0.922304,0.701677,0.539227,0.662485, 
112,0.257335,0.235690,0.566351,0.812278,0.560655,0.444410,0.479453, 
113,0.437925,0.603175,0.524222,0.683004,0.756448,0.554408,0.593197, 
114,0.190702,0.124722,0.342080,0.735624,0.536366,0.887445,0.469490, 
115,0.333694,0.387537,0.263506,0.579616,0.499003,0.932502,0.499310, 
116,0.297619,0.486111,0.364740,0.544352,0.731334,0.880880,0.550839, 
117,0.389194,0.431624,0.740741,0.624647,0.615314,0.736867,0.589731, 
118,0.357143,0.565705,0.639967,0.666785,0.838078,0.995047,0.677121, 
119,0.467687,0.515873,0.654997,0.546003,0.771286,0.612748,0.594766, 
120,0.320513,0.452279,0.516007,0.313063,0.738547,0.735665,0.512679, 
121,0.350529,0.347222,0.557498,0.096462,0.799338,0.961486,0.518756, 
122,0.359623,0.658730,0.485859,0.466261,0.770761,0.733293,0.579088, 
123,0.231481,0.277778,0.509259,0.000000,0.773800,0.780423,0.428790, 
124,0.266657,0.481740,0.204889,0.537843,0.608054,0.706493,0.467613, 
125,0.443857,0.533000,0.322555,0.460740,0.640738,0.371178,0.462011, 
126,0.198413,0.339506,0.073841,0.636171,0.485536,0.760543,0.415668, 
127,0.399696,0.378788,0.376948,0.722191,0.393939,0.955822,0.537897, 
128,0.306638,0.510330,0.271867,0.460092,0.706631,0.665482,0.486840, 
129,0.408781,0.808463,0.537198,0.491504,0.858525,0.827038,0.655251, 
130,0.351378,0.553648,0.065146,0.599212,0.622225,0.788341,0.496658, 
131,0.345203,0.486111,0.781250,0.700559,0.501962,0.300240,0.519221, 
132,0.299824,0.393939,0.430507,0.648223,0.821952,0.597765,0.532035, 
133,0.160819,0.250000,0.082682,0.663005,0.250000,0.426065,0.305428, 
134,0.363757,0.462963,0.696662,0.576413,0.759542,0.885507,0.624141, 
135,0.262145,0.865030,0.497646,0.621760,0.838616,0.500051,0.597541, 
136,0.218938,0.450200,0.523845,0.518503,0.643943,0.459754,0.469197, 
137,0.357143,0.376984,0.484732,0.038845,0.637158,0.907931,0.467132, 
138,0.268099,0.437091,0.578219,0.700123,0.857432,0.331619,0.528764, 
139,0.407918,0.264375,0.000000,0.603483,0.699412,0.538941,0.419022, 
140,0.270563,0.507069,0.541604,0.000000,0.416667,0.685247,0.403525, 
141,0.296630,0.000000,0.202334,0.475242,0.535444,0.461298,0.328491, 
142,0.217458,0.292929,0.390559,0.000000,0.870959,0.436711,0.368103, 
143,0.238095,0.333333,0.293146,0.763298,0.341063,0.520137,0.414846, 
