ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
42,0.185315, 0.208042,0.185315, 0.209557,0.185315, 0.209557,0.102875, 0.185315,0.185315, 0.205750,0.038578, 0.099068,0.234577
43,0.207132, 0.247783,0.205632, 0.250374,0.113729, 0.166683,0.113729, 0.227503,0.061675, 0.150571,0.049557, 0.205632,0.497092
44,0.148068, 0.265834,0.265834, 0.296137,0.148068, 0.186957,0.148068, 0.192513,0.042764, 0.160414,0.042573, 0.102770,0.409249
45,0.240418, 0.292006,0.132114, 0.240670,0.108182, 0.244692,0.108182, 0.169151,0.077168, 0.168062,0.050574, 0.168781,0.566722
46,0.210208, 0.266502,0.197091, 0.240570,0.133251, 0.220239,0.109415, 0.174918,0.070413, 0.140181,0.027004, 0.210208,0.505234
47,0.195243, 0.233122,0.195243, 0.233122,0.176724, 0.213761,0.097621, 0.184854,0.092427, 0.203576,0.048811, 0.125496,0.387862
48,0.149188, 0.243659,0.224309, 0.270605,0.106202, 0.168109,0.121829, 0.234726,0.112155, 0.174709,0.058895, 0.135614,0.454844
49,0.193642, 0.270871,0.150587, 0.214476,0.135435, 0.180890,0.075293, 0.193642,0.135435, 0.186301,0.087198, 0.176228,0.444816
50,0.173465, 0.209577,0.173465, 0.205873,0.170260, 0.209577,0.170260, 0.209577,0.086733, 0.182556,0.038397, 0.170260,0.374838
51,0.206057, 0.237803,0.118901, 0.244525,0.219284, 0.263555,0.117455, 0.218877,0.081508, 0.142380,0.039524, 0.110132,0.434543
52,0.220034, 0.289226,0.142088, 0.209371,0.142088, 0.203199,0.092340, 0.174495,0.092340, 0.147054,0.067733, 0.220034,0.486756
53,0.149287, 0.222717,0.189384, 0.267162,0.111359, 0.255618,0.085060, 0.203876,0.086408, 0.180537,0.078472, 0.170120,0.600060
54,0.217270, 0.257674,0.196437, 0.240187,0.123787, 0.218042,0.108635, 0.168231,0.070227, 0.220538,0.037601, 0.141373,0.492089
55,0.188863, 0.224383,0.212087, 0.261233,0.179497, 0.238186,0.074794, 0.189842,0.069093, 0.131976,0.041181, 0.188863,0.468967
56,0.196487, 0.234366,0.196487, 0.234366,0.184583, 0.220297,0.098244, 0.192916,0.087905, 0.196487,0.046146, 0.111715,0.380295
57,0.257146, 0.290479,0.187031, 0.257146,0.106341, 0.187031,0.145239, 0.200364,0.074349, 0.134119,0.037174, 0.123582,0.385441
58,0.138226, 0.237231,0.162620, 0.276453,0.118616, 0.190397,0.162620, 0.217734,0.086860, 0.149317,0.079077, 0.180849,0.503964
59,0.178716, 0.213438,0.178716, 0.201864,0.178716, 0.213438,0.158081, 0.187049,0.100932, 0.186291,0.044679, 0.158081,0.320322
60,0.296029, 0.333066,0.166533, 0.205962,0.148015, 0.199867,0.101939, 0.163780,0.056540, 0.154959,0.047883, 0.125425,0.366120
61,0.251225, 0.277353,0.126772, 0.155683,0.138677, 0.174391,0.138677, 0.251225,0.138677, 0.174391,0.039622, 0.133308,0.332703
62,0.231993, 0.283275,0.141637, 0.233382,0.106274, 0.174650,0.106274, 0.231993,0.074087, 0.180853,0.057998, 0.177585,0.563474
63,0.163617, 0.213220,0.163617, 0.267416,0.163617, 0.211236,0.132840, 0.191394,0.089139, 0.181846,0.042888, 0.179172,0.488567
64,0.208512, 0.255735,0.208512, 0.253967,0.119408, 0.222916,0.111458, 0.230117,0.057630, 0.142268,0.040308, 0.149170,0.508345
65,0.233412, 0.253782,0.233412, 0.251931,0.213181, 0.233412,0.116706, 0.137076,0.053295, 0.118667,0.048534, 0.106591,0.202918
66,0.194789, 0.229511,0.174808, 0.210221,0.194789, 0.237718,0.111283, 0.208678,0.069559, 0.145138,0.048697, 0.174808,0.412148
67,0.171843, 0.209199,0.179027, 0.227638,0.179027, 0.232268,0.104600, 0.206805,0.064305, 0.186426,0.046607, 0.192255,0.509182
68,0.137999, 0.250204,0.248220, 0.284331,0.137999, 0.181749,0.137999, 0.181749,0.072753, 0.162443,0.050041, 0.154515,0.429981
69,0.238591, 0.271184,0.135592, 0.222590,0.189615, 0.240053,0.103579, 0.160036,0.069053, 0.194743,0.040652, 0.134312,0.445837
70,0.248547, 0.296274,0.143591, 0.188165,0.143591, 0.202713,0.094083, 0.248547,0.093023, 0.174544,0.033488, 0.133434,0.487353
71,0.152027, 0.227190,0.190153, 0.263208,0.124660, 0.180762,0.090381, 0.209761,0.095077, 0.228615,0.062330, 0.175836,0.570746
72,0.246409, 0.291864,0.145932, 0.241998,0.108350, 0.179800,0.108350, 0.248303,0.064233, 0.189349,0.041199, 0.134212,0.571054
73,0.198632, 0.243771,0.219465, 0.272243,0.109733, 0.161506,0.109733, 0.220237,0.058531, 0.149517,0.037169, 0.219465,0.533477
74,0.183367, 0.235351,0.229398, 0.264752,0.129851, 0.205589,0.081879, 0.189903,0.081879, 0.144329,0.078450, 0.175253,0.430351
75,0.249254, 0.273064,0.136532, 0.213055,0.213055, 0.249254,0.106528, 0.142907,0.124627, 0.162173,0.042976, 0.086574,0.254055
76,0.208531, 0.240938,0.187697, 0.222419,0.142512, 0.208531,0.118154, 0.200043,0.104265, 0.171906,0.044555, 0.150449,0.388571
