é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
113,0.315429,0.602473,0.361651,0.723999,0.455620,0.283287,0.457076, 
114,0.305383,0.505437,0.874420,0.521019,0.555330,0.348244,0.518306, 
115,0.269655,0.595360,0.808802,0.880874,0.608222,0.292371,0.575881, 
116,0.360085,0.528797,0.537361,0.478693,0.603014,0.346177,0.475688, 
117,0.375774,0.458971,0.514205,0.751548,0.538656,0.375774,0.502488, 
118,0.260530,0.496247,0.670751,0.586252,0.612390,0.305548,0.488620, 
119,0.334847,0.589315,0.773476,0.685815,0.611062,0.290053,0.547428, 
120,0.268711,0.447852,0.763497,0.482026,0.615793,0.403067,0.496824, 
121,0.184243,0.643689,0.759315,0.650225,0.704035,0.355723,0.549538, 
122,0.280418,0.632315,0.801235,0.738722,0.470113,0.406368,0.554862, 
123,0.404182,0.359329,0.607883,0.296113,0.751913,0.523059,0.490413, 
124,0.444544,0.635063,0.561317,0.420468,0.766455,0.366320,0.532361, 
125,0.329443,0.491274,0.605129,0.432573,0.714227,0.384585,0.492872, 
126,0.660897,0.242157,0.449392,0.864625,0.645559,0.373308,0.539323, 
127,0.352722,0.503888,0.661051,0.599164,0.480984,0.287216,0.480838, 
128,0.389229,0.531206,0.569611,0.738203,0.586549,0.263671,0.513078, 
129,0.345770,0.479492,0.758240,0.671289,0.449136,0.255486,0.493236, 
130,0.284919,0.587106,0.679886,0.664812,0.513718,0.338917,0.511560, 
131,0.290850,0.461667,0.554047,0.775091,0.467229,0.337217,0.481017, 
132,0.329974,0.582168,0.704031,0.605971,0.742111,0.356828,0.553514, 
133,0.249576,0.402942,0.758274,0.730892,0.438649,0.241487,0.470303, 
134,0.263746,0.455857,0.527286,0.638200,0.571449,0.277214,0.455625, 
135,0.293981,0.604073,0.773788,0.646011,0.546547,0.250281,0.519114, 
136,0.262085,0.496526,0.346271,0.757651,0.573188,0.285335,0.453509, 
137,0.286255,0.681558,0.634134,0.795152,0.603218,0.408935,0.568209, 
138,0.359258,0.714920,0.809109,0.849434,0.667394,0.344618,0.624122, 
139,0.054968,0.530389,0.433767,0.713746,0.623704,0.349608,0.451030, 
140,0.366667,0.333333,0.535135,0.705882,0.593407,0.400000,0.489071, 
141,0.402463,0.526169,0.698073,0.745986,0.613002,0.329071,0.552461, 
142,0.333500,0.454773,0.729531,0.778167,0.615692,0.369415,0.546846, 
143,0.330470,0.660613,0.775089,0.587405,0.670166,0.409827,0.572261, 
144,0.312496,0.658913,0.679035,0.556125,0.553090,0.269706,0.504894, 
145,0.323443,0.552350,0.679231,0.741916,0.412232,0.264882,0.495676, 
146,0.345288,0.511538,0.649909,0.770643,0.566668,0.310273,0.525720, 
147,0.323767,0.470910,0.613807,0.769766,0.438434,0.261845,0.479755, 
148,0.186515,0.480635,0.552480,0.830775,0.543240,0.363553,0.492866, 
149,0.402746,0.671243,0.537483,0.457108,0.943980,0.493688,0.584375, 
150,0.302306,0.421938,0.730603,0.781898,0.613051,0.410273,0.543345, 
151,0.406891,0.445401,0.513612,0.558710,0.522200,0.270060,0.452812, 
152,0.323600,0.506109,0.529320,0.706204,0.515030,0.296308,0.479429, 
153,0.352478,0.451545,0.711420,0.633576,0.493632,0.406188,0.508140, 
154,0.367056,0.456780,0.599524,0.722714,0.613878,0.302281,0.510372, 
155,0.300825,0.601294,0.407050,0.670102,0.643552,0.402294,0.504186, 
156,0.571520,0.436276,0.483352,0.899703,0.632883,0.441173,0.577485, 
157,0.444548,0.574873,0.848683,0.767137,0.595377,0.303612,0.589038, 
158,0.156060,0.514738,0.493596,0.902823,0.689839,0.329433,0.514415, 
159,0.289792,0.441499,0.618099,0.682783,0.444539,0.233605,0.451719, 
160,0.380287,0.603631,0.815420,0.847785,0.782485,0.362179,0.631964, 
161,0.468947,0.448276,0.697497,0.683743,0.521053,0.312632,0.522024, 
162,0.320322,0.459045,0.711297,0.563566,0.459045,0.275427,0.464784, 
163,0.318688,0.376317,0.644458,0.743606,0.650873,0.340093,0.512339, 
164,0.278620,0.335470,0.807180,0.782544,0.718663,0.306954,0.538238, 
165,0.275634,0.595119,0.608413,0.706778,0.569244,0.273918,0.504851, 
166,0.297282,0.507555,0.609177,0.679107,0.644091,0.364309,0.516920, 
167,0.407966,0.360359,0.518025,0.627673,0.594236,0.338157,0.474402, 
168,0.358926,0.306297,0.819704,0.568153,0.639669,0.403377,0.516021, 
169,0.365675,0.672251,0.702670,0.568997,0.670151,0.321351,0.550182, 
