é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
81,0.890967,0.474705,0.341836,0.335086,0.690041,0.708234,0.573478, 
82,0.707843,0.487817,0.330747,0.249430,0.619895,0.654361,0.508349, 
83,0.841488,0.620602,0.274974,0.283704,0.661975,0.762886,0.574272, 
84,0.638645,0.503693,0.251555,0.325653,0.604432,0.882996,0.534496, 
85,0.555824,0.701815,0.304460,0.304460,0.497364,0.842103,0.534338, 
86,0.915672,0.427679,0.360932,0.278661,0.501908,0.736903,0.536959, 
87,0.781789,0.680515,0.446811,0.400737,0.667896,0.868091,0.640973, 
88,0.302607,0.771412,0.433836,0.433836,0.425132,0.732215,0.516506, 
89,0.499454,0.516317,0.264689,0.355124,0.622069,0.860529,0.519697, 
90,0.485808,0.412571,0.341030,0.267434,0.488965,0.711405,0.451202, 
91,0.713029,0.331629,0.350919,0.250306,0.485010,0.731818,0.477119, 
92,0.689870,0.689870,0.295659,0.367189,0.611982,0.832153,0.581120, 
93,0.327273,0.573529,0.394737,0.526316,0.323944,0.605634,0.458572, 
94,0.580150,0.539157,0.309447,0.334573,0.468859,0.847089,0.513212, 
95,0.575561,0.616342,0.325429,0.403424,0.774830,0.895843,0.598571, 
96,0.744041,0.604549,0.379510,0.297866,0.498753,0.641558,0.527713, 
97,0.688259,0.508001,0.435429,0.379420,0.540467,0.823172,0.562458, 
98,0.631896,0.609903,0.378204,0.321994,0.523571,0.726008,0.531929, 
99,0.683589,0.589940,0.294970,0.290930,0.561848,0.847094,0.544729, 
100,0.879064,0.692874,0.415725,0.589573,0.614523,0.530505,0.620377, 
101,0.429344,0.709767,0.435455,0.272830,0.215841,0.581569,0.440801, 
102,0.496760,0.511899,0.275197,0.333425,0.379741,0.856469,0.475582, 
103,0.744558,0.531827,0.457107,0.364681,0.733554,0.735645,0.594562, 
104,0.689513,0.525638,0.315718,0.354378,0.619055,0.562161,0.511077, 
105,0.613797,0.645887,0.292144,0.276995,0.526218,0.852570,0.534602, 
106,0.741517,0.557707,0.350595,0.327687,0.560149,0.744639,0.547049, 
107,0.704958,0.444301,0.361236,0.302125,0.499005,0.679478,0.498517, 
108,0.594959,0.519408,0.305827,0.275242,0.521178,0.705295,0.486985, 
109,0.536770,0.454760,0.258455,0.344243,0.637747,0.856824,0.514800, 
110,0.615413,0.548443,0.269309,0.287662,0.489221,0.503820,0.452311, 
111,0.578106,0.454505,0.344343,0.324088,0.650427,0.847067,0.533089, 
112,0.502956,0.689282,0.453400,0.431810,0.699811,0.827742,0.600833, 
113,0.586890,0.521307,0.341925,0.341925,0.485450,0.625467,0.483827, 
114,0.390146,0.568577,0.412162,0.347308,0.544643,0.915000,0.529639, 
115,0.612760,0.467436,0.317998,0.338558,0.556030,0.860966,0.525625, 
116,0.402272,0.473598,0.298367,0.352907,0.588178,0.883414,0.499789, 
117,0.544734,0.606038,0.290199,0.371455,0.608036,0.864643,0.547517, 
118,0.639814,0.522297,0.314530,0.299960,0.558137,0.836405,0.528524, 
119,0.583570,0.431912,0.309591,0.345261,0.477509,0.753938,0.483630, 
120,0.657403,0.609961,0.357598,0.353986,0.559131,0.862490,0.566762, 
121,0.574941,0.612355,0.336795,0.293149,0.543218,0.872250,0.538785, 
122,0.589133,0.485365,0.305087,0.343222,0.406782,0.662381,0.465328, 
123,0.842000,0.474368,0.382727,0.176352,0.686985,0.916186,0.579770, 
124,0.272071,0.578927,0.230824,0.318874,0.555986,0.665788,0.437078, 
125,0.739386,0.454460,0.266407,0.326955,0.522856,0.759388,0.511575, 
126,0.362028,0.581183,0.308746,0.404156,0.536562,0.900943,0.515603, 
127,0.352663,0.543089,0.370288,0.437975,0.522201,0.929745,0.525993, 
128,0.763909,0.487846,0.279154,0.314823,0.523102,0.589416,0.493042, 
129,0.706300,0.458417,0.270225,0.269559,0.428410,0.591350,0.454043, 
130,0.510394,0.552563,0.302083,0.284010,0.499169,0.958344,0.517761, 
131,0.781940,0.667928,0.427474,0.500946,0.705035,0.531651,0.602495, 
132,0.726238,0.552733,0.378873,0.387244,0.759768,0.807678,0.602089, 
133,0.578739,0.658420,0.358978,0.510987,0.807585,0.624429,0.589856, 
134,0.616222,0.484175,0.333688,0.322783,0.537972,0.802621,0.516243, 
135,0.821268,0.571962,0.370683,0.278255,0.493735,0.639416,0.529220, 
136,0.988329,0.601938,0.424187,0.388422,0.553395,0.715083,0.611892, 
137,0.662761,0.627879,0.335047,0.376727,0.558411,0.713525,0.545725, 
138,0.916499,0.596963,0.434155,0.429856,0.756461,0.731205,0.644190, 
139,0.181193,0.530274,0.293079,0.388104,0.745194,0.844554,0.497066, 
140,0.770585,0.277760,0.401656,0.343117,0.482822,0.755183,0.505187, 
141,0.464701,0.505803,0.455564,0.410605,0.487463,0.720020,0.507359, 
142,0.486627,0.727984,0.436790,0.237650,0.530040,0.595466,0.502427, 
143,0.737355,0.444052,0.501517,0.581304,0.709771,0.968314,0.657052, 
144,0.673537,0.495501,0.285180,0.273727,0.489384,0.749954,0.494547, 
145,0.684645,0.493048,0.306219,0.354181,0.419589,0.689659,0.491224, 
146,0.624049,0.489299,0.255287,0.266891,0.498587,0.638878,0.462165, 
147,0.543166,0.509546,0.314992,0.303326,0.521040,0.794949,0.497836, 
148,0.563677,0.303943,0.486415,0.447503,0.578082,0.781992,0.526936, 
149,0.246869,0.530817,0.334415,0.437924,0.494431,0.863828,0.484714, 
150,0.313013,0.519342,0.349847,0.334072,0.483024,0.794739,0.465673, 
151,0.796832,0.637648,0.269099,0.365938,0.649470,0.678272,0.566210, 
152,0.744583,0.397227,0.276070,0.301579,0.540313,0.636260,0.482672, 
153,0.425068,0.477010,0.412202,0.407876,0.505487,0.871567,0.516535, 
154,0.682915,0.455353,0.230712,0.242745,0.480650,0.814900,0.484546, 
155,0.686903,0.381437,0.322114,0.322114,0.713794,0.849490,0.545975, 
