é¿çsâÒêî,F_1,F_2,F_3,F_4,F_5,F_6,ïΩãœ,
81,0.942340,0.643797,0.509505,0.501969,0.816596,0.829200,0.707235, 
82,0.828932,0.655749,0.497084,0.399270,0.765352,0.791074,0.656244, 
83,0.913922,0.765891,0.431341,0.442008,0.796613,0.865497,0.702545, 
84,0.779479,0.669941,0.401988,0.491310,0.753453,0.937863,0.672339, 
85,0.714508,0.824784,0.466798,0.466798,0.664320,0.914284,0.675249, 
86,0.955980,0.599125,0.530419,0.435864,0.668360,0.848525,0.673046, 
87,0.877533,0.809889,0.617650,0.572181,0.800884,0.929388,0.767921, 
88,0.464617,0.870957,0.605140,0.605140,0.596621,0.845409,0.664647, 
89,0.666181,0.681015,0.418583,0.524120,0.767007,0.925037,0.663657, 
90,0.653931,0.584141,0.508609,0.422009,0.656785,0.831370,0.609474, 
91,0.832477,0.498080,0.519526,0.400392,0.653208,0.845144,0.624805, 
92,0.816477,0.816477,0.456384,0.537144,0.759291,0.908388,0.715694, 
93,0.493151,0.728972,0.566038,0.689655,0.489362,0.754386,0.620261, 
94,0.734298,0.700587,0.472637,0.501393,0.638398,0.917215,0.660755, 
95,0.730611,0.762638,0.491054,0.574914,0.873131,0.945060,0.729568, 
96,0.853238,0.753544,0.550210,0.459009,0.665557,0.781645,0.677201, 
97,0.815348,0.673741,0.606688,0.550115,0.701692,0.903011,0.708432, 
98,0.774432,0.757689,0.548836,0.487133,0.687295,0.841257,0.682774, 
99,0.812062,0.742091,0.455563,0.450729,0.719466,0.917218,0.682855, 
100,0.935640,0.818577,0.587296,0.741800,0.761244,0.693242,0.756300, 
101,0.600756,0.830250,0.606713,0.428698,0.355048,0.735433,0.592816, 
102,0.663780,0.677160,0.431615,0.500103,0.550453,0.922686,0.624300, 
103,0.853578,0.694369,0.627418,0.534456,0.846301,0.847691,0.733969, 
104,0.816227,0.689073,0.479918,0.523307,0.764712,0.719722,0.665493, 
105,0.760686,0.784849,0.452184,0.433824,0.689571,0.920419,0.673589, 
106,0.851576,0.716061,0.519172,0.493621,0.718071,0.853631,0.692022, 
107,0.826951,0.615248,0.530748,0.464049,0.665782,0.809154,0.651988, 
108,0.746049,0.683698,0.468404,0.431670,0.685230,0.827183,0.640372, 
109,0.698569,0.625203,0.410750,0.512174,0.778810,0.922892,0.658066, 
110,0.761926,0.708380,0.424340,0.446797,0.657016,0.670054,0.611419, 
111,0.732658,0.624962,0.512285,0.489526,0.788192,0.917202,0.677471, 
112,0.669289,0.816065,0.623916,0.603166,0.823398,0.905754,0.740265, 
113,0.739673,0.685341,0.509604,0.509604,0.653606,0.769584,0.644569, 
114,0.561302,0.724959,0.583732,0.515559,0.705202,0.955614,0.674395, 
115,0.759890,0.637078,0.482547,0.505855,0.714677,0.925289,0.670889, 
116,0.573743,0.642777,0.459603,0.521701,0.740695,0.938099,0.646103, 
117,0.705279,0.754699,0.449851,0.541694,0.756247,0.927409,0.689196, 
118,0.780349,0.686196,0.478544,0.461491,0.716416,0.910916,0.672319, 
119,0.737031,0.603266,0.472805,0.513300,0.646371,0.859709,0.638747, 
120,0.793293,0.757734,0.526810,0.522880,0.717234,0.926169,0.707353, 
121,0.730111,0.759578,0.503885,0.453387,0.704007,0.931766,0.680456, 
