No.,tL,tR
true,0.813008,1.298701
0,0.849395,1.215520
1,0.827669,1.262963
2,0.822502,1.275190
3,0.864028,1.186763
4,0.851657,1.210916
5,0.842534,1.229855
6,0.858826,1.196713
7,0.851632,1.210972
8,0.827910,1.262408
9,0.857681,1.198943
10,0.833728,1.249108
11,0.879896,1.158074
12,0.849091,1.216147
13,0.843813,1.227137
14,0.841016,1.233103
15,0.841961,1.231077
16,0.844722,1.225220
17,0.928430,1.083525
18,0.808183,1.311204
19,0.806053,1.316852
20,0.857676,1.198957
21,0.836882,1.242103
22,0.885565,1.148400
23,0.865369,1.184241
24,0.871958,1.172116
25,0.805452,1.318458
26,0.891212,1.139038
27,0.852959,1.208297
28,0.846361,1.221792
29,0.834764,1.246793
30,0.849183,1.215958
31,0.821434,1.277763
32,0.867396,1.180468
33,0.833736,1.249098
34,0.856183,1.201888
35,0.880230,1.157496
36,0.908174,1.112484
37,0.859900,1.194636
38,0.865044,1.184852
39,0.806138,1.316624
40,0.873253,1.169786
41,0.866117,1.182840
42,0.860988,1.192543
43,0.875101,1.166487
44,0.841717,1.231598
45,0.876488,1.164026
46,0.885210,1.148995
47,0.837333,1.241109
48,0.876559,1.163906
49,0.797913,1.339170
50,0.851376,1.211490
51,0.813062,1.298565
52,0.838179,1.239253
53,0.849645,1.215011
54,0.806223,1.316397
55,0.846327,1.221861
56,0.835069,1.246115
57,0.819913,1.281460
58,0.821214,1.278300
59,0.847147,1.220156
60,0.816676,1.289452
61,0.885748,1.148091
62,0.891186,1.139081
63,0.824376,1.270709
64,0.903612,1.119407
65,0.836837,1.242199
66,0.834725,1.246883
67,0.870291,1.175145
68,0.838444,1.238672
69,0.851497,1.211243
70,0.864605,1.185673
71,0.809207,1.308522
72,0.838501,1.238550
73,0.825573,1.267875
74,0.842085,1.230815
75,0.844891,1.224866
76,0.852400,1.209425
77,0.822332,1.275598
78,0.832590,1.251676
79,0.831622,1.253871
80,0.858882,1.196609
81,0.841535,1.231988
82,0.851078,1.212092
83,0.827085,1.264330
84,0.857790,1.198735
85,0.907934,1.112842
86,0.863868,1.187062
87,0.870267,1.175190
88,0.860202,1.194056
89,0.840865,1.233424
90,0.854553,1.205113
91,0.858767,1.196829
92,0.843569,1.227657
93,0.850753,1.212753
94,0.832033,1.252937
95,0.863370,1.188000
96,0.810092,1.306211
97,0.893068,1.136023
98,0.915674,1.101433
99,0.867473,1.180321
100,0.837296,1.241192
101,0.891003,1.139380
102,0.864315,1.186220
