ó^Ç¶ÇΩèdóvìx,0.115000,0.245000,0.110000,0.230000,0.105000,0.215000,0.090000,0.190000,0.085000,0.175000,0.080000,0.160000,0.065000,0.135000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
36,0.113461, 0.113461,0.149835, 0.149835,0.189616, 0.189616,0.163346, 0.163346,0.189494, 0.189494,0.093924, 0.093924,0.100324, 0.100324,0.000000
37,0.193221, 0.193221,0.184489, 0.184489,0.145924, 0.145924,0.148012, 0.148012,0.123327, 0.123327,0.107789, 0.107789,0.097238, 0.097238,0.000000
38,0.160433, 0.160433,0.169764, 0.169764,0.193388, 0.193388,0.131695, 0.131695,0.143883, 0.143883,0.092218, 0.092218,0.108620, 0.108620,0.000000
39,0.209233, 0.209233,0.167230, 0.167230,0.123352, 0.123352,0.137204, 0.137204,0.128320, 0.128320,0.140515, 0.140515,0.094145, 0.094145,0.000000
40,0.221609, 0.221609,0.184832, 0.184832,0.187171, 0.187171,0.109499, 0.109499,0.098937, 0.098937,0.125559, 0.125559,0.072394, 0.072394,0.000000
41,0.149273, 0.149273,0.192446, 0.192446,0.181883, 0.181883,0.100759, 0.100759,0.143720, 0.143720,0.149119, 0.149119,0.082800, 0.082800,0.000000
42,0.174166, 0.174166,0.154876, 0.154876,0.191122, 0.191122,0.133080, 0.133080,0.137570, 0.137570,0.121630, 0.121630,0.087557, 0.087557,0.000000
43,0.155893, 0.155893,0.215962, 0.215962,0.162768, 0.162768,0.151184, 0.151184,0.113317, 0.113317,0.094226, 0.094226,0.106650, 0.106650,0.000000
44,0.140900, 0.140900,0.232367, 0.232367,0.156135, 0.156135,0.140022, 0.140022,0.131594, 0.131594,0.087451, 0.087451,0.111531, 0.111531,0.000000
45,0.170057, 0.170057,0.154603, 0.154603,0.200620, 0.200620,0.111978, 0.111978,0.134273, 0.134273,0.110713, 0.110713,0.117756, 0.117756,0.000000
46,0.135096, 0.135096,0.206001, 0.206001,0.175385, 0.175385,0.124319, 0.124319,0.129001, 0.129001,0.092223, 0.092223,0.137976, 0.137976,0.000000
47,0.193228, 0.193228,0.217786, 0.217786,0.189107, 0.189107,0.119977, 0.119977,0.104479, 0.104479,0.087712, 0.087712,0.087712, 0.087712,0.000000
48,0.206432, 0.206432,0.129472, 0.129472,0.168646, 0.168646,0.171224, 0.171224,0.129528, 0.129528,0.126184, 0.126184,0.068514, 0.068514,0.000000
49,0.206780, 0.206780,0.144582, 0.144582,0.191431, 0.191431,0.122443, 0.122443,0.122768, 0.122768,0.122101, 0.122101,0.089896, 0.089896,0.000000
50,0.162200, 0.162200,0.187124, 0.187124,0.174418, 0.174418,0.137960, 0.137960,0.124094, 0.124094,0.101997, 0.101997,0.112206, 0.112206,0.000000
51,0.171433, 0.171433,0.133487, 0.133487,0.168158, 0.168158,0.121374, 0.121374,0.166605, 0.166605,0.162203, 0.162203,0.076740, 0.076740,0.000000
52,0.245553, 0.245553,0.150128, 0.150128,0.153751, 0.153751,0.137937, 0.137937,0.112995, 0.112995,0.103677, 0.103677,0.095958, 0.095958,0.000000
53,0.175937, 0.175937,0.160525, 0.160525,0.180077, 0.180077,0.122266, 0.122266,0.122266, 0.122266,0.136329, 0.136329,0.102601, 0.102601,0.000000
54,0.165988, 0.165988,0.171710, 0.171710,0.169274, 0.169274,0.138215, 0.138215,0.096379, 0.096379,0.117205, 0.117205,0.141229, 0.141229,0.000000
55,0.136390, 0.136390,0.157999, 0.157999,0.153874, 0.153874,0.155628, 0.155628,0.213572, 0.213572,0.100175, 0.100175,0.082362, 0.082362,0.000000
56,0.201115, 0.201115,0.200151, 0.200151,0.109162, 0.109162,0.142199, 0.142199,0.116305, 0.116305,0.143345, 0.143345,0.087722, 0.087722,0.000000
57,0.178588, 0.178588,0.189995, 0.189995,0.151580, 0.151580,0.144685, 0.144685,0.113102, 0.113102,0.139512, 0.139512,0.082538, 0.082538,0.000000
58,0.205075, 0.205075,0.150257, 0.150257,0.137935, 0.137935,0.155202, 0.155202,0.139880, 0.139880,0.123339, 0.123339,0.088311, 0.088311,0.000000
59,0.201148, 0.201148,0.150030, 0.150030,0.176534, 0.176534,0.121497, 0.121497,0.165398, 0.165398,0.105570, 0.105570,0.079823, 0.079823,0.000000
60,0.150147, 0.150147,0.195076, 0.195076,0.145667, 0.145667,0.194619, 0.194619,0.125857, 0.125857,0.114571, 0.114571,0.074064, 0.074064,0.000000
61,0.172946, 0.172946,0.120481, 0.120481,0.179974, 0.179974,0.189518, 0.189518,0.127116, 0.127116,0.109921, 0.109921,0.100045, 0.100045,0.000000
62,0.235026, 0.235026,0.161413, 0.161413,0.133903, 0.133903,0.135105, 0.135105,0.110529, 0.110529,0.133565, 0.133565,0.090459, 0.090459,0.000000
63,0.177198, 0.177198,0.203120, 0.203120,0.133982, 0.133982,0.154329, 0.154329,0.139771, 0.139771,0.101042, 0.101042,0.090558, 0.090558,0.000000
64,0.211737, 0.211737,0.135870, 0.135870,0.181076, 0.181076,0.148188, 0.148188,0.117921, 0.117921,0.128026, 0.128026,0.077181, 0.077181,0.000000
65,0.174615, 0.174615,0.154498, 0.154498,0.150723, 0.150723,0.184967, 0.184967,0.112903, 0.112903,0.149356, 0.149356,0.072938, 0.072938,0.000000
66,0.202938, 0.202938,0.188430, 0.188430,0.174079, 0.174079,0.106780, 0.106780,0.119717, 0.119717,0.118808, 0.118808,0.089248, 0.089248,0.000000
67,0.201503, 0.201503,0.152272, 0.152272,0.162442, 0.162442,0.080375, 0.080375,0.164139, 0.164139,0.125911, 0.125911,0.113358, 0.113358,0.000000
68,0.226331, 0.226331,0.129324, 0.129324,0.141281, 0.141281,0.150710, 0.150710,0.155467, 0.155467,0.089701, 0.089701,0.107187, 0.107187,0.000000
69,0.220854, 0.220854,0.171945, 0.171945,0.087993, 0.087993,0.143037, 0.143037,0.195832, 0.195832,0.104738, 0.104738,0.075601, 0.075601,0.000000
70,0.146557, 0.146557,0.170255, 0.170255,0.153264, 0.153264,0.130623, 0.130623,0.184653, 0.184653,0.133481, 0.133481,0.081167, 0.081167,0.000000
71,0.200575, 0.200575,0.129614, 0.129614,0.217407, 0.217407,0.144624, 0.144624,0.109221, 0.109221,0.122485, 0.122485,0.076074, 0.076074,0.000000
72,0.196183, 0.196183,0.170171, 0.170171,0.129685, 0.129685,0.133594, 0.133594,0.174702, 0.174702,0.099299, 0.099299,0.096366, 0.096366,0.000000
73,0.200154, 0.200154,0.153167, 0.153167,0.183061, 0.183061,0.136861, 0.136861,0.108238, 0.108238,0.109226, 0.109226,0.109293, 0.109293,0.000000
74,0.152903, 0.152903,0.196421, 0.196421,0.117123, 0.117123,0.141416, 0.141416,0.144625, 0.144625,0.140233, 0.140233,0.107278, 0.107278,0.000000
75,0.161699, 0.161699,0.197220, 0.197220,0.156252, 0.156252,0.128563, 0.128563,0.119341, 0.119341,0.140213, 0.140213,0.096711, 0.096711,0.000000
76,0.198257, 0.198257,0.184586, 0.184586,0.140441, 0.140441,0.137674, 0.137674,0.122568, 0.122568,0.101981, 0.101981,0.114491, 0.114491,0.000000
77,0.192731, 0.192731,0.175763, 0.175763,0.186612, 0.186612,0.124169, 0.124169,0.102346, 0.102346,0.133671, 0.133671,0.084708, 0.084708,0.000000
78,0.184733, 0.184733,0.218600, 0.218600,0.164417, 0.164417,0.088570, 0.088570,0.146415, 0.146415,0.083551, 0.083551,0.113713, 0.113713,0.000000
79,0.203241, 0.203241,0.211669, 0.211669,0.125092, 0.125092,0.150471, 0.150471,0.089224, 0.089224,0.113738, 0.113738,0.106565, 0.106565,0.000000
80,0.188536, 0.188536,0.153538, 0.153538,0.150058, 0.150058,0.146712, 0.146712,0.140322, 0.140322,0.124454, 0.124454,0.096380, 0.096380,0.000000
81,0.193282, 0.193282,0.153860, 0.153860,0.142617, 0.142617,0.129990, 0.129990,0.164236, 0.164236,0.103475, 0.103475,0.112539, 0.112539,0.000000
82,0.196473, 0.196473,0.177590, 0.177590,0.135724, 0.135724,0.164369, 0.164369,0.112620, 0.112620,0.115892, 0.115892,0.097332, 0.097332,0.000000
83,0.165312, 0.165312,0.195354, 0.195354,0.110384, 0.110384,0.129622, 0.129622,0.127800, 0.127800,0.148721, 0.148721,0.122806, 0.122806,0.000000
84,0.163087, 0.163087,0.189030, 0.189030,0.124195, 0.124195,0.154437, 0.154437,0.128847, 0.128847,0.140702, 0.140702,0.099702, 0.099702,0.000000
85,0.171669, 0.171669,0.198576, 0.198576,0.187679, 0.187679,0.138553, 0.138553,0.101566, 0.101566,0.089748, 0.089748,0.112210, 0.112210,0.000000
86,0.170086, 0.170086,0.151150, 0.151150,0.169424, 0.169424,0.111334, 0.111334,0.171906, 0.171906,0.120069, 0.120069,0.106031, 0.106031,0.000000
87,0.161430, 0.161430,0.188112, 0.188112,0.158822, 0.158822,0.171133, 0.171133,0.109745, 0.109745,0.128927, 0.128927,0.081831, 0.081831,0.000000
88,0.218767, 0.218767,0.203847, 0.203847,0.149209, 0.149209,0.112698, 0.112698,0.113119, 0.113119,0.086031, 0.086031,0.116329, 0.116329,0.000000
89,0.194136, 0.194136,0.129371, 0.129371,0.177564, 0.177564,0.114991, 0.114991,0.166245, 0.166245,0.082511, 0.082511,0.135183, 0.135183,0.000000
90,0.186719, 0.186719,0.186227, 0.186227,0.165862, 0.165862,0.099348, 0.099348,0.110043, 0.110043,0.139312, 0.139312,0.112488, 0.112488,0.000000
91,0.217259, 0.217259,0.170587, 0.170587,0.131817, 0.131817,0.141478, 0.141478,0.108754, 0.108754,0.162805, 0.162805,0.067299, 0.067299,0.000000
92,0.192070, 0.192070,0.177515, 0.177515,0.134999, 0.134999,0.166370, 0.166370,0.121597, 0.121597,0.092297, 0.092297,0.115153, 0.115153,0.000000
93,0.200027, 0.200027,0.142287, 0.142287,0.167390, 0.167390,0.161222, 0.161222,0.122857, 0.122857,0.094169, 0.094169,0.112048, 0.112048,0.000000
94,0.165169, 0.165169,0.174055, 0.174055,0.176288, 0.176288,0.162569, 0.162569,0.136714, 0.136714,0.115816, 0.115816,0.069391, 0.069391,0.000000
95,0.122926, 0.122926,0.179853, 0.179853,0.178601, 0.178601,0.206824, 0.206824,0.104803, 0.104803,0.112722, 0.112722,0.094272, 0.094272,0.000000
96,0.177989, 0.177989,0.140173, 0.140173,0.159273, 0.159273,0.142232, 0.142232,0.140957, 0.140957,0.125731, 0.125731,0.113645, 0.113645,0.000000
97,0.208754, 0.208754,0.150752, 0.150752,0.153464, 0.153464,0.138597, 0.138597,0.124858, 0.124858,0.124136, 0.124136,0.099439, 0.099439,0.000000
98,0.169556, 0.169556,0.168098, 0.168098,0.165834, 0.165834,0.126557, 0.126557,0.154321, 0.154321,0.115988, 0.115988,0.099646, 0.099646,0.000000
99,0.169105, 0.169105,0.112943, 0.112943,0.174350, 0.174350,0.161699, 0.161699,0.157847, 0.157847,0.119143, 0.119143,0.104913, 0.104913,0.000000
100,0.165972, 0.165972,0.193840, 0.193840,0.132818, 0.132818,0.162484, 0.162484,0.114155, 0.114155,0.126033, 0.126033,0.104698, 0.104698,0.000000
101,0.179781, 0.179781,0.225294, 0.225294,0.123114, 0.123114,0.122783, 0.122783,0.110643, 0.110643,0.087501, 0.087501,0.150884, 0.150884,0.000000
102,0.176894, 0.176894,0.172008, 0.172008,0.151422, 0.151422,0.165506, 0.165506,0.125834, 0.125834,0.103142, 0.103142,0.105194, 0.105194,0.000000
103,0.171157, 0.171157,0.182193, 0.182193,0.186749, 0.186749,0.111575, 0.111575,0.160955, 0.160955,0.086079, 0.086079,0.101292, 0.101292,0.000000
104,0.217997, 0.217997,0.154336, 0.154336,0.179968, 0.179968,0.136332, 0.136332,0.109471, 0.109471,0.125482, 0.125482,0.076413, 0.076413,0.000000
105,0.169949, 0.169949,0.173909, 0.173909,0.155268, 0.155268,0.178783, 0.178783,0.139804, 0.139804,0.102708, 0.102708,0.079579, 0.079579,0.000000
106,0.224842, 0.224842,0.145834, 0.145834,0.122483, 0.122483,0.142608, 0.142608,0.128104, 0.128104,0.113645, 0.113645,0.122483, 0.122483,0.000000
107,0.205863, 0.205863,0.133192, 0.133192,0.129435, 0.129435,0.136582, 0.136582,0.143008, 0.143008,0.147147, 0.147147,0.104773, 0.104773,0.000000
108,0.179825, 0.179825,0.197876, 0.197876,0.157438, 0.157438,0.132682, 0.132682,0.144462, 0.144462,0.091671, 0.091671,0.096046, 0.096046,0.000000
109,0.180112, 0.180112,0.188826, 0.188826,0.176765, 0.176765,0.136049, 0.136049,0.099914, 0.099914,0.117613, 0.117613,0.100721, 0.100721,0.000000
110,0.169866, 0.169866,0.195532, 0.195532,0.131540, 0.131540,0.143999, 0.143999,0.166934, 0.166934,0.111011, 0.111011,0.081117, 0.081117,0.000000
111,0.124310, 0.124310,0.174075, 0.174075,0.155565, 0.155565,0.173627, 0.173627,0.125280, 0.125280,0.140881, 0.140881,0.106262, 0.106262,0.000000
112,0.175738, 0.175738,0.134720, 0.134720,0.178096, 0.178096,0.160274, 0.160274,0.141070, 0.141070,0.113179, 0.113179,0.096924, 0.096924,0.000000
113,0.151146, 0.151146,0.170649, 0.170649,0.158184, 0.158184,0.108801, 0.108801,0.123734, 0.123734,0.156249, 0.156249,0.131237, 0.131237,0.000000
114,0.195711, 0.195711,0.191386, 0.191386,0.123215, 0.123215,0.114223, 0.114223,0.164484, 0.164484,0.085714, 0.085714,0.125267, 0.125267,0.000000
115,0.180670, 0.180670,0.186100, 0.186100,0.136418, 0.136418,0.090335, 0.090335,0.149000, 0.149000,0.145277, 0.145277,0.112200, 0.112200,0.000000
116,0.238966, 0.238966,0.167504, 0.167504,0.133327, 0.133327,0.137365, 0.137365,0.120546, 0.120546,0.127608, 0.127608,0.074684, 0.074684,0.000000
117,0.149054, 0.149054,0.154597, 0.154597,0.190237, 0.190237,0.142844, 0.142844,0.124747, 0.124747,0.144781, 0.144781,0.093740, 0.093740,0.000000
118,0.190380, 0.190380,0.157590, 0.157590,0.176773, 0.176773,0.134925, 0.134925,0.089895, 0.089895,0.102135, 0.102135,0.148302, 0.148302,0.000000
119,0.266225, 0.266225,0.124302, 0.124302,0.156366, 0.156366,0.099881, 0.099881,0.103170, 0.103170,0.167207, 0.167207,0.082848, 0.082848,0.000000
120,0.157181, 0.157181,0.191347, 0.191347,0.129144, 0.129144,0.155879, 0.155879,0.139403, 0.139403,0.121983, 0.121983,0.105063, 0.105063,0.000000
121,0.198523, 0.198523,0.176829, 0.176829,0.144594, 0.144594,0.171782, 0.171782,0.121532, 0.121532,0.106658, 0.106658,0.080082, 0.080082,0.000000
122,0.167378, 0.167378,0.175007, 0.175007,0.112621, 0.112621,0.218035, 0.218035,0.109018, 0.109018,0.124966, 0.124966,0.092976, 0.092976,0.000000
123,0.191699, 0.191699,0.170929, 0.170929,0.141309, 0.141309,0.148158, 0.148158,0.136529, 0.136529,0.107681, 0.107681,0.103696, 0.103696,0.000000
124,0.217677, 0.217677,0.195380, 0.195380,0.152239, 0.152239,0.103484, 0.103484,0.111389, 0.111389,0.108442, 0.108442,0.111389, 0.111389,0.000000
125,0.197992, 0.197992,0.175957, 0.175957,0.182083, 0.182083,0.137923, 0.137923,0.086797, 0.086797,0.135568, 0.135568,0.083680, 0.083680,0.000000
126,0.182930, 0.182930,0.155068, 0.155068,0.172101, 0.172101,0.089835, 0.089835,0.127875, 0.127875,0.148255, 0.148255,0.123936, 0.123936,0.000000
127,0.181210, 0.181210,0.176293, 0.176293,0.183835, 0.183835,0.132175, 0.132175,0.169299, 0.169299,0.087114, 0.087114,0.070073, 0.070073,0.000000
128,0.174325, 0.174325,0.225019, 0.225019,0.170767, 0.170767,0.123091, 0.123091,0.087108, 0.087108,0.107949, 0.107949,0.111740, 0.111740,0.000000
129,0.202788, 0.202788,0.159452, 0.159452,0.171157, 0.171157,0.138374, 0.138374,0.092492, 0.092492,0.134937, 0.134937,0.100798, 0.100798,0.000000
130,0.157579, 0.157579,0.198938, 0.198938,0.141451, 0.141451,0.166262, 0.166262,0.123689, 0.123689,0.102555, 0.102555,0.109528, 0.109528,0.000000
131,0.231335, 0.231335,0.114870, 0.114870,0.189575, 0.189575,0.143284, 0.143284,0.114997, 0.114997,0.069810, 0.069810,0.136128, 0.136128,0.000000
132,0.168688, 0.168688,0.187555, 0.187555,0.134281, 0.134281,0.151432, 0.151432,0.104799, 0.104799,0.145968, 0.145968,0.107277, 0.107277,0.000000
133,0.220790, 0.220790,0.191465, 0.191465,0.161849, 0.161849,0.133912, 0.133912,0.122528, 0.122528,0.091474, 0.091474,0.077982, 0.077982,0.000000
134,0.172908, 0.172908,0.152008, 0.152008,0.155599, 0.155599,0.131692, 0.131692,0.142900, 0.142900,0.129738, 0.129738,0.115155, 0.115155,0.000000
135,0.222948, 0.222948,0.236326, 0.236326,0.095203, 0.095203,0.141029, 0.141029,0.114603, 0.114603,0.099742, 0.099742,0.090149, 0.090149,0.000000
136,0.170956, 0.170956,0.134405, 0.134405,0.173269, 0.173269,0.156176, 0.156176,0.161721, 0.161721,0.111448, 0.111448,0.092025, 0.092025,0.000000
137,0.165877, 0.165877,0.161432, 0.161432,0.172007, 0.172007,0.125492, 0.125492,0.174437, 0.174437,0.103593, 0.103593,0.097161, 0.097161,0.000000
138,0.261752, 0.261752,0.160147, 0.160147,0.149600, 0.149600,0.092536, 0.092536,0.138386, 0.138386,0.104321, 0.104321,0.093258, 0.093258,0.000000
139,0.183976, 0.183976,0.193871, 0.193871,0.171543, 0.171543,0.129377, 0.129377,0.122547, 0.122547,0.093508, 0.093508,0.105178, 0.105178,0.000000
140,0.175128, 0.175128,0.163898, 0.163898,0.244595, 0.244595,0.107796, 0.107796,0.117628, 0.117628,0.107215, 0.107215,0.083741, 0.083741,0.000000
141,0.181400, 0.181400,0.205726, 0.205726,0.152738, 0.152738,0.146543, 0.146543,0.136128, 0.136128,0.104291, 0.104291,0.073174, 0.073174,0.000000
142,0.170609, 0.170609,0.130464, 0.130464,0.220591, 0.220591,0.145750, 0.145750,0.117159, 0.117159,0.114389, 0.114389,0.101038, 0.101038,0.000000
143,0.165807, 0.165807,0.144480, 0.144480,0.167513, 0.167513,0.158108, 0.158108,0.127466, 0.127466,0.127492, 0.127492,0.109133, 0.109133,0.000000
144,0.197077, 0.197077,0.170221, 0.170221,0.186962, 0.186962,0.122292, 0.122292,0.109532, 0.109532,0.117381, 0.117381,0.096534, 0.096534,0.000000
145,0.140656, 0.140656,0.211417, 0.211417,0.174328, 0.174328,0.150690, 0.150690,0.128464, 0.128464,0.106094, 0.106094,0.088350, 0.088350,0.000000
146,0.204762, 0.204762,0.205086, 0.205086,0.161394, 0.161394,0.120539, 0.120539,0.095950, 0.095950,0.105681, 0.105681,0.106588, 0.106588,0.000000
147,0.163705, 0.163705,0.122344, 0.122344,0.155066, 0.155066,0.152987, 0.152987,0.148107, 0.148107,0.155686, 0.155686,0.102104, 0.102104,0.000000
148,0.180760, 0.180760,0.159678, 0.159678,0.143689, 0.143689,0.151641, 0.151641,0.134646, 0.134646,0.110686, 0.110686,0.118900, 0.118900,0.000000
149,0.228109, 0.228109,0.149546, 0.149546,0.194528, 0.194528,0.114762, 0.114762,0.123086, 0.123086,0.096941, 0.096941,0.093029, 0.093029,0.000000
150,0.150096, 0.150096,0.168063, 0.168063,0.123708, 0.123708,0.190383, 0.190383,0.127357, 0.127357,0.138436, 0.138436,0.101958, 0.101958,0.000000
151,0.140263, 0.140263,0.167864, 0.167864,0.137988, 0.137988,0.170291, 0.170291,0.122040, 0.122040,0.137492, 0.137492,0.124063, 0.124063,0.000000
152,0.219280, 0.219280,0.179353, 0.179353,0.127171, 0.127171,0.120156, 0.120156,0.141660, 0.141660,0.113292, 0.113292,0.099088, 0.099088,0.000000
153,0.228009, 0.228009,0.130846, 0.130846,0.140487, 0.140487,0.128005, 0.128005,0.179593, 0.179593,0.108239, 0.108239,0.084822, 0.084822,0.000000
154,0.216564, 0.216564,0.184829, 0.184829,0.161638, 0.161638,0.113016, 0.113016,0.098308, 0.098308,0.103225, 0.103225,0.122420, 0.122420,0.000000
155,0.202240, 0.202240,0.163157, 0.163157,0.136691, 0.136691,0.151789, 0.151789,0.129180, 0.129180,0.113564, 0.113564,0.103379, 0.103379,0.000000
156,0.180953, 0.180953,0.169745, 0.169745,0.139164, 0.139164,0.144543, 0.144543,0.155420, 0.155420,0.131980, 0.131980,0.078195, 0.078195,0.000000
157,0.210534, 0.210534,0.165831, 0.165831,0.155756, 0.155756,0.109768, 0.109768,0.116166, 0.116166,0.134101, 0.134101,0.107846, 0.107846,0.000000
158,0.154529, 0.154529,0.143322, 0.143322,0.150797, 0.150797,0.172869, 0.172869,0.140331, 0.140331,0.137567, 0.137567,0.100586, 0.100586,0.000000
159,0.172631, 0.172631,0.176686, 0.176686,0.116698, 0.116698,0.143342, 0.143342,0.119902, 0.119902,0.145451, 0.145451,0.125290, 0.125290,0.000000
160,0.169503, 0.169503,0.109587, 0.109587,0.202762, 0.202762,0.165182, 0.165182,0.125314, 0.125314,0.126212, 0.126212,0.101441, 0.101441,0.000000
161,0.150450, 0.150450,0.193081, 0.193081,0.182619, 0.182619,0.136817, 0.136817,0.101630, 0.101630,0.133962, 0.133962,0.101442, 0.101442,0.000000
