No.,tL,tR
true,0.800000,1.333333
0,0.872223,1.171642
1,0.861523,1.191520
2,0.884420,1.150328
3,0.875660,1.165493
4,0.836513,1.242914
5,0.880907,1.156326
6,0.876823,1.163441
7,0.853848,1.206517
8,0.873612,1.169141
9,0.844895,1.224858
10,0.890616,1.140014
11,0.870776,1.174263
12,0.901967,1.121942
13,0.865817,1.183403
14,0.838024,1.239589
15,0.834691,1.246959
16,0.817192,1.288163
17,0.877007,1.163115
18,0.865429,1.184127
19,0.836322,1.243334
20,0.838809,1.237877
21,0.829538,1.258642
22,0.852680,1.208861
23,0.871899,1.172223
24,0.829572,1.258558
25,0.850260,1.213750
26,0.914572,1.103030
27,0.863781,1.187228
28,0.839909,1.235489
29,0.888931,1.142788
30,0.873500,1.169344
31,0.908264,1.112351
32,0.819469,1.282553
33,0.827081,1.264339
34,0.846985,1.220493
35,0.869900,1.175859
36,0.894911,1.133053
37,0.850857,1.212540
38,0.837025,1.241783
39,0.898039,1.128080
40,0.862578,1.189510
41,0.809422,1.307959
42,0.850373,1.213526
43,0.855341,1.203549
44,0.852186,1.209848
45,0.874324,1.167868
46,0.906607,1.114843
47,0.871975,1.172090
48,0.859406,1.195593
49,0.880087,1.157744
50,0.855465,1.203301
51,0.883997,1.151043
52,0.867195,1.180836
53,0.876585,1.163858
54,0.890113,1.140838
55,0.906117,1.115586
56,0.868723,1.178013
57,0.829207,1.259400
58,0.885128,1.149135
59,0.880556,1.156933
60,0.837112,1.241593
61,0.837847,1.239976
62,0.903246,1.119971
63,0.886694,1.146505
64,0.830188,1.257148
65,0.908486,1.112016
66,0.859126,1.196136
67,0.800977,1.330624
68,0.860714,1.193071
69,0.851827,1.210578
70,0.868246,1.178896
71,0.866314,1.182476
72,0.832884,1.251015
73,0.823190,1.273538
74,0.837275,1.241232
75,0.883826,1.151334
76,0.859796,1.194840
77,0.885890,1.147853
78,0.800311,1.332472
79,0.840776,1.233619
80,0.886324,1.147122
81,0.804025,1.322300
82,0.877796,1.161733
83,0.924655,1.088713
84,0.818711,1.284409
85,0.849979,1.214329
86,0.849517,1.215272
87,0.895225,1.132546
88,0.851930,1.210367
89,0.888448,1.143589
90,0.884001,1.151041
91,0.868159,1.179053
92,0.868525,1.178378
93,0.835346,1.245499
94,0.841335,1.232415
95,0.874064,1.168335
96,0.907397,1.113651
97,0.852420,1.209381
98,0.940975,1.066924
99,0.797200,1.341184
100,0.888288,1.143853
101,0.870392,1.174957
102,0.830995,1.255297
103,0.864575,1.185729
104,0.827256,1.263928
105,0.853089,1.208039
106,0.891927,1.137875
107,0.797434,1.340520
108,0.895363,1.132331
109,0.890205,1.140692
110,0.879085,1.159482
111,0.850098,1.214084
112,0.892253,1.137345
113,0.864487,1.185896
114,0.829912,1.257779
