No.,tL,tR
true,0.943396,1.063830
0,1.000000,1.000000
1,0.970239,1.031645
2,1.000000,1.000000
3,0.938558,1.070049
4,0.969021,1.033025
5,0.853400,1.207412
6,0.960888,1.042431
7,0.979412,1.021471
8,0.922451,1.091784
9,0.944618,1.062280
10,0.968252,1.033899
11,0.971488,1.030237
12,0.964730,1.037946
13,0.950132,1.055392
14,0.969021,1.033025
15,0.847367,1.219701
16,0.968252,1.033899
17,0.901347,1.122903
18,0.883281,1.152262
19,0.968252,1.033899
20,0.922609,1.091565
21,0.953195,1.051640
22,0.927981,1.084138
23,0.944618,1.062280
24,0.964730,1.037946
25,0.950132,1.055392
26,0.932653,1.077829
27,0.971318,1.030427
28,1.000000,1.000000
29,0.978065,1.022942
30,1.000000,1.000001
31,0.973312,1.028194
32,0.979412,1.021471
33,0.969021,1.033025
34,0.969016,1.033031
35,0.983543,1.017017
36,0.944618,1.062280
37,0.903768,1.119168
38,0.969021,1.033025
39,0.938860,1.069658
40,1.000000,1.000000
41,0.901347,1.122903
42,0.938860,1.069658
43,0.959060,1.044592
44,0.915678,1.101427
45,0.967182,1.035124
46,0.944598,1.062305
47,0.969085,1.032952
48,0.942927,1.064428
49,0.969021,1.033025
50,1.000000,1.000000
51,0.927981,1.084138
52,0.969021,1.033025
53,0.901347,1.122903
54,0.959049,1.044605
55,0.963389,1.039504
56,0.979412,1.021471
57,0.979412,1.021471
58,0.978065,1.022942
59,0.944598,1.062305
60,0.969021,1.033025
61,0.883612,1.151700
62,0.853400,1.207412
63,0.901347,1.122903
64,0.964730,1.037946
65,0.928396,1.083570
66,0.969021,1.033025
67,0.973312,1.028194
68,0.845527,1.223530
69,0.974982,1.026337
70,0.963389,1.039504
71,0.974982,1.026337
72,0.928003,1.084108
73,0.959060,1.044592
74,0.853400,1.207412
75,0.914537,1.103083
76,0.983543,1.017017
77,0.970239,1.031645
78,0.971629,1.030076
79,1.000000,1.000000
80,0.953607,1.051139
81,0.983543,1.017017
82,0.974989,1.026328
83,0.934408,1.075497
84,0.970239,1.031645
85,0.978106,1.022895
86,0.971486,1.030239
87,0.974989,1.026328
88,0.853400,1.207412
89,0.964730,1.037946
90,1.000000,1.000000
91,0.944962,1.061845
92,0.967182,1.035124
93,0.978065,1.022942
94,0.950132,1.055392
95,0.959060,1.044592
96,0.928003,1.084108
97,0.974989,1.026328
98,0.969085,1.032952
99,0.853400,1.207412
100,0.914537,1.103083
101,0.983543,1.017017
102,0.938860,1.069658
103,0.969021,1.033025
