No.,tL,tR
true,0.819672,1.282051
0,0.684661,1.853829
1,0.684836,1.852545
2,0.706299,1.711830
3,0.705963,1.713808
4,0.694768,1.783587
5,0.717215,1.650936
6,0.674764,1.930494
7,0.740323,1.540267
8,0.746500,1.514199
9,0.661050,2.052305
10,0.731992,1.577623
11,0.663032,2.033434
12,0.685811,1.845447
13,0.667264,1.994638
14,0.692552,1.798348
15,0.687483,1.833460
16,0.683414,1.863040
17,0.700270,1.748310
18,0.678783,1.898333
19,0.696735,1.770742
20,0.668828,1.980798
21,0.713311,1.672000
22,0.695250,1.780405
23,0.709147,1.695329
24,0.666884,1.998042
25,0.706115,1.712912
26,0.682812,1.867525
27,0.668816,1.980904
28,0.713970,1.668393
29,0.689254,1.820976
30,0.738293,1.549127
31,0.690537,1.812070
32,0.698140,1.761739
33,0.675571,1.923928
34,0.668066,1.987510
35,0.709898,1.691060
36,0.685688,1.846344
37,0.705154,1.718594
38,0.700150,1.749059
39,0.690658,1.811246
40,0.738670,1.547477
41,0.663725,2.026954
42,0.686027,1.843892
43,0.704324,1.723547
44,0.691145,1.807913
45,0.693113,1.794585
46,0.709598,1.692766
47,0.658054,2.081737
48,0.686742,1.838746
49,0.699190,1.755082
50,0.699983,1.750112
51,0.698191,1.761416
52,0.689641,1.818278
53,0.729365,1.589962
54,0.694457,1.785628
55,0.683348,1.863530
56,0.688245,1.828063
57,0.698946,1.756617
58,0.700835,1.744808
59,0.686237,1.842377
60,0.689054,1.822373
61,0.708090,1.701407
62,0.672111,1.952549
63,0.709538,1.693099
64,0.692319,1.799927
65,0.693264,1.793571
66,0.705731,1.715172
67,0.668873,1.980394
68,0.749511,1.501959
69,0.703183,1.730418
70,0.767426,1.434836
71,0.658411,2.078173
72,0.690246,1.814079
73,0.695258,1.780357
74,0.675038,1.928268
75,0.666930,1.997635
76,0.692116,1.801299
77,0.727505,1.598882
78,0.691760,1.803716
79,0.657501,2.087295
80,0.677953,1.904860
81,0.726276,1.604843
82,0.704223,1.724159
83,0.693208,1.793947
84,0.739666,1.543127
85,0.662923,2.034468
86,0.674818,1.930059
87,0.690425,1.812862
88,0.737707,1.551718
89,0.690945,1.809280
90,0.692518,1.798581
91,0.696917,1.769564
92,0.676810,1.913945
93,0.664452,2.020198
94,0.706110,1.712942
95,0.685196,1.849923
96,0.674634,1.931568
97,0.759707,1.462621
98,0.678709,1.898917
99,0.701207,1.742503
100,0.733959,1.568563
101,0.716635,1.654019
102,0.685484,1.847828
103,0.685311,1.849082
104,0.668468,1.983966
105,0.740996,1.537362
106,0.717261,1.650688
107,0.680182,1.887480
108,0.675588,1.923780
109,0.678128,1.903482
110,0.666973,1.997252
111,0.658650,2.075787
112,0.670032,1.970307
113,0.703548,1.728211
114,0.705266,1.717933
115,0.692880,1.796142
116,0.663003,2.033715
117,0.710530,1.687479
118,0.706350,1.711535
119,0.717898,1.647322
120,0.675120,1.927592
121,0.717232,1.650843
122,0.685924,1.844634
123,0.707582,1.704338
124,0.687295,1.834788
125,0.677842,1.905738
126,0.695111,1.781318
127,0.695219,1.780617
128,0.677176,1.911030
129,0.692239,1.800465
130,0.689465,1.819498
131,0.728490,1.594141
132,0.742156,1.532389
133,0.691547,1.805162
134,0.711989,1.679306
135,0.671327,1.959205
136,0.706802,1.708885
137,0.701061,1.743406
138,0.659715,2.065292
