é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
81,0.625073,0.200989,0.802787,0.429395,0.605710,0.468765,0.522120, 
82,0.542655,0.381952,0.896125,0.087042,0.547249,0.659390,0.519069, 
83,0.000000,0.813232,0.144992,0.777170,0.512861,0.752458,0.500119, 
84,0.633248,0.875950,0.683876,0.919410,0.813258,0.772395,0.783023, 
85,0.000000,0.306823,0.479270,0.705205,0.481010,0.335149,0.384576, 
86,0.600532,0.565068,0.507464,0.396507,0.601579,0.720799,0.565325, 
87,0.510091,0.547228,0.883704,0.242516,0.750812,0.648901,0.597209, 
88,0.428875,0.270919,0.464907,0.572685,0.502901,0.412510,0.442133, 
89,0.599114,0.000000,0.000000,0.412620,0.703129,0.471130,0.364332, 
90,0.369902,0.342913,0.742707,0.541063,0.196461,0.631581,0.470771, 
91,0.883849,0.468457,0.914187,0.834240,0.935398,0.271319,0.717908, 
92,0.633344,0.694241,0.801019,0.635568,0.623504,0.647483,0.672526, 
93,0.000000,0.484298,0.251266,0.471319,0.778268,0.519877,0.417505, 
94,0.765701,0.332771,0.431849,0.693363,0.198850,0.227772,0.441718, 
95,0.000000,0.648875,0.000000,0.370087,0.636758,0.000000,0.275953, 
96,0.318869,0.674473,0.796076,0.387355,0.705540,0.407694,0.548334, 
97,0.170372,0.078562,0.760767,0.631221,0.522027,0.692687,0.475939, 
98,0.103088,0.650336,0.568978,0.407686,0.446705,0.508381,0.447529, 
99,0.968263,0.733638,0.301788,0.617434,0.462680,0.712397,0.632700, 
100,0.735407,0.324559,0.617634,0.667375,0.234573,0.581654,0.526867, 
101,0.657186,0.677593,0.512088,0.429075,0.390913,0.432453,0.516551, 
102,0.599560,0.305210,0.409877,0.508288,0.520891,0.575480,0.486551, 
103,0.025184,0.370310,0.655823,0.233387,0.565191,0.732876,0.430462, 
104,0.498837,0.892104,0.197546,0.406556,0.668030,0.191701,0.475796, 
105,0.610990,0.576350,0.450326,0.743467,0.923760,0.711685,0.669430, 
106,0.320674,0.484363,0.505763,0.175816,0.287653,0.359696,0.355661, 
107,0.425911,0.691421,0.676718,0.825843,0.732879,0.576224,0.654833, 
108,0.000000,0.603728,0.714424,0.208727,0.800055,0.791132,0.519678, 
109,0.305427,0.953097,0.088294,0.250000,0.590757,0.902808,0.515064, 
110,0.606715,0.953757,0.681454,0.887323,0.697814,0.137584,0.660774, 
111,0.000000,0.691582,0.612350,0.649623,0.641756,0.701885,0.549533, 
112,0.810515,0.185488,0.752418,0.491052,0.199916,0.312191,0.458597, 
113,0.463608,0.809530,0.451682,0.685567,0.478605,0.592757,0.580291, 
114,0.281617,0.102031,0.500572,0.638023,0.161772,0.727738,0.401959, 
115,0.548903,0.612248,0.393249,0.654242,0.613170,0.773921,0.599289, 
116,0.685311,0.591526,0.559809,0.724633,0.862987,0.525765,0.658338, 
117,0.367090,0.699147,0.186423,0.434957,0.304477,0.440748,0.405473, 
118,0.220553,0.838529,0.761941,0.343850,0.761851,0.661241,0.597994, 
119,0.635567,0.726003,0.503774,0.395821,0.816114,0.152682,0.538327, 
120,0.080290,0.579849,0.409553,0.842642,0.906697,0.584360,0.567232, 
121,0.284792,0.164849,0.300686,0.300686,0.744379,0.876434,0.445304, 
122,0.062947,0.737219,0.627177,0.575498,0.422056,0.627894,0.508798, 
123,0.314659,0.676383,0.564737,0.067427,0.561714,0.513990,0.449818, 
124,0.589928,0.596395,0.332872,0.779144,0.749909,0.530344,0.596432, 
125,0.642415,0.041408,0.354998,0.723586,0.907861,0.744106,0.569062, 
126,0.444596,0.843093,0.181762,0.094160,0.449017,0.219708,0.372056, 
127,0.480854,0.000000,0.728094,0.378714,0.590521,0.727955,0.484356, 
128,0.322295,0.779091,0.545463,0.534020,0.761503,0.244976,0.531225, 
129,0.367695,0.366630,0.429576,0.597028,0.717259,0.828838,0.551171, 
130,0.000000,0.881795,0.868614,0.478397,0.249348,0.789232,0.544564, 
131,0.988075,0.347773,0.844394,0.800306,0.458776,0.176218,0.602590, 
132,0.035087,0.238799,0.514855,0.481370,0.714764,0.463440,0.408052, 
133,0.270413,0.535973,0.677548,0.709658,0.604640,0.500175,0.549735, 
134,0.217039,0.531103,0.791177,0.494537,0.537597,0.384789,0.492707, 
135,0.247335,0.603740,0.648715,0.618923,0.566629,0.104284,0.464938, 
136,0.288761,0.394711,0.720989,0.677529,0.741935,0.250905,0.512472, 
137,0.237412,0.728293,0.577750,0.614094,0.817583,0.567816,0.590491, 
138,0.000000,0.522445,0.339489,0.484553,0.696385,0.394730,0.406267, 
139,0.222892,0.313497,0.181584,0.311376,0.959934,0.664261,0.442257, 
140,0.000000,0.886038,0.468050,0.299658,0.000000,0.677172,0.388486, 
141,0.450029,0.000000,0.167425,0.392353,0.684522,0.355339,0.341611, 
142,0.389135,0.187055,0.716281,0.622211,0.653305,0.883230,0.575203, 
143,0.000000,0.343935,0.609356,0.641561,0.251781,0.856994,0.450605, 
144,0.087459,0.788086,0.864853,0.530783,0.393166,0.043730,0.451346, 
145,0.399626,0.747206,0.259803,0.761017,0.109077,0.608578,0.480884, 
146,0.573710,0.623721,0.234326,0.638977,0.761690,0.813056,0.607580, 
147,0.384079,0.343186,0.595848,0.863397,0.513107,0.258690,0.493051, 
148,0.672348,0.137873,0.379373,0.543650,0.168915,0.688107,0.431711, 
149,0.000000,0.000000,0.349720,0.828469,0.786783,0.271456,0.372738, 
150,0.591521,0.109918,0.752595,0.402936,0.610710,0.696223,0.527317, 
151,0.537598,0.376465,0.357907,0.722745,0.308692,0.295956,0.433227, 
152,0.442621,0.580433,0.079274,0.810236,0.692783,0.891026,0.582729, 
153,0.405271,0.094479,0.655955,0.489205,0.055166,0.591702,0.381963, 
154,0.445334,0.771819,0.265910,0.513657,0.784176,0.781895,0.593798, 
155,0.341098,0.222105,0.767812,0.094744,0.508073,0.724239,0.443012, 
156,0.600791,0.084600,0.672682,0.105798,0.337642,0.643423,0.407489, 
157,0.123209,0.646897,0.322603,0.819609,0.526590,0.093846,0.422126, 
158,0.429011,0.093600,0.130747,0.506465,0.548648,0.291832,0.333384, 
159,0.521268,0.834571,0.824229,0.660502,0.419675,0.655776,0.652670, 
160,0.334194,0.178402,0.360397,0.466581,0.584660,0.535571,0.409968, 
161,0.377059,0.909210,0.559363,0.375495,0.000000,0.000000,0.370188, 
162,0.355599,0.465156,0.510910,0.341624,0.430976,0.571884,0.446025, 
163,0.137658,0.661142,0.176193,0.708102,0.733088,0.290543,0.451121, 
164,0.000000,0.410847,0.677745,0.325084,0.716080,0.644261,0.462336, 
