ó^Ç¶ÇΩèdóvìx,0.200000,0.260000,0.150000,0.250000,0.110000,0.250000,0.080000,0.220000,0.080000,0.180000,0.080000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
42,0.198767, 0.235704,0.171441, 0.215629,0.163010, 0.198767,0.084374, 0.171441,0.145432, 0.216344,0.053661, 0.145432,0.366632
43,0.255365, 0.271810,0.204613, 0.265047,0.130164, 0.165703,0.116200, 0.130164,0.043136, 0.127683,0.085503, 0.204613,0.330039
44,0.138962, 0.213485,0.202146, 0.331137,0.165568, 0.257698,0.103472, 0.157986,0.071003, 0.151025,0.065513, 0.142006,0.506671
45,0.217073, 0.296960,0.136201, 0.227275,0.071418, 0.217073,0.103146, 0.185345,0.083668, 0.204823,0.101897, 0.155120,0.573193
46,0.237124, 0.275974,0.201176, 0.287901,0.137987, 0.224828,0.095967, 0.206143,0.058074, 0.116350,0.035519, 0.122955,0.468303
47,0.217495, 0.238878,0.210003, 0.246370,0.070002, 0.217495,0.081261, 0.174870,0.077494, 0.210003,0.093609, 0.162522,0.500274
48,0.125196, 0.304034,0.155607, 0.245575,0.085487, 0.139669,0.139097, 0.311215,0.106607, 0.177072,0.096462, 0.113981,0.583088
49,0.138338, 0.320305,0.159049, 0.230427,0.159040, 0.165269,0.075999, 0.138338,0.159040, 0.165269,0.126566, 0.162360,0.363935
50,0.161008, 0.245455,0.175268, 0.312868,0.128320, 0.194290,0.109060, 0.178352,0.093120, 0.162936,0.101159, 0.138165,0.464131
51,0.170112, 0.294595,0.145697, 0.351500,0.172180, 0.214774,0.095732, 0.191325,0.090144, 0.112836,0.056418, 0.104687,0.539433
52,0.276496, 0.289517,0.143726, 0.212839,0.075924, 0.241739,0.065350, 0.159272,0.103804, 0.148326,0.120870, 0.162137,0.427660
53,0.155645, 0.254733,0.148510, 0.242656,0.122886, 0.225604,0.068585, 0.297021,0.064403, 0.161436,0.097373, 0.161149,0.685195
54,0.185939, 0.324536,0.186577, 0.290541,0.094348, 0.186577,0.108179, 0.154390,0.062542, 0.187734,0.096847, 0.121789,0.531135
55,0.230296, 0.255800,0.240401, 0.245695,0.210176, 0.244156,0.085267, 0.137484,0.060156, 0.105088,0.068123, 0.117357,0.211161
56,0.242981, 0.252327,0.212505, 0.259615,0.121756, 0.228479,0.086409, 0.191573,0.095340, 0.125295,0.061401, 0.122318,0.359215
57,0.214888, 0.306267,0.163340, 0.279219,0.080210, 0.163340,0.153133, 0.260507,0.088271, 0.101277,0.072920, 0.116628,0.454475
58,0.204977, 0.255770,0.145757, 0.245505,0.072463, 0.217789,0.108895, 0.216903,0.069872, 0.171816,0.127885, 0.162368,0.540302
59,0.195043, 0.234606,0.201687, 0.280577,0.080143, 0.203812,0.074223, 0.151152,0.140289, 0.217473,0.072548, 0.148447,0.472134
60,0.230004, 0.261413,0.260024, 0.265750,0.109360, 0.185721,0.130012, 0.145787,0.064410, 0.117865,0.061907, 0.167746,0.288564
61,0.207069, 0.328630,0.102121, 0.148226,0.164231, 0.233170,0.108348, 0.207069,0.148025, 0.167392,0.083596, 0.102121,0.373218
62,0.215267, 0.327305,0.129998, 0.228589,0.114294, 0.170316,0.074103, 0.230405,0.109102, 0.189487,0.070136, 0.140999,0.574202
63,0.159422, 0.204529,0.152920, 0.337687,0.148663, 0.175580,0.129446, 0.159422,0.112562, 0.190493,0.074926, 0.154348,0.444120
64,0.234158, 0.271325,0.206887, 0.234693,0.106512, 0.205733,0.102866, 0.247616,0.079541, 0.104307,0.089905, 0.116457,0.360262
65,0.240079, 0.257428,0.152646, 0.261620,0.159706, 0.305291,0.083067, 0.120039,0.080436, 0.100511,0.073267, 0.165909,0.421598
66,0.203604, 0.277720,0.147752, 0.209312,0.197186, 0.203604,0.125488, 0.214859,0.084749, 0.125488,0.062486, 0.147752,0.357469
67,0.160331, 0.274365,0.189643, 0.245053,0.144558, 0.217405,0.091455, 0.209946,0.062199, 0.177023,0.083464, 0.144558,0.536700
68,0.153985, 0.268776,0.261887, 0.307998,0.092525, 0.156395,0.099518, 0.193608,0.102666, 0.129988,0.089223, 0.143431,0.400393
69,0.240361, 0.334765,0.167382, 0.355154,0.127075, 0.141697,0.070117, 0.129268,0.104433, 0.130361,0.065181, 0.134204,0.450900
70,0.231760, 0.304809,0.135638, 0.262408,0.128245, 0.209772,0.049702, 0.231760,0.098217, 0.152536,0.069924, 0.125230,0.573030
71,0.180052, 0.228739,0.172695, 0.286157,0.115328, 0.231814,0.077271, 0.192899,0.084827, 0.172695,0.114370, 0.143153,0.510915
72,0.180590, 0.358326,0.151447, 0.276290,0.124754, 0.127096,0.102103, 0.180590,0.074143, 0.177707,0.092097, 0.154858,0.549734
73,0.141491, 0.335441,0.185226, 0.291707,0.142792, 0.211014,0.066828, 0.141491,0.093024, 0.140806,0.055893, 0.194286,0.629492
