é¿çsâÒêî,F_1,F_2,F_3,F_4,F_5,F_6,ïΩãœ,
302,0.077526,0.540919,0.839986,0.544782,0.738864,0.627243,0.561553, 
303,0.824969,0.763467,0.923158,0.985492,0.752156,0.238127,0.747895, 
304,0.625347,0.496239,0.708047,0.802633,0.803609,0.717201,0.692179, 
305,0.436275,0.953983,0.680265,0.632829,0.462329,0.733731,0.649902, 
306,0.777571,0.807295,0.662378,0.865624,0.842900,0.727257,0.780504, 
307,0.270085,0.797179,0.876877,0.175629,0.314918,0.386804,0.470249, 
308,0.731541,0.302121,0.848874,0.386150,0.838368,0.543150,0.608367, 
309,0.866194,0.483242,0.868389,0.783150,0.626150,0.631159,0.709714, 
310,0.358452,0.877118,0.606630,0.619543,0.992144,0.260339,0.619038, 
311,0.499090,0.900605,0.836439,0.847996,0.311775,0.478366,0.645712, 
312,0.614218,0.807714,0.914119,0.772883,0.866477,0.599019,0.762405, 
313,0.000000,0.000000,0.328011,0.614223,0.430944,0.847499,0.370113, 
314,0.000000,0.532129,0.765683,0.400051,0.518579,0.622217,0.473110, 
315,0.000000,0.000000,0.760135,0.380353,0.719525,0.781684,0.440283, 
316,0.000000,0.767889,0.639648,0.319515,0.849221,0.960448,0.589454, 
317,0.441101,0.000000,0.556577,0.542447,0.604342,0.726116,0.478430, 
318,0.000000,0.387846,0.820165,0.219748,0.726092,0.770934,0.487464, 
319,0.804678,0.778323,0.509553,0.686086,0.720586,0.285616,0.630807, 
320,0.236131,0.791345,0.653810,0.545125,0.819265,0.881582,0.654543, 
321,0.782691,0.000000,0.850002,0.912025,0.754290,0.400085,0.616515, 
322,0.000000,0.966438,0.600199,0.771410,0.828751,0.783344,0.658357, 
323,0.233449,0.183529,0.134622,0.949471,0.946472,0.863599,0.551857, 
324,0.613897,0.010931,0.822373,0.949500,0.678932,0.656326,0.621993, 
325,0.622604,0.807724,0.730441,0.578559,0.747456,0.014763,0.583591, 
326,0.000000,0.718347,0.215431,0.556893,0.813392,0.702503,0.501094, 
327,0.489904,0.795453,0.667792,0.566630,0.885248,0.000000,0.567504, 
328,0.830638,0.603567,0.834541,0.857022,0.435569,0.620510,0.696975, 
329,0.549439,0.000000,0.693946,0.592859,0.633069,0.000000,0.411552, 
330,0.490876,0.876006,0.726573,0.505533,0.530109,0.800124,0.654870, 
331,0.684060,0.000000,0.505957,0.976977,0.077570,0.849468,0.515672, 
332,0.660181,0.870830,0.365438,0.522684,0.525013,0.641120,0.597544, 
333,0.023706,0.385418,0.846556,0.788300,0.733925,0.817440,0.599224, 
334,0.861965,0.822630,0.399300,0.896847,0.660834,0.828331,0.744984, 
335,0.726548,0.776791,0.844329,0.859452,0.455102,0.720238,0.730410, 
336,0.226982,0.957011,0.248747,0.542571,0.853980,0.834300,0.610599, 
337,0.000000,0.921612,0.359342,0.725739,0.905426,0.894058,0.634363, 
338,0.785765,0.648814,0.616653,0.750698,0.622239,0.182644,0.601135, 
339,0.678986,0.000000,0.607458,0.202897,0.956609,0.797881,0.540638, 
340,0.070013,0.173611,0.481353,0.384609,0.259527,0.612013,0.330188, 
341,0.724381,0.513557,0.842011,0.899614,0.663732,0.671823,0.719186, 
342,0.846140,0.697800,0.674937,0.832410,0.877391,0.673599,0.767046, 
343,0.590225,0.767709,0.595545,0.802085,0.859104,0.417566,0.672039, 
344,0.837065,0.495260,0.658949,0.620943,0.715951,0.274318,0.600414, 
345,0.674913,0.000000,0.605225,0.859892,0.578484,0.857943,0.596076, 
346,0.657804,0.825110,0.483691,0.803441,0.870273,0.470987,0.685218, 
347,0.659419,0.890771,0.850088,0.791415,0.911964,0.838135,0.823632, 
348,0.373975,0.928402,0.776862,0.456043,0.740984,0.222298,0.583094, 
349,0.640970,0.269134,0.883843,0.869619,0.968055,0.926908,0.759755, 
350,0.122221,0.464581,0.396702,0.942358,0.726622,0.760087,0.568762, 
351,0.420820,0.640388,0.907885,0.615558,0.938906,0.918053,0.740268, 
352,0.783872,0.909004,0.379633,0.895394,0.767267,0.865590,0.766793, 
353,0.867136,0.587643,0.634733,0.795805,0.849029,0.679153,0.735583, 
354,0.472397,0.881036,0.497511,0.698820,0.513808,0.579708,0.607213, 
