ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
42,0.206652, 0.206652,0.195523, 0.195523,0.173266, 0.173266,0.157154, 0.157154,0.198750, 0.198750,0.068656, 0.068656,0.000000
43,0.270148, 0.270148,0.228215, 0.228215,0.150061, 0.150061,0.137819, 0.137819,0.089552, 0.089552,0.124205, 0.124205,0.000000
44,0.171822, 0.171822,0.273673, 0.273673,0.197541, 0.197541,0.150330, 0.150330,0.112680, 0.112680,0.093953, 0.093953,0.000000
45,0.264726, 0.264726,0.179166, 0.179166,0.141319, 0.141319,0.145300, 0.145300,0.158011, 0.158011,0.111478, 0.111478,0.000000
46,0.235205, 0.235205,0.243858, 0.243858,0.181890, 0.181890,0.152908, 0.152908,0.115210, 0.115210,0.070930, 0.070930,0.000000
47,0.193952, 0.193952,0.222705, 0.222705,0.199729, 0.199729,0.146702, 0.146702,0.145111, 0.145111,0.091801, 0.091801,0.000000
48,0.226359, 0.226359,0.228690, 0.228690,0.141250, 0.141250,0.188114, 0.188114,0.138539, 0.138539,0.077048, 0.077048,0.000000
49,0.234918, 0.234918,0.179032, 0.179032,0.160232, 0.160232,0.118465, 0.118465,0.180532, 0.180532,0.126820, 0.126820,0.000000
50,0.190902, 0.190902,0.244002, 0.244002,0.176900, 0.176900,0.157351, 0.157351,0.124236, 0.124236,0.106609, 0.106609,0.000000
51,0.238801, 0.238801,0.209503, 0.209503,0.221310, 0.221310,0.161411, 0.161411,0.107041, 0.107041,0.061934, 0.061934,0.000000
52,0.254897, 0.254897,0.175310, 0.175310,0.199179, 0.199179,0.124450, 0.124450,0.108660, 0.108660,0.137503, 0.137503,0.000000
53,0.183674, 0.183674,0.229062, 0.229062,0.197357, 0.197357,0.143293, 0.143293,0.114839, 0.114839,0.131776, 0.131776,0.000000
54,0.250586, 0.250586,0.259305, 0.259305,0.149140, 0.149140,0.136041, 0.136041,0.125396, 0.125396,0.079532, 0.079532,0.000000
55,0.221384, 0.221384,0.243862, 0.243862,0.224051, 0.224051,0.126656, 0.126656,0.093107, 0.093107,0.090940, 0.090940,0.000000
56,0.207104, 0.207104,0.237454, 0.237454,0.189756, 0.189756,0.174482, 0.174482,0.126024, 0.126024,0.065180, 0.065180,0.000000
57,0.263117, 0.263117,0.244330, 0.244330,0.137514, 0.137514,0.185911, 0.185911,0.100865, 0.100865,0.068263, 0.068263,0.000000
