é¿çsâÒêî,F_1,F_2,F_3,F_4,F_5,F_6,ïΩãœ,
81,0.641233,0.122272,0.879570,0.680077,0.938997,0.717451,0.663267, 
82,0.870310,0.525377,0.898716,0.239898,0.550151,0.548284,0.605456, 
83,0.000000,0.970987,0.147949,0.767848,0.677162,0.368402,0.488724, 
84,0.540114,0.674471,0.594581,0.887609,0.798334,0.886449,0.730260, 
85,0.542210,0.677568,0.913727,0.902967,0.578955,0.831829,0.741209, 
86,0.774704,0.761886,0.790150,0.498664,0.456032,0.697249,0.663114, 
87,0.753006,0.863865,0.634334,0.798051,0.872549,0.540080,0.743648, 
88,0.700730,0.271561,0.858803,0.685025,0.695557,0.253840,0.577586, 
89,0.880010,0.000000,0.000000,0.980358,0.755805,0.753155,0.561555, 
90,0.765903,0.270684,0.771442,0.535723,0.581110,0.865244,0.631684, 
91,0.682055,0.729258,0.769348,0.946718,0.943118,0.358182,0.738113, 
92,0.183839,0.828364,0.521194,0.726857,0.742700,0.793914,0.632811, 
93,0.000000,0.747621,0.233225,0.663342,0.876164,0.582546,0.517150, 
94,0.735699,0.571423,0.665260,0.739895,0.096966,0.749791,0.593172, 
95,0.634844,0.805528,0.156760,0.806646,0.697302,0.283248,0.564055, 
96,0.522364,0.833571,0.895955,0.693394,0.952387,0.600971,0.749774, 
97,0.042494,0.342722,0.265108,0.906508,0.804259,0.985415,0.557751, 
98,0.389647,0.845211,0.574790,0.637439,0.920031,0.822125,0.698207, 
99,0.905037,0.881611,0.314939,0.897034,0.613021,0.941739,0.758897, 
100,0.700427,0.410409,0.846174,0.769588,0.710599,0.822456,0.709942, 
101,0.799467,0.830298,0.841542,0.730795,0.247919,0.571926,0.670325, 
102,0.742357,0.188084,0.616244,0.924494,0.286955,0.914386,0.612087, 
103,0.170110,0.562605,0.879913,0.434057,0.696105,0.859705,0.600416, 
104,0.758048,0.949245,0.333926,0.532241,0.914459,0.499643,0.664594, 
105,0.827381,0.798741,0.700069,0.531477,0.853114,0.883224,0.765667, 
106,0.598589,0.747256,0.654617,0.160043,0.606535,0.508138,0.545863, 
107,0.776909,0.651486,0.867260,0.850423,0.942227,0.783799,0.812017, 
108,0.000000,0.763387,0.763305,0.000000,0.957102,0.923305,0.567850, 
109,0.744060,0.928658,0.000000,0.486036,0.806395,0.842819,0.634661, 
110,0.576156,0.857335,0.821294,0.883799,0.887683,0.416755,0.740504, 
111,0.268787,0.821320,0.761788,0.850725,0.810920,0.623647,0.689531, 
112,0.625348,0.526166,0.682286,0.686704,0.633135,0.283691,0.572888, 
113,0.853502,0.893785,0.803878,0.981508,0.220213,0.713319,0.744368, 
114,0.187468,0.444534,0.554523,0.992070,0.613703,0.617849,0.568358, 
115,0.597968,0.713330,0.440982,0.740054,0.929287,0.882393,0.717336, 
116,0.857438,0.114087,0.616171,0.860953,0.936466,0.847169,0.705381, 
117,0.821178,0.811809,0.295968,0.959270,0.508533,0.791955,0.698119, 
118,0.630116,0.727753,0.772065,0.428109,0.770798,0.927216,0.709343, 
119,0.775062,0.379718,0.986475,0.915319,0.924637,0.654099,0.772552, 
120,0.438834,0.845371,0.786921,0.660169,0.882118,0.852000,0.744235, 
121,0.509536,0.521565,0.750649,0.673207,0.856180,0.863752,0.695815, 
122,0.743758,0.886070,0.832514,0.897800,0.414839,0.832153,0.767856, 
123,0.719099,0.805785,0.511677,0.101047,0.912705,0.726426,0.629456, 
124,0.858523,0.967071,0.658893,0.854601,0.842527,0.704537,0.814359, 
125,0.906360,0.729181,0.184035,0.817929,0.846146,0.566580,0.675038, 
126,0.841773,0.924656,0.009891,0.186673,0.563375,0.969635,0.582667, 
127,0.680657,0.014870,0.817424,0.544414,0.520514,0.917247,0.582521, 
128,0.785424,0.737735,0.109686,0.904442,0.854550,0.523027,0.652477, 
129,0.922301,0.819111,0.662117,0.944338,0.931176,0.663598,0.823773, 
130,0.717265,0.778817,0.927352,0.477862,0.709341,0.833926,0.740760, 
131,0.691805,0.655304,0.809153,0.516734,0.719174,0.496015,0.648031, 
132,0.489418,0.505294,0.762331,0.859162,0.947791,0.745084,0.718180, 
133,0.580152,0.698684,0.675540,0.773382,0.432081,0.658853,0.636449, 
134,0.142495,0.738089,0.661472,0.545937,0.820857,0.672491,0.596890, 
135,0.686120,0.734612,0.764392,0.854044,0.800639,0.375898,0.702617, 
136,0.270865,0.477085,0.934906,0.870651,0.671497,0.267183,0.582031, 
137,0.438585,0.877101,0.870440,0.718300,0.703412,0.787326,0.732527, 
138,0.203413,0.705511,0.611808,0.828637,0.591103,0.486141,0.571102, 
139,0.425897,0.822074,0.284964,0.512432,0.924255,0.891879,0.643583, 
140,0.292966,0.958109,0.802744,0.329287,0.158060,0.977724,0.586481, 
141,0.855905,0.000000,0.792621,0.788469,0.661775,0.368886,0.577943, 
142,0.754513,0.099852,0.764110,0.558813,0.757052,0.865286,0.633271, 
143,0.162888,0.400631,0.646934,0.793885,0.318508,0.745766,0.511435, 
144,0.745801,0.806703,0.850930,0.574206,0.642690,0.711369,0.721950, 
145,0.716208,0.811787,0.754411,0.906705,0.164887,0.909283,0.710547, 
146,0.825065,0.751126,0.370042,0.826713,0.881859,0.726632,0.730240, 
147,0.738583,0.563733,0.251427,0.956957,0.613521,0.547682,0.611984, 
148,0.755522,0.297941,0.665501,0.773545,0.427851,0.686969,0.601221, 
149,0.279145,0.150044,0.435850,0.943313,0.833184,0.539880,0.530236, 
150,0.730753,0.662484,0.917584,0.725945,0.738298,0.691868,0.744489, 
151,0.633873,0.675089,0.079834,0.932196,0.671174,0.371697,0.560644, 
152,0.676943,0.712672,0.134713,0.790682,0.943299,0.783660,0.673662, 
153,0.620067,0.206873,0.798849,0.587533,0.280194,0.867385,0.560150, 
154,0.793344,0.948182,0.588073,0.792324,0.847813,0.871978,0.806952, 
155,0.509053,0.358430,0.654309,0.631371,0.651146,0.745576,0.591648, 
156,0.424438,0.154739,0.078558,0.440248,0.703076,0.658920,0.409996, 
157,0.357435,0.727288,0.570497,0.693587,0.683122,0.393299,0.570871, 
158,0.812347,0.141285,0.450337,0.579863,0.758121,0.406648,0.524767, 
159,0.290018,0.762086,0.922876,0.798899,0.701263,0.600804,0.679324, 
160,0.494906,0.232440,0.656493,0.690145,0.698492,0.859990,0.605411, 
161,0.258199,0.847039,0.258199,0.726064,0.258199,0.404842,0.458757, 
162,0.731600,0.717420,0.853516,0.948922,0.816132,0.903412,0.828500, 
163,0.241066,0.732459,0.598662,0.936554,0.855130,0.538094,0.650328, 
164,0.834963,0.692767,0.783108,0.619481,0.845738,0.808149,0.764034, 
165,0.189006,0.371348,0.568477,0.802784,0.606386,0.417043,0.492507, 
166,0.000000,0.787675,0.067358,0.605233,0.829281,0.572431,0.476996, 
167,0.518658,0.803683,0.367137,0.598307,0.169664,0.654250,0.518616, 
168,0.806138,0.671605,0.256680,0.737802,0.695710,0.828170,0.666018, 
169,0.882232,0.938769,0.519827,0.876825,0.478192,0.592756,0.714767, 
170,0.000000,0.000000,0.797818,0.495273,0.211009,0.769238,0.378890, 
171,0.619359,0.573353,0.582407,0.905085,0.550589,0.725989,0.659464, 
172,0.904524,0.641833,0.649199,0.827827,0.509653,0.937797,0.745139, 
173,0.471400,0.670204,0.857786,0.985597,0.737345,0.212606,0.655823, 
174,0.802733,0.642096,0.870560,0.773715,0.946484,0.866405,0.816999, 
175,0.805385,0.828780,0.205384,0.671760,0.708559,0.685392,0.650877, 
176,0.867956,0.634045,0.751469,0.485209,0.827482,0.912346,0.746418, 
177,0.114402,0.790439,0.773453,0.480933,0.704247,0.873507,0.622830, 
178,0.721271,0.821673,0.763833,0.515381,0.787988,0.718178,0.721387, 
179,0.632515,0.210425,0.931898,0.855664,0.665113,0.290341,0.597659, 
180,0.762893,0.228602,0.676723,0.438633,0.941468,0.885717,0.655673, 
181,0.613002,0.835705,0.823335,0.230351,0.218223,0.230351,0.491828, 
182,0.852437,0.768670,0.909382,0.490766,0.740154,0.870084,0.771915, 
183,0.820527,0.000000,0.678047,0.573240,0.370702,0.796953,0.539912, 
184,0.880073,0.230899,0.831884,0.641975,0.729755,0.548675,0.643877, 
185,0.928766,0.734119,0.858991,0.782602,0.699143,0.716467,0.786682, 
186,0.604711,0.654803,0.394143,0.928587,0.668231,0.929351,0.696638, 
187,0.900160,0.710332,0.561488,0.780297,0.475594,0.928367,0.726040, 
188,0.033352,0.448118,0.963875,0.675807,0.493870,0.631062,0.541014, 
189,0.529715,0.671990,0.933509,0.800844,0.366151,0.654442,0.659442, 
190,0.673266,0.729706,0.860072,0.816394,0.879799,0.341142,0.716730, 
191,0.409447,0.966011,0.370591,0.564294,0.826415,0.791367,0.654688, 
192,0.948033,0.857248,0.597527,0.551354,0.059147,0.462890,0.579367, 
193,0.000000,0.000000,0.259337,0.724741,0.565036,0.720475,0.378265, 
194,0.832435,0.908766,0.255050,0.621166,0.937074,0.582592,0.689514, 
195,0.783636,0.700512,0.568422,0.229225,0.591785,0.735286,0.601478, 
196,0.792165,0.504247,0.618343,0.572256,0.892522,0.735266,0.685800, 
197,0.820198,0.754398,0.759020,0.350304,0.741923,0.615621,0.673577, 
198,0.692003,0.753056,0.786556,0.696525,0.831777,0.930258,0.781696, 
199,0.858937,0.406268,0.883556,0.908686,0.546908,0.684709,0.714844, 
200,0.843464,0.707515,0.155577,0.848894,0.725354,0.383258,0.610677, 
201,0.926397,0.481149,0.732769,0.338728,0.782233,0.777827,0.673184, 
202,0.903234,0.739822,0.737721,0.679910,0.969511,0.762527,0.798787, 
203,0.208562,0.621950,0.801090,0.884537,0.899453,0.804586,0.703363, 
204,0.779337,0.875206,0.675724,0.810958,0.947032,0.571172,0.776572, 
205,0.263017,0.565807,0.367953,0.924606,0.920669,0.570392,0.602074, 
206,0.320298,0.526407,0.885180,0.763146,0.394954,0.695726,0.597619, 
207,0.093477,0.093477,0.418254,0.867111,0.712138,0.613628,0.466348, 
208,0.769931,0.843083,0.798677,0.242909,0.757664,0.743753,0.692669, 
209,0.660350,0.700690,0.636759,0.785318,0.409174,0.976049,0.694723, 
210,0.669933,0.439838,0.773975,0.752521,0.672397,0.702354,0.668503, 
211,0.901253,0.767243,0.230603,0.724623,0.602187,0.757040,0.663825, 
212,0.721230,0.922244,0.631891,0.568012,0.517747,0.804486,0.694268, 
213,0.803042,0.639329,0.876237,0.628130,0.493118,0.877366,0.719537, 
214,0.753675,0.784309,0.775818,0.528006,0.174447,0.881849,0.649684, 
215,0.824651,0.448868,0.443277,0.909740,0.252803,0.747528,0.604478, 
