No.,tL,tR
true,0.769231,1.428571
0,0.645458,2.218707
1,0.636689,2.328967
2,0.646556,2.205835
3,0.659700,2.065429
4,0.653562,2.128008
5,0.660012,2.062383
6,0.626680,2.473472
7,0.620172,2.580372
8,0.721192,1.630250
9,0.646901,2.201824
10,0.655885,2.103744
11,0.641276,2.269581
12,0.639855,2.287555
13,0.638680,2.302726
14,0.627995,2.453205
15,0.647084,2.199707
16,0.636420,2.332568
17,0.673203,1.943393
18,0.666271,2.003562
19,0.652368,2.140759
20,0.634382,2.360367
21,0.684555,1.854613
22,0.662001,2.043206
23,0.627364,2.462866
24,0.633598,2.371275
25,0.685047,1.851002
26,0.648002,2.189171
27,0.658945,2.072870
28,0.683489,1.862485
29,0.642649,2.252552
30,0.644474,2.230410
31,0.690193,1.814451
32,0.677419,1.909096
33,0.643375,2.243677
34,0.650615,2.159865
35,0.662213,2.041191
36,0.657215,2.090187
37,0.649997,2.166688
38,0.658459,2.077689
39,0.657988,2.082396
40,0.638286,2.307854
41,0.636759,2.328039
42,0.651854,2.146342
43,0.652643,2.137812
44,0.639970,2.286096
45,0.653089,2.133033
46,0.650098,2.165576
47,0.634390,2.360250
48,0.637232,2.321748
49,0.629867,2.425060
50,0.673713,1.939161
51,0.643864,2.237762
52,0.668829,1.980779
53,0.629894,2.424648
54,0.649123,2.176473
55,0.642325,2.256557
56,0.640812,2.275411
57,0.659897,2.063511
58,0.639647,2.290227
59,0.675857,1.921606
60,0.650529,2.160812
61,0.634630,2.356940
62,0.656212,2.100395
63,0.673409,1.941672
64,0.666930,1.997631
65,0.654991,2.112990
66,0.640558,2.278621
67,0.652556,2.138735
68,0.622766,2.536397
69,0.662911,2.034588
70,0.640403,2.280585
71,0.641386,2.268206
72,0.635465,2.345491
73,0.643758,2.239015
74,0.646794,2.203070
75,0.624930,2.501107
76,0.650167,2.164816
77,0.653536,2.128271
78,0.654858,2.114384
79,0.682072,1.873084
80,0.653812,2.125362
81,0.633209,2.376753
82,0.631118,2.406675
83,0.632911,2.380964
84,0.645924,2.213217
85,0.656629,2.096137
86,0.642444,2.255081
87,0.645133,2.222558
88,0.640317,2.281683
89,0.679165,1.895365
90,0.647510,2.194792
91,0.651769,2.147236
92,0.656123,2.101299
93,0.658925,2.073072
94,0.660290,2.059669
95,0.647703,2.192588
96,0.649670,2.170351
97,0.653673,2.126836
98,0.645593,2.217098
99,0.635683,2.342535
100,0.634595,2.357417
101,0.661804,2.045082
102,0.640884,2.274526
103,0.647004,2.200641
104,0.648541,2.183025
105,0.679081,1.896011
106,0.654083,2.122511
107,0.636059,2.337437
108,0.668671,1.982180
109,0.651031,2.155284
110,0.638599,2.303765
111,0.658300,2.079287
112,0.644041,2.235616
113,0.670302,1.967977
114,0.672396,1.950150
115,0.637010,2.324695
116,0.662014,2.043076
117,0.655202,2.110809
118,0.681688,1.875979
119,0.656346,2.099024
120,0.631756,2.397455
121,0.673099,1.944258
122,0.649184,2.175786
123,0.628380,2.447333
124,0.639145,2.296681
125,0.622508,2.540650
126,0.655900,2.103589
127,0.655377,2.108993
128,0.657267,2.089655
129,0.641756,2.263580
130,0.655125,2.111607
131,0.658340,2.078881
132,0.632831,2.382104
133,0.653685,2.126714
134,0.637052,2.324133
135,0.655231,2.110506
136,0.661384,2.049113
137,0.645464,2.218643
138,0.648547,2.182958
