ó^Ç¶ÇΩèdóvìx,0.200000,0.260000,0.150000,0.250000,0.110000,0.250000,0.080000,0.220000,0.080000,0.180000,0.080000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
42,0.195712, 0.233954,0.167988, 0.220130,0.159315, 0.195712,0.090114, 0.167988,0.153801, 0.209684,0.051800, 0.153801,0.362538
43,0.253836, 0.276470,0.203971, 0.260161,0.128403, 0.169100,0.113221, 0.128403,0.046850, 0.126918,0.087812, 0.204855,0.331814
44,0.134998, 0.214379,0.204027, 0.328518,0.164259, 0.253534,0.102698, 0.157794,0.075458, 0.147827,0.065590, 0.150917,0.505940
45,0.199537, 0.307077,0.134800, 0.232836,0.087415, 0.199537,0.104304, 0.188881,0.086711, 0.206053,0.101792, 0.151057,0.570881
46,0.224776, 0.279544,0.202010, 0.290670,0.138483, 0.220385,0.096890, 0.209929,0.060943, 0.118392,0.041341, 0.116636,0.471113
47,0.207466, 0.231329,0.213878, 0.223763,0.085836, 0.207466,0.082794, 0.185727,0.086441, 0.214266,0.095444, 0.165588,0.456281
48,0.129061, 0.319053,0.153000, 0.237096,0.084731, 0.140980,0.145630, 0.306000,0.102280, 0.181119,0.095742, 0.105309,0.579114
49,0.148456, 0.316559,0.157670, 0.233340,0.158280, 0.159558,0.077780, 0.148795,0.158280, 0.159558,0.123039, 0.158686,0.352991
50,0.162879, 0.242798,0.181743, 0.308538,0.129110, 0.193966,0.105469, 0.183276,0.092154, 0.163837,0.099880, 0.136349,0.457528
51,0.167899, 0.306599,0.153300, 0.358459,0.171118, 0.203174,0.100855, 0.185666,0.087642, 0.108351,0.054176, 0.102761,0.530022
52,0.259809, 0.276102,0.133491, 0.212652,0.089127, 0.242258,0.064341, 0.186684,0.104640, 0.149741,0.121129, 0.160026,0.454927
53,0.150134, 0.240356,0.152407, 0.224812,0.120178, 0.227946,0.079676, 0.306134,0.064413, 0.161560,0.086217, 0.186168,0.693951
54,0.193304, 0.320989,0.184228, 0.284841,0.092582, 0.184228,0.106996, 0.160114,0.065281, 0.193909,0.094947, 0.118582,0.525324
55,0.228561, 0.258855,0.238186, 0.242741,0.211534, 0.242062,0.086285, 0.139252,0.060780, 0.105767,0.069286, 0.116691,0.210737
56,0.238527, 0.243332,0.215472, 0.256782,0.119309, 0.234083,0.085594, 0.207007,0.096798, 0.120983,0.062361, 0.119753,0.363879
57,0.220159, 0.300420,0.173952, 0.270454,0.073906, 0.173952,0.150210, 0.262134,0.087005, 0.098944,0.069623, 0.119241,0.450290
58,0.202951, 0.238212,0.143484, 0.247206,0.078739, 0.228226,0.113866, 0.212909,0.076177, 0.181957,0.118156, 0.158118,0.533254
59,0.192275, 0.230049,0.200209, 0.278547,0.085078, 0.201680,0.077809, 0.148280,0.139273, 0.219035,0.072149, 0.155617,0.466416
60,0.227956, 0.252758,0.252758, 0.257719,0.111039, 0.204884,0.125611, 0.144509,0.068683, 0.117611,0.068295, 0.168175,0.291315
61,0.211389, 0.326608,0.101889, 0.145808,0.162371, 0.239347,0.109340, 0.211389,0.144689, 0.165012,0.080268, 0.101889,0.380108
62,0.216983, 0.313957,0.129831, 0.228666,0.114333, 0.157826,0.087518, 0.234962,0.104652, 0.198334,0.073252, 0.139685,0.546860
63,0.159671, 0.196380,0.160314, 0.347836,0.146212, 0.169462,0.117790, 0.159671,0.115945, 0.186269,0.077183, 0.163267,0.445772
64,0.231528, 0.264737,0.202213, 0.232819,0.107709, 0.223744,0.111872, 0.243440,0.076322, 0.101360,0.087876, 0.116380,0.364959
65,0.235229, 0.249344,0.155063, 0.263826,0.164695, 0.310126,0.078232, 0.117615,0.081014, 0.094684,0.078653, 0.171519,0.414228
66,0.198551, 0.281215,0.145447, 0.209691,0.190956, 0.198551,0.125533, 0.226032,0.084619, 0.125533,0.068424, 0.145447,0.372940
67,0.163327, 0.278803,0.185411, 0.239980,0.145138, 0.205993,0.092934, 0.212227,0.069309, 0.182231,0.079510, 0.145138,0.528742
68,0.156919, 0.272608,0.263712, 0.301413,0.093965, 0.156919,0.100128, 0.199841,0.100471, 0.124968,0.088006, 0.141050,0.393598
69,0.244849, 0.340667,0.170334, 0.348618,0.127265, 0.136672,0.066545, 0.130694,0.105198, 0.129581,0.064791, 0.134787,0.442037
70,0.228806, 0.286667,0.133526, 0.258297,0.127894, 0.208539,0.065974, 0.228806,0.102555, 0.145839,0.069513, 0.143585,0.543465
71,0.177798, 0.215084,0.174272, 0.279012,0.116185, 0.249525,0.083175, 0.197292,0.085198, 0.175400,0.107542, 0.139516,0.511659
72,0.193067, 0.347788,0.153667, 0.280568,0.118141, 0.120296,0.087998, 0.193067,0.075853, 0.176895,0.093523, 0.159138,0.555503
73,0.150258, 0.325945,0.185381, 0.280104,0.136699, 0.209626,0.063978, 0.150258,0.091963, 0.145533,0.063935, 0.196320,0.615573
74,0.145937, 0.260185,0.205955, 0.293830,0.146915, 0.204328,0.079535, 0.149066,0.087206, 0.108598,0.130093, 0.188353,0.408720
75,0.267111, 0.277879,0.136755, 0.168046,0.170576, 0.300114,0.078208, 0.139734,0.107501, 0.170576,0.069867, 0.113632,0.339963
76,0.188158, 0.335821,0.114917, 0.244539,0.113308, 0.201423,0.104201, 0.240884,0.117720, 0.156261,0.065312, 0.117454,0.592765
77,0.237189, 0.248457,0.248457, 0.270992,0.117988, 0.200690,0.077049, 0.131399,0.092759, 0.124228,0.096692, 0.154099,0.259730
78,0.209700, 0.361583,0.162521, 0.225858,0.102350, 0.196149,0.114091, 0.167176,0.093034, 0.204700,0.055134, 0.107704,0.526341
79,0.204794, 0.221912,0.204794, 0.221912,0.136507, 0.220284,0.147488, 0.204794,0.068139, 0.136507,0.073971, 0.158900,0.328615
80,0.227302, 0.261467,0.105606, 0.253844,0.079857, 0.234604,0.130734, 0.185773,0.119029, 0.169998,0.084615, 0.147171,0.505715
81,0.214389, 0.271631,0.219974, 0.270972,0.135816, 0.249231,0.082604, 0.152043,0.076021, 0.146286,0.065959, 0.115073,0.410474
82,0.184141, 0.297091,0.120270, 0.190612,0.110204, 0.270870,0.118468, 0.128113,0.090290, 0.255826,0.099030, 0.135084,0.555193
83,0.267653, 0.312964,0.146282, 0.284297,0.055600, 0.136272,0.094766, 0.196381,0.126643, 0.178335,0.074165, 0.126643,0.469782
84,0.187667, 0.223752,0.138862, 0.232373,0.103748, 0.309235,0.092533, 0.214861,0.074584, 0.215454,0.077458, 0.129474,0.650297
85,0.246963, 0.246963,0.201863, 0.287650,0.093729, 0.184259,0.082604, 0.187459,0.084100, 0.128508,0.054038, 0.201863,0.473405
86,0.201758, 0.293978,0.138209, 0.321070,0.133692, 0.214053,0.066699, 0.147520,0.102557, 0.158178,0.073110, 0.149177,0.567952
87,0.216141, 0.240339,0.173420, 0.311240,0.127614, 0.260138,0.096042, 0.134261,0.065865, 0.174712,0.080113, 0.120116,0.481611
88,0.155084, 0.245985,0.211027, 0.287635,0.143818, 0.207053,0.086613, 0.169258,0.122992, 0.195626,0.066572, 0.108336,0.427788
89,0.157904, 0.270977,0.218178, 0.218178,0.218178, 0.218178,0.109089, 0.175937,0.071903, 0.157904,0.074484, 0.109089,0.300527
90,0.154206, 0.315446,0.135042, 0.181595,0.148095, 0.244524,0.081508, 0.165706,0.157723, 0.195761,0.085354, 0.135042,0.476146
91,0.190496, 0.258087,0.108703, 0.224408,0.112204, 0.258849,0.092028, 0.197419,0.075716, 0.193557,0.112173, 0.176360,0.617359
92,0.179977, 0.268088,0.128867, 0.234331,0.130031, 0.260603,0.117165, 0.205814,0.084839, 0.142960,0.077646, 0.169678,0.562949
93,0.265337, 0.288548,0.131580, 0.222205,0.106348, 0.141924,0.144054, 0.212697,0.074068, 0.164967,0.106348, 0.141924,0.344528
94,0.190589, 0.251412,0.122225, 0.188387,0.177694, 0.284896,0.094965, 0.190669,0.154527, 0.191614,0.055275, 0.097747,0.409450
95,0.223548, 0.223548,0.138829, 0.223548,0.223548, 0.223548,0.089553, 0.139861,0.111361, 0.179106,0.111774, 0.111774,0.202772
96,0.213461, 0.342973,0.171487, 0.262341,0.118717, 0.232137,0.093319, 0.154807,0.077404, 0.155430,0.073868, 0.104057,0.503492
97,0.187999, 0.197263,0.176579, 0.190156,0.130064, 0.223175,0.111587, 0.202477,0.078085, 0.274315,0.057599, 0.170700,0.516172
98,0.242081, 0.274039,0.141798, 0.291771,0.122266, 0.220646,0.066750, 0.150875,0.091346, 0.135318,0.097257, 0.165854,0.477003
99,0.193883, 0.252556,0.141124, 0.278946,0.103754, 0.152388,0.118434, 0.207509,0.124470, 0.196245,0.089567, 0.141124,0.457535
100,0.206650, 0.257878,0.175885, 0.206650,0.146872, 0.285027,0.109127, 0.202329,0.087733, 0.116828,0.056442, 0.148578,0.434581
101,0.185793, 0.276246,0.146554, 0.219784,0.127315, 0.202021,0.101010, 0.159349,0.135416, 0.189157,0.109892, 0.147464,0.388039
102,0.192317, 0.294403,0.130583, 0.181809,0.181659, 0.242867,0.098134, 0.167181,0.117550, 0.203382,0.065024, 0.125092,0.429466
103,0.214024, 0.218244,0.203050, 0.269464,0.133552, 0.229233,0.086338, 0.124219,0.108243, 0.210686,0.062109, 0.140837,0.385366
104,0.164215, 0.240036,0.142269, 0.275233,0.146658, 0.170906,0.103558, 0.156930,0.091744, 0.222978,0.120018, 0.165454,0.463075
105,0.180955, 0.233463,0.145616, 0.296099,0.124207, 0.180955,0.099198, 0.249730,0.085593, 0.198396,0.051855, 0.153933,0.625153
