é¿çsâÒêî,F_1,F_2,F_3,F_4,F_5,F_6,ïΩãœ,
81,0.778066,0.397704,0.895096,0.663095,0.778626,0.642868,0.692576, 
82,0.693841,0.476834,0.929910,0.128902,0.675690,0.750695,0.609312, 
83,0.000000,0.840284,0.238106,0.841133,0.681542,0.829373,0.571740, 
84,0.494397,0.851352,0.810452,0.932636,0.830324,0.883333,0.800415, 
85,0.000000,0.518194,0.644246,0.856466,0.615042,0.577409,0.535226, 
86,0.765240,0.707061,0.729361,0.611535,0.714827,0.881917,0.734990, 
87,0.574777,0.644017,0.898169,0.428898,0.907001,0.800041,0.708817, 
88,0.609471,0.441348,0.622289,0.742394,0.660445,0.556904,0.605475, 
89,0.693350,0.000000,0.000000,0.646345,0.837673,0.614959,0.465388, 
90,0.542397,0.431169,0.815716,0.751102,0.322766,0.905987,0.628189, 
91,0.910521,0.689906,0.961441,0.858961,0.918102,0.448155,0.797847, 
92,0.810204,0.820880,0.886783,0.775415,0.735147,0.789306,0.802956, 
93,0.000000,0.757559,0.363647,0.657995,0.890180,0.704191,0.562262, 
94,0.851034,0.462040,0.584996,0.812065,0.371633,0.346374,0.571357, 
95,0.000000,0.796326,0.000000,0.528704,0.807709,0.000000,0.355456, 
96,0.491149,0.822758,0.895117,0.610341,0.847404,0.533480,0.700042, 
97,0.000000,0.239085,0.798853,0.787300,0.675149,0.693238,0.532271, 
98,0.389720,0.800088,0.825405,0.632458,0.610835,0.664761,0.653878, 
99,0.885729,0.840965,0.449421,0.777691,0.646543,0.904166,0.750752, 
100,0.921135,0.470540,0.741513,0.799326,0.450749,0.788769,0.695339, 
101,0.797590,0.805680,0.695887,0.588270,0.579988,0.617143,0.680760, 
102,0.740348,0.420680,0.608405,0.660585,0.672116,0.751110,0.642208, 
103,0.131415,0.564253,0.811955,0.425912,0.708907,0.865005,0.584575, 
104,0.589542,0.858502,0.295263,0.552011,0.763345,0.379034,0.572949, 
105,0.594856,0.798458,0.576864,0.831591,0.887274,0.740383,0.738238, 
106,0.438311,0.709282,0.678422,0.283093,0.487514,0.484465,0.513515, 
107,0.253339,0.945282,0.899758,0.949368,0.770237,0.772056,0.765007, 
108,0.013148,0.759233,0.797611,0.224254,0.947658,0.829228,0.595189, 
109,0.475367,0.932483,0.185411,0.432493,0.801387,0.901515,0.621442, 
110,0.888550,0.963916,0.963805,0.972275,0.844711,0.141693,0.795825, 
111,0.130204,0.835007,0.834617,0.868839,0.808540,0.836538,0.718957, 
112,0.813027,0.295025,0.873406,0.689425,0.283484,0.489119,0.573914, 
113,0.674035,0.989807,0.685376,0.836682,0.673554,0.735522,0.765829, 
114,0.292953,0.154327,0.625840,0.735236,0.212272,0.845713,0.477724, 
115,0.712086,0.752264,0.496899,0.822362,0.801777,0.890404,0.745965, 
116,0.849441,0.690148,0.712843,0.851980,0.938294,0.689499,0.788701, 
117,0.582865,0.852294,0.325191,0.614649,0.485737,0.622277,0.580502, 
118,0.610241,0.811322,0.905727,0.460231,0.794792,0.736262,0.719763, 
119,0.794509,0.864834,0.762919,0.564381,0.915729,0.363876,0.711042, 
120,0.076791,0.566960,0.655795,0.891385,0.947297,0.660017,0.633041, 
121,0.444006,0.316811,0.546017,0.546017,0.869195,0.968628,0.615112, 
122,0.049012,0.846395,0.808760,0.740827,0.536715,0.749831,0.621923, 
123,0.563246,0.802177,0.682955,0.154991,0.750637,0.729812,0.613970, 
124,0.661193,0.823518,0.487356,0.864216,0.825775,0.657332,0.719898, 
125,0.696650,0.060809,0.629752,0.855243,0.943952,0.970178,0.692764, 
126,0.596734,0.930232,0.294594,0.165804,0.595119,0.348369,0.488475, 
127,0.655541,0.000000,0.871925,0.558542,0.724655,0.819798,0.605077, 
128,0.486695,0.890512,0.674792,0.717831,0.905967,0.327458,0.667209, 
129,0.540822,0.557382,0.612987,0.752209,0.821763,0.874840,0.693334, 
130,0.114411,0.902658,0.907883,0.663966,0.410201,0.834141,0.638877, 
131,0.895785,0.489845,0.938585,0.949808,0.614861,0.304453,0.698890, 
132,0.118600,0.422034,0.660058,0.678865,0.832393,0.635952,0.557984, 
133,0.490464,0.715082,0.854041,0.787919,0.653503,0.603698,0.684118, 
134,0.094658,0.571679,0.850332,0.647100,0.677203,0.612868,0.575640, 
135,0.556029,0.711221,0.790478,0.780144,0.789565,0.112098,0.623256, 
136,0.206534,0.607893,0.882047,0.809793,0.980478,0.365868,0.642102, 
137,0.286486,0.845487,0.690616,0.756252,0.800881,0.774832,0.692426, 
138,0.000000,0.691640,0.479649,0.733722,0.844078,0.555171,0.550710, 
139,0.356061,0.469995,0.324510,0.434191,0.953597,0.798415,0.556128, 
140,0.085544,0.953270,0.657915,0.468409,0.026455,0.903033,0.515771, 
141,0.615976,0.000000,0.324076,0.642589,0.832100,0.513299,0.488007, 
142,0.519584,0.185847,0.835060,0.718216,0.759162,0.875733,0.648934, 
143,0.085321,0.518259,0.726859,0.806618,0.387297,0.925125,0.574913, 
144,0.213949,0.874990,0.891449,0.726289,0.561726,0.113020,0.563570, 
145,0.583402,0.814937,0.395537,0.884802,0.323642,0.757465,0.626631, 
146,0.770138,0.761337,0.397135,0.779303,0.900489,0.899093,0.751249, 
147,0.551094,0.545303,0.721631,0.879224,0.681635,0.460728,0.639936, 
148,0.568792,0.345274,0.424664,0.676130,0.277938,0.710969,0.500628, 
149,0.000000,0.000000,0.524530,0.871131,0.825130,0.394058,0.435808, 
150,0.739978,0.236040,0.854169,0.702868,0.801920,0.784988,0.686660, 
151,0.654476,0.557630,0.518844,0.809608,0.423626,0.468971,0.572192, 
152,0.520725,0.724872,0.103117,0.874075,0.931834,0.932731,0.681226, 
153,0.492093,0.306391,0.699693,0.690998,0.153234,0.616173,0.493097, 
154,0.640658,0.896897,0.349673,0.683359,0.894862,0.812512,0.712993, 
155,0.732010,0.417542,0.882912,0.242512,0.624616,0.863479,0.627179, 
156,0.708236,0.149132,0.786162,0.205303,0.494877,0.709514,0.508870, 
157,0.159003,0.784167,0.460316,0.910620,0.703402,0.178711,0.532703, 
158,0.593440,0.166043,0.231114,0.643899,0.763707,0.407180,0.467563, 
159,0.707237,0.942232,0.837675,0.747588,0.626119,0.770965,0.771969, 
160,0.452039,0.288303,0.520822,0.651088,0.769745,0.719415,0.566902, 
161,0.542780,0.968019,0.647351,0.565079,0.000000,0.000000,0.453872, 
162,0.502434,0.637404,0.668604,0.378372,0.663921,0.701985,0.592120, 
163,0.301210,0.830539,0.291584,0.777039,0.820209,0.560316,0.596816, 
164,0.000000,0.617459,0.861216,0.435290,0.857684,0.772249,0.590650, 
165,0.000000,0.882233,0.794862,0.673999,0.738920,0.828676,0.653115, 
166,0.129776,0.756958,0.684751,0.336691,0.849248,0.490187,0.541268, 
167,0.401761,0.801419,0.229311,0.664980,0.445936,0.646752,0.531693, 
168,0.794798,0.000000,0.410050,0.828325,0.635090,0.857862,0.587688, 
169,0.394035,0.565739,0.112081,0.880008,0.716522,0.531072,0.533243, 
170,0.000000,0.000000,0.864217,0.423137,0.610116,0.827268,0.454123, 
171,0.677467,0.533604,0.871721,0.281281,0.625030,0.746907,0.622668, 
172,0.544916,0.706668,0.766722,0.921955,0.179360,0.753746,0.645561, 
173,0.238210,0.706418,0.819775,0.653325,0.775813,0.114527,0.551345, 
174,0.673204,0.895095,0.859619,0.804379,0.927942,0.786608,0.824475, 
175,0.719163,0.796089,0.676295,0.711745,0.909598,0.368104,0.696832, 
176,0.898716,0.625117,0.784733,0.580115,0.743103,0.814568,0.741059, 
177,0.149355,0.150716,0.661280,0.575190,0.724196,0.687078,0.491303, 
178,0.569641,0.955716,0.741354,0.798280,0.580238,0.627053,0.712047, 
179,0.234364,0.510408,0.793601,0.879866,0.618573,0.371783,0.568099, 
180,0.000000,0.436248,0.192368,0.192368,0.805073,0.649626,0.379281, 
181,0.561364,0.865968,0.663053,0.754444,0.659956,0.000000,0.584131, 
182,0.730406,0.656868,0.679940,0.285780,0.767384,0.617827,0.623034, 
183,0.878712,0.367857,0.851799,0.582663,0.792173,0.165884,0.606515, 
184,0.562040,0.458956,0.740616,0.541266,0.787058,0.397672,0.581268, 
185,0.675895,0.824738,0.807852,0.854466,0.377992,0.859173,0.733353, 
186,0.177198,0.921626,0.435836,0.673051,0.048329,0.772900,0.504823, 
187,0.104672,0.838616,0.458319,0.749210,0.367807,0.885793,0.567403, 
188,0.210449,0.490187,0.881779,0.702910,0.499897,0.847467,0.605448, 
189,0.794105,0.642053,0.778740,0.825514,0.802292,0.549623,0.732055, 
190,0.703033,0.644837,0.752594,0.942510,0.894832,0.171258,0.684844, 
191,0.211527,0.978822,0.327694,0.638106,0.776046,0.778522,0.618453, 
192,0.633656,0.566730,0.476245,0.694204,0.457825,0.686594,0.585876, 
193,0.000000,0.000000,0.192368,0.649784,0.565036,0.649626,0.342802, 
194,0.588888,0.793496,0.238345,0.434910,0.969040,0.500747,0.587571, 
195,0.608999,0.478261,0.261706,0.698236,0.621519,0.627615,0.549389, 
196,0.391773,0.459345,0.446434,0.575194,0.684923,0.575779,0.522241, 
197,0.685252,0.749704,0.850669,0.585558,0.717684,0.638018,0.704481, 
198,0.000000,0.463183,0.000000,0.332362,0.726379,0.603820,0.354291, 
199,0.768323,0.414866,0.869253,0.902294,0.315280,0.795881,0.677650, 
200,0.627135,0.740486,0.053045,0.718333,0.790943,0.061613,0.498592, 
201,0.810189,0.499192,0.472679,0.203012,0.737541,0.883946,0.601093, 
202,0.801292,0.833419,0.740251,0.631721,0.986253,0.843455,0.806065, 
203,0.000000,0.959951,0.679690,0.683027,0.891227,0.922567,0.689410, 
204,0.687633,0.728360,0.643960,0.729330,0.979995,0.596196,0.727579, 
205,0.044130,0.565807,0.277406,0.865977,0.920669,0.411213,0.514200, 
206,0.000000,0.593929,0.792072,0.873584,0.613688,0.906943,0.630036, 
207,0.069149,0.527285,0.924852,0.732599,0.721411,0.734788,0.618347, 
208,0.838247,0.828826,0.710494,0.536820,0.550727,0.856915,0.720338, 
209,0.916739,0.749464,0.783008,0.923378,0.514216,0.873540,0.793391, 
210,0.431808,0.265420,0.880316,0.718217,0.909452,0.413216,0.603071, 
211,0.642069,0.723701,0.742244,0.978039,0.625814,0.563554,0.712570, 
212,0.583616,0.912019,0.565766,0.599622,0.729521,0.743759,0.689050, 
213,0.667085,0.639329,0.858716,0.492893,0.493118,0.866086,0.669538, 
214,0.726807,0.647527,0.691564,0.588656,0.450500,0.704488,0.634924, 
215,0.595339,0.106225,0.498155,0.662505,0.054561,0.780788,0.449595, 
216,0.830987,0.640723,0.486975,0.710226,0.933705,0.718657,0.720212, 
217,0.544649,0.590988,0.768533,0.699121,0.488783,0.335522,0.571266, 
218,0.741087,0.025780,0.829770,0.958994,0.852568,0.543098,0.658549, 
219,0.576743,0.209559,0.827602,0.410859,0.829449,0.787998,0.607035, 
220,0.810745,0.686022,0.895320,0.824061,0.907817,0.524199,0.774694, 
221,0.435641,0.665201,0.781154,0.846215,0.852331,0.972297,0.758807, 
222,0.699610,0.507918,0.752653,0.746924,0.845881,0.703551,0.709423, 
223,0.489932,0.715857,0.742037,0.613178,0.874120,0.733774,0.694816, 
224,0.876184,0.750687,0.263056,0.880277,0.294452,0.818442,0.647183, 
225,0.717195,0.786115,0.820806,0.691475,0.855796,0.737187,0.768096, 
226,0.598098,0.809031,0.683355,0.723689,0.422625,0.679852,0.652775, 
227,0.538392,0.843750,0.193180,0.913873,0.800697,0.667347,0.659540, 
228,0.718074,0.654031,0.729141,0.278569,0.883228,0.631536,0.649096, 
229,0.302751,0.936795,0.575627,0.855659,0.954828,0.703013,0.721446, 
230,0.846564,0.708642,0.271802,0.864065,0.360904,0.310079,0.560343, 
231,0.906110,0.928024,0.992099,0.497196,0.670225,0.736367,0.788337, 
232,0.671585,0.035613,0.847251,0.825236,0.881914,0.892598,0.692366, 
233,0.409004,0.525465,0.649639,0.892944,0.762037,0.875960,0.685841, 
234,0.661700,0.863966,0.670911,0.955545,0.209320,0.733643,0.682514, 
235,0.437125,0.287401,0.857393,0.656563,0.800691,0.902690,0.656977, 
236,0.264559,0.692463,0.881256,0.939120,0.713002,0.475540,0.660990, 
237,0.534410,0.742895,0.809040,0.632741,0.924838,0.941854,0.764296, 
238,0.472780,0.578071,0.824341,0.787021,0.725415,0.665143,0.675462, 
239,0.042851,0.352266,0.734677,0.343004,0.013051,0.021657,0.251251, 
240,0.579452,0.920822,0.615393,0.800283,0.823113,0.963790,0.783809, 
241,0.000000,0.285885,0.284763,0.601171,0.816000,0.855227,0.473841, 
242,0.000000,0.920637,0.541360,0.672726,0.677130,0.770145,0.597000, 
243,0.510905,0.000000,0.500871,0.452294,0.396875,0.553047,0.402332, 
244,0.738302,0.954825,0.792936,0.701475,0.705921,0.085761,0.663203, 
245,0.000000,0.739928,0.952907,0.850349,0.302475,0.878298,0.620659, 
246,0.162835,0.414899,0.922775,0.494327,0.816699,0.915701,0.621206, 
247,0.684215,0.728396,0.623686,0.609812,0.724206,0.893171,0.710581, 
248,0.855729,0.696700,0.819795,0.749257,0.498366,0.407472,0.671220, 
249,0.566305,0.017222,0.492862,0.499818,0.782556,0.224446,0.430535, 
250,0.606307,0.920635,0.708845,0.709392,0.821755,0.749373,0.752718, 
251,0.815435,0.000000,0.390655,0.812603,0.873258,0.613545,0.584249, 
252,0.700839,0.800742,0.932525,0.865445,0.471445,0.271479,0.673746, 
253,0.829068,0.737949,0.588479,0.876502,0.360134,0.753535,0.690944, 
254,0.846070,0.829198,0.824386,0.746177,0.636067,0.725770,0.767945, 
255,0.870581,0.790991,0.713759,0.914427,0.430508,0.406384,0.687775, 
256,0.199161,0.480474,0.369152,0.756267,0.445152,0.417824,0.444672, 
257,0.907741,0.043352,0.896595,0.821167,0.883071,0.954906,0.751139, 
258,0.085205,0.595646,0.652938,0.738465,0.690831,0.806519,0.594934, 
259,0.658443,0.747433,0.630498,0.939892,0.867189,0.679130,0.753764, 
260,0.507178,0.640904,0.671707,0.513377,0.809280,0.359122,0.583595, 
261,0.689397,0.210771,0.947560,0.939029,0.357650,0.821795,0.661034, 
262,0.647482,0.727691,0.713476,0.410516,0.813882,0.720424,0.672245, 
263,0.416066,0.656602,0.836119,0.621940,0.070324,0.738201,0.556542, 
264,0.158593,0.848513,0.846385,0.643848,0.882825,0.810963,0.698521, 
265,0.142800,0.849119,0.963306,0.554370,0.328171,0.213414,0.508530, 
266,0.728630,0.807940,0.645251,0.886801,0.505160,0.540190,0.685662, 
267,0.548623,0.666316,0.165380,0.607859,0.798198,0.640478,0.571142, 
268,0.851283,0.760604,0.768907,0.471232,0.952239,0.703763,0.751338, 
269,0.185248,0.755607,0.667863,0.299070,0.333784,0.518637,0.460035, 
270,0.481713,0.753873,0.603987,0.892941,0.977497,0.574543,0.714092, 
271,0.000000,0.733295,0.655877,0.698899,0.576408,0.107022,0.461917, 
272,0.942273,0.000000,0.874819,0.651863,0.325949,0.724516,0.586570, 
273,0.660101,0.658441,0.827289,0.749326,0.938528,0.687843,0.753588, 
274,0.659567,0.465913,0.670529,0.791423,0.817316,0.759844,0.694099, 
275,0.368451,0.549429,0.493774,0.955091,0.696419,0.426825,0.581665, 
276,0.875565,0.726592,0.875713,0.793095,0.874872,0.612518,0.793059, 
277,0.669343,0.911401,0.355516,0.332621,0.793455,0.464432,0.587795, 
278,0.000000,0.116157,0.056505,0.660784,0.586161,0.696827,0.352739, 
279,0.555998,0.717901,0.283287,0.642990,0.437464,0.278587,0.486038, 
280,0.667956,0.251219,0.606462,0.596735,0.677277,0.928691,0.621390, 
281,0.758151,0.168845,0.620838,0.540689,0.460575,0.681585,0.538447, 
282,0.571999,0.437790,0.786717,0.906412,0.363820,0.801705,0.644741, 
283,0.679762,0.623717,0.900481,0.487274,0.897399,0.559314,0.691325, 
284,0.819700,0.257051,0.807996,0.219291,0.667861,0.470280,0.540363, 
285,0.757881,0.620805,0.731705,0.744468,0.274458,0.625625,0.625824, 
286,0.796946,0.744167,0.862939,0.797307,0.939988,0.877607,0.836492, 
287,0.634576,0.158686,0.894848,0.761012,0.327214,0.438495,0.535805, 
288,0.732084,0.860656,0.809316,0.565957,0.804146,0.905517,0.779613, 
289,0.232784,0.856569,0.775408,0.495798,0.677348,0.714162,0.625345, 
290,0.848885,0.768077,0.793109,0.654721,0.720966,0.792962,0.763120, 
291,0.732826,0.596168,0.568564,0.544797,0.715399,0.628442,0.631033, 
292,0.502720,0.427919,0.850762,0.613851,0.716349,0.645421,0.626170, 
293,0.639217,0.606115,0.873841,0.695310,0.875772,0.379734,0.678331, 
294,0.184612,0.545720,0.065986,0.788064,0.478551,0.515114,0.429674, 
295,0.000000,0.697167,0.932739,0.743943,0.829056,0.392654,0.599260, 
296,0.652628,0.878999,0.884349,0.975142,0.985261,0.064608,0.740165, 
297,0.334561,0.734917,0.808466,0.814958,0.778498,0.660002,0.688567, 
298,0.574708,0.802984,0.698838,0.575769,0.846727,0.833602,0.722105, 
299,0.569693,0.237307,0.837619,0.680821,0.718404,0.698994,0.623806, 
300,0.670852,0.937028,0.458741,0.513233,0.912745,0.846315,0.723152, 
301,0.590999,0.558487,0.619612,0.316462,0.831860,0.715691,0.605518, 
302,0.167022,0.572492,0.879128,0.679732,0.727700,0.595232,0.603551, 
303,0.744402,0.791636,0.876841,0.934026,0.735868,0.229957,0.718788, 
304,0.609202,0.428454,0.701645,0.815119,0.796168,0.738291,0.681480, 
305,0.535370,0.928039,0.712325,0.611484,0.516645,0.694335,0.666366, 
306,0.862050,0.780863,0.618518,0.897794,0.863733,0.682765,0.784287, 
307,0.238597,0.825377,0.872001,0.221750,0.297691,0.529056,0.497412, 
308,0.776195,0.345316,0.783436,0.443800,0.817602,0.494785,0.610189, 
309,0.855127,0.527649,0.817467,0.780341,0.648585,0.703773,0.722157, 
310,0.321557,0.839556,0.600205,0.599132,0.944349,0.297439,0.600373, 
311,0.507749,0.902407,0.847136,0.803269,0.327419,0.550532,0.656419, 
