é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
81,0.373201,0.038341,0.765245,0.457057,0.759089,0.546969,0.489984, 
82,0.747770,0.380837,0.695024,0.151509,0.416518,0.401283,0.465490, 
83,0.000000,0.925067,0.088212,0.647514,0.479101,0.236824,0.396120, 
84,0.353363,0.559719,0.427143,0.832597,0.665857,0.807297,0.607663, 
85,0.248512,0.518299,0.651582,0.832662,0.229859,0.805979,0.547816, 
86,0.658100,0.613775,0.630937,0.357558,0.313423,0.510343,0.514023, 
87,0.631425,0.732145,0.485533,0.641812,0.743592,0.356290,0.598466, 
88,0.508722,0.154409,0.723669,0.488979,0.554511,0.118607,0.424816, 
89,0.683936,0.000000,0.000000,0.877510,0.514424,0.554177,0.438341, 
90,0.662177,0.219502,0.642516,0.454097,0.456894,0.779381,0.535761, 
91,0.583639,0.515445,0.603131,0.883534,0.983624,0.204765,0.629023, 
92,0.195056,0.699176,0.256001,0.640795,0.548437,0.733085,0.512092, 
93,0.000000,0.467588,0.155836,0.466387,0.754309,0.410670,0.375798, 
94,0.550134,0.436783,0.399931,0.595105,0.049318,0.478701,0.418329, 
95,0.439811,0.671952,0.060116,0.717144,0.574788,0.127819,0.431938, 
96,0.333495,0.685807,0.806906,0.489587,0.825610,0.441977,0.597230, 
97,0.052001,0.147696,0.089978,0.919913,0.669218,0.777128,0.442656, 
98,0.227818,0.783491,0.376038,0.421517,0.796614,0.630705,0.539364, 
99,0.803633,0.821383,0.193064,0.673148,0.433708,0.908536,0.638912, 
100,0.552500,0.240871,0.925462,0.663247,0.375181,0.608089,0.560892, 
101,0.632256,0.700382,0.708735,0.613895,0.142553,0.404068,0.533648, 
102,0.619192,0.275064,0.366413,0.856146,0.422388,0.735144,0.545725, 
103,0.026694,0.337336,0.867720,0.249462,0.558006,0.754118,0.465556, 
104,0.601197,0.876148,0.243085,0.450928,0.875740,0.328832,0.562655, 
105,0.803363,0.600546,0.542041,0.353021,0.751863,0.685105,0.622657, 
106,0.388652,0.573063,0.492697,0.179898,0.465154,0.332036,0.405250, 
107,0.582373,0.460053,0.706596,0.780943,0.807726,0.656720,0.665735, 
108,0.000000,0.600650,0.711360,0.000000,0.841636,0.955717,0.518227, 
109,0.511581,0.816662,0.000000,0.261944,0.581909,0.685571,0.476278, 
110,0.410914,0.747601,0.636192,0.802075,0.777332,0.307000,0.613519, 
111,0.092892,0.678473,0.661162,0.577485,0.615218,0.583642,0.534812, 
112,0.437067,0.353731,0.514870,0.532110,0.457111,0.157779,0.408778, 
113,0.766712,0.811227,0.664173,0.973574,0.128188,0.548138,0.648669, 
114,0.147255,0.244392,0.357501,0.850409,0.478338,0.503107,0.430167, 
115,0.433396,0.583596,0.276892,0.587260,0.733444,0.751924,0.561085, 
116,0.793793,0.127901,0.429637,0.712938,0.965900,0.733784,0.627325, 
117,0.731914,0.642526,0.109403,0.898189,0.320020,0.625277,0.554555, 
118,0.372552,0.651735,0.712237,0.227977,0.695468,0.938767,0.599789, 
119,0.592018,0.224937,0.905258,0.741193,0.844265,0.495128,0.633800, 
120,0.287394,0.720951,0.628350,0.571647,0.907676,0.567544,0.613927, 
121,0.365903,0.302166,0.569765,0.511713,0.708866,0.777597,0.539335, 
122,0.532916,0.785198,0.630037,0.795488,0.275833,0.742945,0.627069, 
123,0.331149,0.676107,0.425617,0.000000,0.788399,0.546145,0.461236, 
124,0.815618,0.893094,0.511790,0.717439,0.729843,0.583181,0.708494, 
125,0.790493,0.599492,0.110337,0.678557,0.770986,0.247334,0.532867, 
126,0.698568,0.921641,0.007534,0.085313,0.366789,0.859532,0.489896, 
127,0.536729,0.000000,0.709058,0.372816,0.304267,0.771128,0.448999, 
128,0.654647,0.468601,0.133892,0.810869,0.747657,0.412759,0.538071, 
129,0.847210,0.671086,0.481834,0.871583,0.814236,0.465107,0.691843, 
130,0.424622,0.658034,0.840370,0.351793,0.590598,0.880078,0.624249, 
131,0.521595,0.500040,0.721874,0.333969,0.549321,0.322731,0.491588, 
132,0.428940,0.235947,0.631954,0.583216,0.948293,0.581327,0.568280, 
133,0.440626,0.458243,0.564610,0.669510,0.229122,0.499589,0.476950, 
134,0.103045,0.620242,0.489999,0.379276,0.635671,0.393172,0.436901, 
135,0.431296,0.627482,0.608069,0.693842,0.564323,0.292634,0.536275, 
136,0.267142,0.262936,0.897581,0.808112,0.468144,0.158919,0.477139, 
137,0.303937,0.777232,0.797480,0.578960,0.523669,0.579718,0.593499, 
138,0.113557,0.568341,0.448948,0.663443,0.467552,0.333660,0.432583, 
139,0.289452,0.688938,0.126323,0.358824,0.867864,0.733062,0.510744, 
140,0.066528,0.971371,0.520906,0.162282,0.033264,0.914426,0.444796, 
141,0.765015,0.000000,0.626303,0.579652,0.539044,0.232476,0.457082, 
142,0.669110,0.072836,0.594277,0.392044,0.643060,0.796159,0.527914, 
143,0.102470,0.279490,0.531728,0.576291,0.191400,0.598187,0.379928, 
144,0.600458,0.753272,0.713910,0.497492,0.477181,0.575903,0.603036, 
145,0.532624,0.757118,0.509146,0.842349,0.120139,0.858275,0.603275, 
146,0.698773,0.616113,0.245506,0.676725,0.752004,0.614262,0.600564, 
147,0.621504,0.367891,0.108384,0.863838,0.424891,0.370907,0.459569, 
148,0.864431,0.134140,0.431928,0.666853,0.275920,0.566002,0.489879, 
149,0.184766,0.092383,0.242303,0.835960,0.797469,0.386497,0.423230, 
150,0.688193,0.347426,0.846973,0.562430,0.579097,0.499873,0.587332, 
