ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
42,0.192308, 0.192308,0.192308, 0.192308,0.192308, 0.192308,0.108974, 0.192308,0.192308, 0.217949,0.038462, 0.096154,0.166667
43,0.238095, 0.238095,0.232143, 0.238095,0.119048, 0.119048,0.119048, 0.238095,0.059524, 0.119048,0.047619, 0.232143,0.369048
44,0.153846, 0.307692,0.307692, 0.307692,0.153846, 0.153846,0.153846, 0.153846,0.038462, 0.153846,0.038462, 0.076923,0.307692
45,0.269663, 0.269663,0.134831, 0.269663,0.134831, 0.269663,0.134831, 0.134831,0.067416, 0.134831,0.044944, 0.134831,0.426966
46,0.227273, 0.242424,0.242424, 0.242424,0.121212, 0.242424,0.121212, 0.121212,0.060606, 0.121212,0.030303, 0.227273,0.393939
47,0.205128, 0.205128,0.205128, 0.205128,0.205128, 0.205128,0.102564, 0.205128,0.102564, 0.205128,0.051282, 0.102564,0.256410
48,0.129032, 0.258065,0.258065, 0.258065,0.129032, 0.129032,0.129032, 0.258065,0.129032, 0.129032,0.064516, 0.129032,0.322581
49,0.166667, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.083333, 0.166667,0.166667, 0.166667,0.083333, 0.166667,0.333333
50,0.192308, 0.192308,0.192308, 0.192308,0.173077, 0.192308,0.173077, 0.192308,0.096154, 0.192308,0.038462, 0.173077,0.269231
51,0.240000, 0.240000,0.120000, 0.240000,0.240000, 0.240000,0.120000, 0.240000,0.080000, 0.120000,0.040000, 0.080000,0.320000
52,0.254545, 0.327273,0.163636, 0.163636,0.163636, 0.163636,0.081818, 0.163636,0.081818, 0.127273,0.054545, 0.254545,0.400000
53,0.206897, 0.206897,0.206897, 0.206897,0.103448, 0.206897,0.103448, 0.206897,0.068966, 0.206897,0.068966, 0.206897,0.482759
54,0.237624, 0.237624,0.237624, 0.237624,0.118812, 0.237624,0.118812, 0.118812,0.059406, 0.237624,0.039604, 0.118812,0.376238
