é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
258,0.000000,0.000000,0.520000,0.520000,0.000000,0.532609,0.262101, 
259,0.000000,0.360000,0.000000,0.590000,0.634615,0.686722,0.378556, 
260,0.523256,0.625000,0.441176,0.042553,0.000000,0.796610,0.404766, 
261,0.000000,0.000000,0.512000,0.512000,0.365031,0.502232,0.315210, 
262,0.000000,0.418994,0.000000,0.000000,0.851064,0.911854,0.363652, 
263,0.000000,0.360000,0.000000,0.000000,0.193353,0.479253,0.172101, 
264,0.898333,0.582329,0.000000,0.000000,0.743003,0.742115,0.494297, 
265,0.000000,0.466667,0.336522,0.000000,0.540084,0.332226,0.279250, 
266,0.000000,0.261538,0.000000,0.000000,0.767241,0.563291,0.265345, 
267,0.000000,0.000000,0.000000,0.580000,0.725000,0.246305,0.258551, 
268,0.671296,0.000000,0.194346,0.000000,0.579710,0.828157,0.378918, 
269,0.468750,0.000000,0.000000,0.000000,0.650000,0.549451,0.278033, 
270,0.000000,0.000000,0.466200,0.000000,0.893750,0.351013,0.285161, 
271,0.000000,0.774233,0.000000,0.439864,0.294142,0.088456,0.266116, 
272,0.000000,0.000000,0.560000,0.000000,0.250000,0.871111,0.280185, 
273,0.402906,0.000000,0.000000,0.398296,0.677500,0.738007,0.369452, 
274,0.238596,0.000000,0.000000,0.580000,0.725000,0.665289,0.368148, 
275,0.000000,0.418994,0.000000,0.000000,0.851064,0.911854,0.363652, 
276,0.681818,0.000000,0.252525,0.215686,0.875000,0.216450,0.373580, 
277,0.266667,0.333333,0.000000,0.600000,0.000000,0.812500,0.335417, 
278,0.000000,0.000000,0.000000,0.568571,0.710714,0.437290,0.286096, 
279,0.000000,0.186916,0.000000,0.642000,0.093458,0.440367,0.227123, 
280,0.000000,0.000000,0.510000,0.000000,0.637500,0.551532,0.283172, 
281,0.605825,0.000000,0.457500,0.000000,0.000000,0.619154,0.280413, 
