ó^Ç¶ÇΩèdóvìx,0.210000,0.250000,0.170000,0.230000,0.140000,0.220000,0.100000,0.200000,0.070000,0.190000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
42,0.179021, 0.213743,0.179021, 0.215132,0.179021, 0.215132,0.089510, 0.188112,0.157547, 0.189021,0.037193, 0.157547,0.357374
43,0.241052, 0.280268,0.206732, 0.247401,0.120526, 0.168583,0.120526, 0.162501,0.050433, 0.139193,0.056054, 0.206732,0.409355
44,0.148068, 0.265834,0.265834, 0.296137,0.148068, 0.186957,0.148068, 0.192513,0.042764, 0.160414,0.042573, 0.102770,0.409249
45,0.213750, 0.265338,0.153565, 0.261865,0.118780, 0.238056,0.118780, 0.168163,0.068649, 0.168185,0.051188, 0.173680,0.550574
46,0.249232, 0.281491,0.224232, 0.253399,0.140745, 0.227856,0.124616, 0.176002,0.053325, 0.111411,0.022436, 0.135255,0.370824
47,0.196056, 0.233935,0.196056, 0.233935,0.177537, 0.211488,0.098028, 0.185871,0.088769, 0.204389,0.052100, 0.121837,0.382908
48,0.148209, 0.237472,0.227371, 0.273667,0.107733, 0.168141,0.118736, 0.237788,0.113686, 0.173209,0.056843, 0.137145,0.454844
49,0.193642, 0.270871,0.150587, 0.214476,0.135435, 0.180890,0.075293, 0.193642,0.135435, 0.186301,0.087198, 0.176228,0.444816
50,0.190805, 0.226917,0.172287, 0.215497,0.155620, 0.217472,0.109292, 0.196529,0.095403, 0.215048,0.043099, 0.162031,0.466987
51,0.194085, 0.218390,0.206982, 0.247927,0.214918, 0.247746,0.115035, 0.194085,0.079170, 0.127574,0.038693, 0.115396,0.302235
52,0.213519, 0.271852,0.213519, 0.271852,0.062152, 0.221362,0.061713, 0.141847,0.106760, 0.156760,0.055341, 0.223323,0.573994
53,0.146311, 0.219741,0.186408, 0.271130,0.109870, 0.270498,0.083572, 0.200900,0.083432, 0.177561,0.083432, 0.167144,0.613949
54,0.207800, 0.252939,0.207800, 0.251550,0.114317, 0.229405,0.114317, 0.158761,0.065492, 0.211068,0.039495, 0.147055,0.501559
55,0.233101, 0.253471,0.233101, 0.259644,0.219212, 0.243517,0.083873, 0.128089,0.061480, 0.118103,0.045231, 0.121180,0.248006
56,0.224825, 0.261607,0.224825, 0.261607,0.190586, 0.227724,0.112413, 0.144022,0.040490, 0.190586,0.027655, 0.093661,0.358412
57,0.257596, 0.289878,0.186730, 0.257596,0.106191, 0.186730,0.144939, 0.200064,0.074499, 0.133969,0.038376, 0.123432,0.383338
58,0.200613, 0.254707,0.167434, 0.219132,0.127353, 0.178545,0.167434, 0.214502,0.073044, 0.144897,0.084902, 0.167434,0.358436
59,0.208598, 0.243320,0.187765, 0.222487,0.159987, 0.220944,0.113558, 0.187765,0.104299, 0.168320,0.045591, 0.137368,0.360406
60,0.244639, 0.283528,0.219639, 0.247972,0.122319, 0.221375,0.122319, 0.161208,0.056993, 0.143888,0.044275, 0.131843,0.379630
61,0.186508, 0.292168,0.133584, 0.186508,0.146084, 0.185766,0.146084, 0.200397,0.146084, 0.185766,0.048695, 0.142356,0.385923
62,0.204676, 0.256528,0.174040, 0.246111,0.111597, 0.167919,0.111597, 0.226310,0.075363, 0.195879,0.042938, 0.187042,0.559578
63,0.163617, 0.213220,0.163617, 0.267416,0.163617, 0.211236,0.132840, 0.191394,0.089139, 0.181846,0.042888, 0.179172,0.488567
64,0.208259, 0.255481,0.208259, 0.252704,0.119281, 0.221839,0.110920, 0.228630,0.057545, 0.140972,0.046096, 0.150014,0.499279
65,0.216538, 0.243205,0.216538, 0.247094,0.181373, 0.216538,0.108269, 0.140491,0.073498, 0.130108,0.044974, 0.181373,0.317619
66,0.200844, 0.236955,0.169545, 0.218128,0.190427, 0.234872,0.114311, 0.204316,0.071578, 0.149728,0.039752, 0.169545,0.427087
67,0.171843, 0.209199,0.179027, 0.227638,0.179027, 0.232268,0.104600, 0.206805,0.064305, 0.186426,0.046607, 0.192255,0.509182
68,0.173369, 0.243907,0.241923, 0.278034,0.128184, 0.185369,0.134851, 0.193739,0.067846, 0.159295,0.048781, 0.144700,0.410092
69,0.219245, 0.251468,0.219245, 0.249801,0.182725, 0.219245,0.104989, 0.137400,0.073082, 0.182725,0.042081, 0.117992,0.317263
70,0.220373, 0.266206,0.182168, 0.255497,0.125811, 0.229275,0.041734, 0.220373,0.097971, 0.215501,0.039188, 0.105903,0.585510
71,0.187501, 0.240532,0.187501, 0.229168,0.107640, 0.210757,0.105379, 0.212501,0.093751, 0.212501,0.053820, 0.158950,0.528818
72,0.207800, 0.249467,0.207800, 0.252939,0.114317, 0.167095,0.114317, 0.229405,0.066087, 0.211068,0.041578, 0.138126,0.496202
73,0.204257, 0.253640,0.201037, 0.254177,0.111388, 0.201942,0.084304, 0.217329,0.073540, 0.151017,0.039922, 0.207447,0.571103
74,0.183661, 0.248403,0.245278, 0.285682,0.137790, 0.206295,0.075454, 0.187063,0.054932, 0.120901,0.082801, 0.171741,0.440168
75,0.222357, 0.245346,0.192810, 0.222357,0.212553, 0.235429,0.111179, 0.131293,0.111179, 0.192810,0.039933, 0.082756,0.219980
76,0.209556, 0.244278,0.186159, 0.225181,0.141999, 0.209556,0.118667, 0.200048,0.104778, 0.172419,0.037423, 0.149936,0.402836
77,0.198078, 0.236967,0.236967, 0.270300,0.118484, 0.181072,0.099039, 0.154198,0.087449, 0.138091,0.081277, 0.198078,0.357413
78,0.246743, 0.286831,0.157304, 0.246743,0.143416, 0.186818,0.143416, 0.186818,0.093229, 0.166332,0.035854, 0.106495,0.360076
79,0.195085, 0.226903,0.195085, 0.226903,0.168672, 0.196937,0.195085, 0.226903,0.053579, 0.168672,0.039017, 0.107158,0.306953
80,0.228272, 0.282950,0.141475, 0.189392,0.158142, 0.235415,0.141475, 0.184809,0.089488, 0.180364,0.037878, 0.130340,0.406539
81,0.248323, 0.276101,0.223323, 0.258740,0.138051, 0.228532,0.104995, 0.145828,0.072081, 0.143770,0.035942, 0.124313,0.354568
82,0.213890, 0.273597,0.134418, 0.238196,0.124894, 0.178399,0.118850, 0.177275,0.059466, 0.237700,0.066415, 0.176901,0.564135
83,0.238232, 0.269097,0.215821, 0.238232,0.119116, 0.149980,0.119116, 0.146894,0.119116, 0.215821,0.042792, 0.125783,0.291613
84,0.182389, 0.233042,0.201996, 0.251142,0.164845, 0.229774,0.080420, 0.191161,0.067332, 0.179069,0.051009, 0.167821,0.504018
85,0.196350, 0.238620,0.210763, 0.266207,0.133104, 0.217955,0.105381, 0.173508,0.070340, 0.139337,0.037674, 0.210763,0.492778
86,0.229605, 0.263555,0.229605, 0.257382,0.115653, 0.229605,0.114802, 0.149603,0.082708, 0.138089,0.057401, 0.131993,0.340454
87,0.219266, 0.258227,0.174822, 0.230377,0.174822, 0.230377,0.109633, 0.191488,0.073089, 0.180569,0.043038, 0.114293,0.410662
88,0.159055, 0.256429,0.250179, 0.286764,0.141349, 0.204349,0.082082, 0.177574,0.088813, 0.187921,0.045393, 0.120093,0.466258
89,0.189869, 0.226441,0.224629, 0.260549,0.224629, 0.260549,0.112315, 0.145648,0.040441, 0.189869,0.030665, 0.094396,0.354903
90,0.163087, 0.206738,0.174992, 0.237492,0.103369, 0.227342,0.107261, 0.212870,0.087496, 0.235355,0.057103, 0.186896,0.613387
91,0.177715, 0.237900,0.177715, 0.224011,0.102746, 0.204230,0.100642, 0.213068,0.088857, 0.201284,0.068077, 0.203756,0.568497
92,0.175685, 0.224297,0.175685, 0.210408,0.175685, 0.224297,0.101732, 0.198413,0.087843, 0.198413,0.043921, 0.183622,0.478896
93,0.238404, 0.275441,0.170128, 0.238404,0.133091, 0.182473,0.133091, 0.182473,0.079468, 0.162076,0.056709, 0.148242,0.378220
94,0.150858, 0.209853,0.193186, 0.229298,0.174668, 0.222816,0.096593, 0.217429,0.110482, 0.198910,0.038637, 0.157269,0.471149
95,0.204254, 0.237587,0.152319, 0.226476,0.226476, 0.260959,0.076159, 0.160652,0.113238, 0.160652,0.059493, 0.121735,0.336122
96,0.270808, 0.313401,0.153923, 0.220220,0.110110, 0.270808,0.094678, 0.171912,0.071670, 0.160405,0.029224, 0.132840,0.539173
97,0.191381, 0.238351,0.191381, 0.238351,0.191381, 0.238351,0.095691, 0.209715,0.050516, 0.193136,0.038276, 0.123468,0.482745
98,0.236910, 0.285521,0.177273, 0.248815,0.132344, 0.201964,0.069573, 0.183809,0.075928, 0.165677,0.059228, 0.162956,0.497488
99,0.215039, 0.262658,0.153948, 0.254474,0.119424, 0.187281,0.119424, 0.168807,0.084825, 0.222285,0.045981, 0.165853,0.522717
