ó^Ç¶ÇΩèdóvìx,0.180000,0.280000,0.150000,0.250000,0.130000,0.230000,0.100000,0.200000,0.080000,0.180000,0.060000,0.160000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
141,0.183983, 0.302832,0.243566, 0.313228,0.079932, 0.243249,0.073984, 0.185598,0.079319, 0.145462,0.047904, 0.100944,0.582625
142,0.136741, 0.342588,0.153577, 0.162530,0.151807, 0.252246,0.121520, 0.162657,0.096023, 0.176227,0.079027, 0.165058,0.522612
143,0.212120, 0.249746,0.173012, 0.262255,0.128949, 0.298770,0.082246, 0.196786,0.061317, 0.102167,0.076978, 0.155656,0.530760
144,0.104792, 0.390142,0.097804, 0.331730,0.123733, 0.268291,0.035718, 0.214767,0.039170, 0.196927,0.062760, 0.134167,1.072047
145,0.167782, 0.367391,0.133794, 0.267626,0.000001, 0.315499,0.087008, 0.195470,0.111771, 0.114697,0.064009, 0.174952,0.871270
146,0.125074, 0.376386,0.126842, 0.333053,0.078691, 0.198162,0.067258, 0.247777,0.069213, 0.169066,0.060597, 0.147881,0.944648
147,0.170931, 0.358464,0.086608, 0.235436,0.160388, 0.190711,0.087775, 0.204338,0.063817, 0.146495,0.106040, 0.188997,0.648883
148,0.160808, 0.313884,0.216868, 0.271932,0.046816, 0.235788,0.082517, 0.259565,0.095072, 0.121796,0.069900, 0.125055,0.656041
149,0.166752, 0.223573,0.195163, 0.219494,0.166752, 0.272935,0.094936, 0.214372,0.065245, 0.228292,0.048821, 0.103664,0.524663
150,0.094472, 0.375380,0.127319, 0.323137,0.093316, 0.249619,0.064707, 0.291923,0.000001, 0.211734,0.000001, 0.168391,1.240367
151,0.204089, 0.341348,0.125860, 0.220195,0.200256, 0.207921,0.107572, 0.205441,0.087760, 0.141966,0.053725, 0.103867,0.441476
