é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
307,0.710029,0.696164,0.362946,0.351456,0.580511,0.619571,0.553446, 
308,0.549727,0.770168,0.195146,0.511713,0.571557,0.376592,0.495817, 
309,0.730567,0.590385,0.474686,0.494598,0.597158,0.294794,0.530365, 
310,0.432555,0.339372,0.440297,0.353419,0.679655,0.653881,0.483196, 
311,0.567838,0.687255,0.391953,0.430997,0.122102,0.335519,0.422611, 
312,0.623986,0.734352,0.415180,0.631331,0.777159,0.365182,0.591199, 
313,0.443380,0.204914,0.341524,0.000000,0.630888,0.751110,0.395303, 
314,0.411123,0.504695,0.651608,0.533316,0.779958,0.283306,0.527334, 
315,0.728750,0.622599,0.144032,0.354413,0.734027,0.493442,0.512877, 
316,0.501722,0.510328,0.349482,0.565067,0.929515,0.688275,0.590731, 
317,0.549909,0.245815,0.606706,0.672422,0.447986,0.310857,0.472282, 
318,0.705028,0.487483,0.388295,0.033301,0.875768,0.682006,0.528647, 
319,0.518267,0.693406,0.379747,0.425744,0.635959,0.328008,0.496855, 
320,0.817448,0.369158,0.869991,0.392941,0.569540,0.151312,0.528398, 
321,0.663011,0.348017,0.792886,0.632988,0.885798,0.720175,0.673812, 
322,0.349488,0.562970,0.550192,0.210648,0.519861,0.741046,0.489034, 
323,0.755560,0.515864,0.224578,0.448451,0.505248,0.650914,0.516769, 
324,0.753613,0.080026,0.329142,0.416474,0.031577,0.611876,0.370451, 
325,0.526974,0.593416,0.594496,0.316946,0.719581,0.040420,0.465305, 
326,0.113649,0.567629,0.570433,0.567092,0.476575,0.596762,0.482023, 
327,0.802046,0.487106,0.315518,0.482234,0.931972,0.353326,0.562034, 
328,0.718386,0.368119,0.637817,0.522136,0.521916,0.732035,0.583402, 
329,0.761665,0.456799,0.591100,0.353299,0.362145,0.249368,0.462396, 
330,0.378762,0.817436,0.344680,0.248582,0.702345,0.731930,0.537289, 
331,0.178717,0.000000,0.215432,0.414810,0.295990,0.532078,0.272838, 
332,0.441462,0.372779,0.202418,0.621952,0.340188,0.668042,0.441140, 
333,0.383516,0.389779,0.436043,0.474939,0.402692,0.454974,0.423657, 
334,0.557425,0.449679,0.023495,0.309066,0.473411,0.736069,0.424857, 
335,0.446080,0.566243,0.609269,0.477925,0.741760,0.685976,0.587875, 
336,0.332409,0.830944,0.334733,0.283508,0.520934,0.771712,0.512373, 
337,0.223000,0.369733,0.060050,0.356394,0.840110,0.681303,0.421765, 
338,0.706108,0.624070,0.472250,0.780766,0.592845,0.546784,0.620471, 
339,0.642549,0.345694,0.803454,0.689659,0.929350,0.616730,0.671239, 
340,0.219516,0.380337,0.309589,0.723434,0.116950,0.846441,0.432711, 
341,0.681095,0.511195,0.677275,0.583148,0.761003,0.425460,0.606529, 
342,0.944115,0.530487,0.453940,0.218191,0.537895,0.542017,0.537774, 
343,0.700194,0.313524,0.243984,0.309370,0.800103,0.452328,0.469917, 
344,0.470344,0.314283,0.582591,0.592742,0.650209,0.418339,0.504751, 
345,0.503496,0.000000,0.520320,0.984023,0.489136,0.374719,0.478616, 
346,0.418336,0.502148,0.494874,0.441451,0.773845,0.506317,0.522828, 
347,0.392894,0.231916,0.289942,0.681264,0.576014,0.854790,0.504470, 
348,0.419991,0.135797,0.602649,0.229691,0.620485,0.640199,0.441469, 
349,0.530549,0.850691,0.425693,0.520812,0.588173,0.714917,0.605139, 
350,0.702350,0.659783,0.398924,0.581556,0.722651,0.726834,0.632016, 
351,0.320285,0.448399,0.385998,0.482691,0.754168,0.488881,0.480070, 
352,0.456366,0.766704,0.132210,0.488467,0.602991,0.627618,0.512393, 
353,0.553610,0.521104,0.176329,0.351457,0.748401,0.625687,0.496098, 
