ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
42,0.173266, 0.240038,0.173266, 0.217781,0.151008, 0.195523,0.100988, 0.213319,0.115416, 0.282084,0.039550, 0.097762,0.493015
43,0.148072, 0.392223,0.156309, 0.300122,0.114108, 0.186014,0.012239, 0.263399,0.047405, 0.131700,0.020195, 0.228215,1.003345
44,0.069972, 0.273673,0.182940, 0.364406,0.094422, 0.300660,0.119721, 0.180938,0.056371, 0.168990,0.002264, 0.185642,0.948619
45,0.142327, 0.387125,0.073680, 0.284653,0.017912, 0.264726,0.000001, 0.290600,0.005490, 0.310533,0.052563, 0.170392,1.416056
46,0.104575, 0.365834,0.182061, 0.305655,0.119923, 0.243858,0.075397, 0.230419,0.081283, 0.149136,0.000001, 0.141858,0.873521
47,0.146392, 0.241511,0.193952, 0.251458,0.148000, 0.251458,0.096976, 0.196428,0.078115, 0.212107,0.050964, 0.132639,0.571203
48,0.157643, 0.295075,0.226654, 0.230726,0.081346, 0.201155,0.129726, 0.246502,0.083810, 0.193267,0.039752, 0.114345,0.562140
49,0.129120, 0.340716,0.152349, 0.205714,0.124775, 0.195689,0.081605, 0.155326,0.157255, 0.203809,0.074609, 0.179032,0.560573
50,0.146229, 0.235575,0.157351, 0.330652,0.148798, 0.205001,0.116218, 0.198485,0.057570, 0.190902,0.036319, 0.176900,0.675029
51,0.104219, 0.373383,0.108726, 0.310280,0.169327, 0.273293,0.101512, 0.221310,0.063786, 0.150296,0.030523, 0.093346,0.843814
52,0.159173, 0.350621,0.133301, 0.217320,0.141925, 0.256434,0.087655, 0.161246,0.087655, 0.129664,0.049062, 0.225943,0.682456
53,0.000001, 0.367346,0.113607, 0.344517,0.099070, 0.295643,0.068803, 0.217783,0.060471, 0.169206,0.004803, 0.258748,1.306488
54,0.163493, 0.337679,0.149140, 0.369470,0.038975, 0.259305,0.097485, 0.174598,0.000206, 0.250586,0.023022, 0.136041,1.055359
55,0.125677, 0.317091,0.208403, 0.279321,0.147616, 0.300486,0.045705, 0.207608,0.073808, 0.112406,0.000001, 0.181879,0.797581
56,0.145559, 0.268649,0.189756, 0.285152,0.142057, 0.237454,0.103552, 0.245412,0.044943, 0.207104,0.037719, 0.092642,0.672827
57,0.154411, 0.371822,0.185911, 0.302750,0.049484, 0.225544,0.131558, 0.240264,0.087706, 0.114025,0.043853, 0.092673,0.694155
58,0.133346, 0.309518,0.091504, 0.359944,0.112220, 0.169010,0.161137, 0.187694,0.089911, 0.116157,0.087630, 0.181928,0.648503
59,0.172700, 0.222577,0.125495, 0.323358,0.147761, 0.197638,0.099988, 0.220473,0.125608, 0.208771,0.007871, 0.147761,0.641157
60,0.163340, 0.403870,0.120265, 0.283605,0.039683, 0.317159,0.100968, 0.195243,0.047110, 0.141803,0.053760, 0.133195,0.949750
61,0.208030, 0.393837,0.086063, 0.187542,0.148188, 0.170958,0.086493, 0.281110,0.136802, 0.159573,0.015987, 0.125417,0.636876
62,0.206049, 0.301548,0.083120, 0.281748,0.107047, 0.166262,0.074951, 0.308649,0.079559, 0.154786,0.060682, 0.175598,0.777185
63,0.142177, 0.165970,0.087164, 0.367916,0.152322, 0.250491,0.141404, 0.163240,0.100290, 0.224223,0.050591, 0.154209,0.652101
64,0.068809, 0.430750,0.164720, 0.279999,0.073911, 0.280475,0.118129, 0.244468,0.042317, 0.111180,0.042971, 0.142273,0.978287
65,0.235062, 0.263906,0.204070, 0.293828,0.165094, 0.249484,0.110320, 0.124742,0.055609, 0.124475,0.049790, 0.123620,0.360109
66,0.192301, 0.276066,0.113216, 0.236956,0.195298, 0.233448,0.117460, 0.238389,0.078307, 0.151749,0.031011, 0.135799,0.544813
67,0.054210, 0.296052,0.169714, 0.261661,0.133903, 0.214978,0.087566, 0.234901,0.000001, 0.313354,0.056534, 0.177127,0.996147
68,0.117933, 0.323965,0.236587, 0.301215,0.108683, 0.159526,0.134451, 0.166765,0.074133, 0.163685,0.033791, 0.179267,0.588847
69,0.166905, 0.380709,0.146384, 0.326849,0.134929, 0.232126,0.088710, 0.116063,0.087465, 0.183527,0.033948, 0.102386,0.683319
70,0.159724, 0.384151,0.135825, 0.239432,0.134613, 0.249538,0.047740, 0.271937,0.096038, 0.155844,0.011870, 0.113286,0.828378
71,0.113219, 0.241258,0.157243, 0.309966,0.047324, 0.276758,0.084550, 0.244874,0.095522, 0.196813,0.068080, 0.164394,0.868126
72,0.184385, 0.430298,0.173156, 0.251883,0.091338, 0.134185,0.032939, 0.268370,0.033071, 0.210357,0.049473, 0.140543,0.871274
73,0.109425, 0.320724,0.138741, 0.286766,0.106377, 0.247234,0.031840, 0.212754,0.039447, 0.236522,0.056354, 0.213816,1.035632
74,0.090309, 0.354262,0.141779, 0.346640,0.122105, 0.224535,0.011688, 0.216477,0.070661, 0.122105,0.076031, 0.223409,0.974856
75,0.235586, 0.313572,0.118905, 0.243952,0.176686, 0.274579,0.087756, 0.166705,0.114279, 0.150691,0.044162, 0.073128,0.445254
76,0.187923, 0.306625,0.138729, 0.281034,0.080366, 0.240275,0.110021, 0.196603,0.098366, 0.200238,0.027105, 0.132717,0.714981
77,0.143586, 0.265627,0.248737, 0.282517,0.130144, 0.190270,0.126388, 0.152922,0.086777, 0.133784,0.088542, 0.150706,0.351653
78,0.196804, 0.390671,0.101598, 0.278467,0.149726, 0.178419,0.144935, 0.164072,0.077252, 0.197437,0.027796, 0.092822,0.603778
79,0.158366, 0.317056,0.184707, 0.264213,0.114083, 0.224460,0.144953, 0.224460,0.044027, 0.153837,0.002278, 0.167560,0.703171
80,0.120267, 0.304101,0.080455, 0.386205,0.141456, 0.195142,0.140517, 0.163584,0.106997, 0.163584,0.052435, 0.145257,0.715746
81,0.109830, 0.344738,0.228605, 0.248445,0.119262, 0.281711,0.013955, 0.238525,0.066609, 0.218144,0.010914, 0.119262,0.901650
82,0.100513, 0.426769,0.047321, 0.263641,0.000001, 0.330054,0.104882, 0.135044,0.097505, 0.288954,0.052728, 0.152589,1.194100
83,0.201733, 0.376364,0.144524, 0.240523,0.095974, 0.144524,0.076577, 0.221447,0.027720, 0.289048,0.057810, 0.123755,0.791324
84,0.117493, 0.287386,0.104422, 0.297415,0.147327, 0.205892,0.090131, 0.185598,0.076090, 0.266565,0.045071, 0.176609,0.838932
85,0.167656, 0.254501,0.104444, 0.370834,0.143710, 0.242506,0.089900, 0.211079,0.065839, 0.161671,0.000001, 0.187858,0.856899
86,0.123207, 0.380660,0.125990, 0.359519,0.065093, 0.251888,0.102433, 0.167514,0.090777, 0.134974,0.062972, 0.134974,0.859055
87,0.141084, 0.403457,0.118354, 0.269453,0.118354, 0.269453,0.085045, 0.184408,0.085045, 0.184408,0.039298, 0.101640,0.825639
88,0.125452, 0.224308,0.204982, 0.327956,0.144652, 0.183304,0.144652, 0.183304,0.144652, 0.183304,0.035333, 0.098103,0.400556
89,0.154168, 0.305521,0.168148, 0.221294,0.143589, 0.299000,0.101998, 0.242223,0.000001, 0.205773,0.048680, 0.109604,0.766831
90,0.089976, 0.334009,0.136663, 0.168779,0.135632, 0.299005,0.119533, 0.152721,0.000001, 0.341615,0.050072, 0.171994,0.936247
91,0.053835, 0.310325,0.036605, 0.310325,0.047734, 0.370216,0.150511, 0.159815,0.091555, 0.162564,0.087596, 0.218920,1.064329
92,0.113486, 0.223743,0.090917, 0.270660,0.168614, 0.278871,0.093699, 0.292251,0.051076, 0.174179,0.033046, 0.209460,0.898325
93,0.261179, 0.319191,0.076108, 0.271616,0.112995, 0.159595,0.063304, 0.279663,0.062709, 0.172922,0.061124, 0.159595,0.725163
94,0.091287, 0.321470,0.134449, 0.195384,0.143358, 0.293884,0.087179, 0.233894,0.156125, 0.180565,0.018546, 0.143859,0.738115
95,0.152756, 0.242023,0.145808, 0.241840,0.212505, 0.271175,0.098451, 0.180739,0.070467, 0.247446,0.049220, 0.087571,0.541589
96,0.210688, 0.384823,0.148878, 0.270258,0.042331, 0.297756,0.032357, 0.233138,0.066374, 0.188614,0.028578, 0.096206,0.941589
97,0.178824, 0.194267,0.094494, 0.327041,0.050668, 0.337866,0.097133, 0.265494,0.063907, 0.197084,0.044331, 0.148891,0.941286
98,0.149347, 0.371206,0.158076, 0.295650,0.130138, 0.185409,0.065372, 0.185409,0.086759, 0.171239,0.067079, 0.134315,0.686458
99,0.159429, 0.278568,0.105616, 0.310093,0.109499, 0.169069,0.103346, 0.208401,0.123320, 0.222681,0.040908, 0.169069,0.715763
100,0.190029, 0.346283,0.162050, 0.218008,0.162050, 0.218008,0.128645, 0.210780,0.072423, 0.165227,0.031482, 0.095014,0.506642
101,0.110103, 0.265859,0.110108, 0.265859,0.163702, 0.163702,0.106129, 0.190502,0.163702, 0.163702,0.106132, 0.190499,0.480247
102,0.092771, 0.352576,0.143298, 0.176543,0.164800, 0.283103,0.095532, 0.203027,0.153056, 0.176543,0.000001, 0.158750,0.701084
103,0.194258, 0.194258,0.194258, 0.194258,0.118001, 0.294623,0.083774, 0.196654,0.112140, 0.229430,0.000001, 0.188344,0.595134
104,0.143812, 0.263650,0.081595, 0.326980,0.144269, 0.217186,0.106671, 0.180804,0.077420, 0.199061,0.082238, 0.176314,0.727989
105,0.035736, 0.449198,0.066798, 0.353488,0.111021, 0.242467,0.102287, 0.277786,0.008675, 0.190036,0.000001, 0.162507,1.350965
106,0.142135, 0.395947,0.139634, 0.269041,0.111124, 0.284823,0.098987, 0.198841,0.065988, 0.176274,0.014577, 0.102628,0.855109
107,0.103720, 0.292570,0.113656, 0.246482,0.016460, 0.320142,0.095158, 0.272654,0.099073, 0.222314,0.055779, 0.161993,1.032309
108,0.118921, 0.290863,0.089140, 0.351761,0.018126, 0.420756,0.032951, 0.204892,0.036800, 0.220450,0.000001, 0.215339,1.408122
109,0.122424, 0.334518,0.151794, 0.238942,0.228853, 0.249030,0.106057, 0.161285,0.065083, 0.164061,0.025192, 0.152762,0.601196
110,0.137168, 0.290219,0.079718, 0.408295,0.111620, 0.208439,0.091445, 0.230864,0.027029, 0.213678,0.091445, 0.110079,0.923149
111,0.246818, 0.306889,0.127752, 0.276853,0.133485, 0.207951,0.122499, 0.152721,0.092284, 0.140931,0.054206, 0.137610,0.445912
112,0.128880, 0.265221,0.161564, 0.330794,0.124842, 0.246179,0.096410, 0.180084,0.123089, 0.207705,0.043071, 0.092162,0.644289
113,0.092385, 0.350206,0.107838, 0.297641,0.101370, 0.224788,0.119926, 0.203296,0.079951, 0.157635,0.062226, 0.202739,0.872609
114,0.100371, 0.213239,0.214447, 0.278272,0.157803, 0.246360,0.064830, 0.259059,0.087237, 0.134227,0.066903, 0.177252,0.616817
115,0.174946, 0.305675,0.118528, 0.271539,0.133754, 0.305675,0.067681, 0.199119,0.080103, 0.179561,0.000001, 0.163417,0.849973
116,0.124192, 0.278360,0.159336, 0.214791,0.167239, 0.287047,0.107744, 0.208883,0.066859, 0.189762,0.008725, 0.187063,0.731811
117,0.121846, 0.319895,0.055700, 0.316194,0.108070, 0.211775,0.105986, 0.219489,0.114983, 0.204912,0.061227, 0.159923,0.864376
118,0.187118, 0.353407,0.067735, 0.270263,0.117966, 0.316976,0.085826, 0.150106,0.078375, 0.152907,0.006830, 0.212491,0.912301
119,0.087948, 0.327346,0.149391, 0.248277,0.110838, 0.246454,0.099417, 0.195521,0.051116, 0.193618,0.085400, 0.204675,0.831781
120,0.174567, 0.200832,0.091212, 0.341137,0.122325, 0.235943,0.118283, 0.245598,0.093850, 0.195405,0.004668, 0.176182,0.790193
121,0.157470, 0.240357,0.199425, 0.262304,0.097898, 0.220377,0.126793, 0.227329,0.089803, 0.190883,0.032663, 0.154698,0.591895
122,0.210444, 0.277876,0.141939, 0.280858,0.058910, 0.267547,0.102188, 0.248222,0.066611, 0.122080,0.041838, 0.181488,0.756141
123,0.195093, 0.234322,0.122396, 0.236753,0.167129, 0.214866,0.180264, 0.209923,0.058335, 0.186902,0.029962, 0.164056,0.493642
124,0.025941, 0.328118,0.143088, 0.346735,0.180672, 0.180711,0.090346, 0.263551,0.094919, 0.190074,0.051522, 0.104324,0.827026
125,0.185697, 0.311797,0.135453, 0.211383,0.183438, 0.233132,0.061353, 0.194972,0.055770, 0.226589,0.067726, 0.132690,0.621126
126,0.125044, 0.308402,0.154524, 0.235058,0.194145, 0.275971,0.097761, 0.186064,0.073278, 0.132719,0.003423, 0.213611,0.703650
127,0.112199, 0.241704,0.196261, 0.338894,0.150222, 0.241704,0.113050, 0.128654,0.112663, 0.137011,0.058690, 0.168947,0.513829
128,0.143373, 0.359135,0.114570, 0.266940,0.198901, 0.198901,0.078460, 0.198901,0.022680, 0.265202,0.049725, 0.103211,0.784581
129,0.039096, 0.441800,0.066862, 0.284124,0.085184, 0.356616,0.067157, 0.240448,0.000001, 0.268150,0.004646, 0.145916,1.474106
130,0.128726, 0.355094,0.129801, 0.237904,0.217482, 0.258326,0.112629, 0.154111,0.100310, 0.124947,0.000001, 0.180669,0.622102
131,0.182846, 0.270509,0.137417, 0.222419,0.128414, 0.266494,0.115468, 0.172488,0.074140, 0.141850,0.115468, 0.172488,0.492497
132,0.150208, 0.233917,0.192989, 0.274844,0.068046, 0.351921,0.096495, 0.191136,0.076917, 0.191136,0.045766, 0.126624,0.739156
133,0.144017, 0.304502,0.192099, 0.216060,0.180118, 0.204079,0.122219, 0.273447,0.096049, 0.120010,0.036236, 0.111163,0.458522
134,0.140326, 0.256591,0.050131, 0.373288,0.044210, 0.325616,0.111166, 0.279965,0.072753, 0.198458,0.000001, 0.147494,1.162825
