No.,tL,tR
true,0.800000,1.333333
0,0.758252,1.468047
1,0.671588,1.956982
2,0.785903,1.374427
3,0.759273,1.464234
4,0.803021,1.325025
5,0.694931,1.782506
6,0.815369,1.292725
7,0.731548,1.579689
8,0.761662,1.455430
9,0.835926,1.244214
10,0.813649,1.297072
11,0.739976,1.541775
12,0.780388,1.391620
13,0.840466,1.234289
14,0.834578,1.247211
15,0.698042,1.762354
16,0.799700,1.334168
17,0.829056,1.259749
18,0.732352,1.575950
19,0.832086,1.252817
20,0.819663,1.282076
21,0.753475,1.486290
22,0.830926,1.255457
23,0.839528,1.236319
24,0.868311,1.178774
25,0.760985,1.457907
26,0.749339,1.502654
27,0.726605,1.603242
28,0.819644,1.282122
29,0.792923,1.353469
30,0.840546,1.234115
31,0.772639,1.416964
32,0.750848,1.496625
33,0.804345,1.321437
34,0.745131,1.519861
35,0.852546,1.209130
36,0.717010,1.652016
37,0.701507,1.740656
38,0.697686,1.764630
39,0.763752,1.447861
40,0.778955,1.396201
41,0.857595,1.199117
42,0.729101,1.591216
43,0.761092,1.457516
44,0.697961,1.762872
45,0.775009,1.409062
46,0.743153,1.528159
47,0.807692,1.312501
48,0.698994,1.756315
49,0.816940,1.288794
50,0.783006,1.383377
51,0.759871,1.462010
52,0.768825,1.429975
53,0.738936,1.546305
54,0.744236,1.523603
55,0.771281,1.421559
56,0.785206,1.376559
57,0.852230,1.209762
58,0.741086,1.536977
59,0.828137,1.261879
60,0.722259,1.624817
61,0.721411,1.629129
62,0.779754,1.393641
63,0.686982,1.837033
64,0.782687,1.384374
65,0.823292,1.273293
66,0.680858,1.882300
67,0.779891,1.393206
68,0.696800,1.770322
69,0.787990,1.368086
70,0.769470,1.427749
71,0.658721,2.075085
72,0.813130,1.298389
73,0.943241,1.064029
74,0.707576,1.704376
75,0.917460,1.098861
76,0.686739,1.838773
77,0.763254,1.449649
78,0.875352,1.166043
79,0.815127,1.293331
80,0.885125,1.149141
81,0.744022,1.524497
82,0.791228,1.358435
83,0.688013,1.829692
84,0.791242,1.358391
85,0.787138,1.370659
86,0.751388,1.494482
87,0.802989,1.325112
88,0.737750,1.551528
89,0.777456,1.401047
90,0.684033,1.858446
91,0.769788,1.426650
92,0.810435,1.305321
93,0.779693,1.393841
94,0.848034,1.218321
95,0.720889,1.631790
96,0.732431,1.575587
97,0.687574,1.832811
98,0.859644,1.195133
99,0.691442,1.805879
100,0.753775,1.485123
