é¿çsâÒêî,F_1,F_2,F_3,F_4,F_5,F_6,ïΩãœ,
81,0.814318,0.000000,0.629016,0.614878,0.954894,0.502104,0.585868, 
82,0.770142,0.549599,0.741996,0.333665,0.550996,0.663497,0.601649, 
83,0.567446,0.649450,0.000000,0.827868,0.783034,0.521570,0.558228, 
84,0.691625,0.673040,0.672251,0.926084,0.745958,0.923436,0.772065, 
85,0.204975,0.627099,0.696818,0.693344,0.405195,0.759002,0.564406, 
86,0.847861,0.720482,0.695630,0.558714,0.412998,0.529161,0.627474, 
87,0.687296,0.898904,0.804527,0.755026,0.626188,0.516465,0.714735, 
88,0.430533,0.459750,0.377623,0.377623,0.245084,0.388274,0.379815, 
89,0.956541,0.287562,0.000000,0.726854,0.689138,0.403915,0.510668, 
90,0.809274,0.248635,0.522510,0.522667,0.672612,0.875579,0.608546, 
91,0.604814,0.706066,0.486200,0.103200,0.790930,0.650491,0.556950, 
92,0.473983,0.813328,0.110518,0.626758,0.718462,0.954157,0.616201, 
93,0.052282,0.602113,0.026006,0.699565,0.864463,0.760851,0.500880, 
94,0.814344,0.560741,0.418984,0.876660,0.106859,0.602838,0.563404, 
95,0.661300,0.817674,0.000000,0.820582,0.749262,0.318616,0.561239, 
96,0.437939,0.760897,0.558314,0.705133,0.927422,0.514520,0.650704, 
97,0.000000,0.698937,0.583277,0.607338,0.819734,0.716267,0.570925, 
98,0.462905,0.792720,0.575102,0.642832,0.821110,0.653824,0.658082, 
99,0.518640,0.855105,0.230566,0.942761,0.514943,0.770043,0.638676, 
100,0.734282,0.409830,0.600954,0.640054,0.631084,0.504405,0.586768, 
101,0.558647,0.736298,0.000000,0.855496,0.000000,0.656559,0.467833, 
102,0.780744,0.369693,0.386997,0.863629,0.117417,0.613176,0.521943, 
103,0.010864,0.015177,0.585356,0.782527,0.512701,0.739295,0.440987, 
104,0.576998,0.967648,0.725250,0.932308,0.938255,0.625352,0.794302, 
105,0.903299,0.636886,0.922601,0.511927,0.656053,0.658509,0.714879, 
106,0.591599,0.980122,0.740181,0.880011,0.870884,0.423996,0.747799, 
107,0.368049,0.781929,0.612982,0.613584,0.741189,0.764720,0.647075, 
108,0.735104,0.755199,0.502002,0.691204,0.906034,0.839063,0.738101, 
109,0.866851,0.923036,0.000000,0.733927,0.788983,0.725784,0.673097, 
110,0.808215,0.694885,0.686406,0.649549,0.875089,0.210536,0.654113, 
111,0.182231,0.768756,0.782964,0.504938,0.550057,0.635082,0.570671, 
112,0.603404,0.500053,0.885438,0.794342,0.497279,0.369557,0.608345, 
113,0.788499,0.768793,0.769166,0.812785,0.786781,0.847410,0.795572, 
114,0.319317,0.164077,0.691505,0.788105,0.501456,0.857012,0.553579, 
115,0.281011,0.896520,0.517842,0.779565,0.795343,0.730034,0.666719, 
116,0.794654,0.328731,0.379674,0.834518,0.945486,0.700069,0.663855, 
117,0.845795,0.828050,0.613403,0.775912,0.573074,0.793974,0.738368, 
118,0.586611,0.777603,0.594814,0.397883,0.839786,0.898867,0.682594, 
119,0.764267,0.367263,0.747022,0.894726,0.915557,0.716003,0.734140, 
120,0.115438,0.827827,0.751047,0.623898,0.864992,0.749258,0.655410, 
121,0.572839,0.399808,0.668343,0.639477,0.887393,0.754025,0.653647, 
122,0.326902,0.858496,0.683231,0.581277,0.532752,0.687241,0.611650, 
123,0.286880,0.805743,0.778603,0.000000,0.884781,0.577402,0.555568, 
124,0.547563,0.668071,0.133847,0.631618,0.891291,0.548919,0.570218, 
125,0.838920,0.625482,0.331981,0.599860,0.894288,0.403274,0.615634, 
126,0.880120,0.700090,0.000000,0.848916,0.387655,0.669954,0.581122, 
127,0.607524,0.225704,0.738526,0.164682,0.211929,0.832812,0.463530, 
128,0.840082,0.701061,0.171416,0.775934,0.780286,0.508442,0.629537, 
129,0.882796,0.789741,0.578520,0.754778,0.980004,0.639055,0.770816, 
130,0.817175,0.845412,0.000000,0.657039,0.287726,0.763553,0.561817, 
131,0.542877,0.666702,0.791406,0.715160,0.709112,0.385207,0.635077, 
132,0.566852,0.381650,0.662916,0.835748,0.976993,0.660581,0.680790, 
133,0.689108,0.086996,0.549641,0.535704,0.222668,0.536694,0.436802, 
134,0.224182,0.897506,0.515611,0.513203,0.901339,0.583242,0.605847, 
135,0.736042,0.725084,0.783013,0.748213,0.587790,0.220828,0.633495, 
136,0.781337,0.485620,0.727684,0.476899,0.615121,0.346334,0.572166, 
137,0.346412,0.701952,0.792675,0.700724,0.895900,0.637924,0.679264, 
138,0.490460,0.565306,0.725572,0.680467,0.671588,0.070120,0.533919, 
139,0.567365,0.490493,0.000000,0.233581,0.756429,0.676080,0.453991, 
140,0.410667,0.783053,0.615959,0.110392,0.124205,0.577859,0.437022, 
141,0.759495,0.231343,0.702269,0.672712,0.662964,0.411964,0.573458, 
142,0.888387,0.265854,0.630580,0.337967,0.853818,0.459241,0.572641, 
143,0.123959,0.399900,0.404425,0.917882,0.342839,0.605895,0.465817, 
144,0.837654,0.856510,0.731102,0.870644,0.841491,0.669501,0.801150, 
145,0.641257,0.899351,0.663358,0.656250,0.145591,0.885809,0.648603, 
146,0.931761,0.678207,0.327159,0.850418,0.892989,0.693854,0.729065, 
147,0.754472,0.199087,0.662114,0.828607,0.685336,0.731469,0.643514, 
148,0.846845,0.000000,0.408870,0.671589,0.325092,0.532458,0.464142, 
149,0.588081,0.417811,0.000000,0.675244,0.390477,0.689065,0.460113, 
150,0.858116,0.231890,0.853801,0.766386,0.705591,0.502853,0.653106, 
151,0.783721,0.648196,0.250909,0.634792,0.896739,0.331002,0.590893, 
152,0.630402,0.674907,0.220564,0.684348,0.888091,0.426490,0.587467, 
153,0.713518,0.109997,0.499269,0.629214,0.303581,0.628424,0.480667, 
154,0.902694,0.867963,0.883285,0.819656,0.966378,0.876255,0.886039, 
155,0.805338,0.760249,0.588341,0.278086,0.876890,0.547324,0.642705, 
156,0.869636,0.820723,0.000000,0.258151,0.667269,0.777833,0.565602, 
157,0.012347,0.639815,0.596921,0.742467,0.586106,0.334025,0.485280, 
158,0.969662,0.156726,0.057189,0.712032,0.813599,0.282617,0.498638, 
159,0.086076,0.600436,0.719085,0.820478,0.636117,0.366090,0.538047, 
160,0.572093,0.281403,0.224861,0.835556,0.704438,0.791189,0.568257, 
161,0.121523,0.828072,0.601555,0.836258,0.086645,0.476716,0.491795, 
162,0.819189,0.541546,0.690406,0.858840,0.644659,0.684156,0.706466, 
163,0.583028,0.755163,0.548853,0.580031,0.796974,0.458981,0.620505, 
164,0.838036,0.351878,0.714990,0.179739,0.878942,0.936797,0.650064, 
165,0.019234,0.265704,0.829215,0.874320,0.627569,0.587098,0.533857, 
166,0.010563,0.712954,0.024474,0.351470,0.900037,0.652571,0.442011, 
167,0.794588,0.877597,0.000000,0.783236,0.111072,0.733000,0.549915, 
168,0.899596,0.596901,0.010295,0.638906,0.715555,0.753753,0.602501, 
169,0.709861,0.748812,0.682430,0.775779,0.552666,0.587622,0.676195, 
170,0.635690,0.290910,0.763958,0.336332,0.285514,0.562769,0.479195, 
171,0.323051,0.823174,0.491258,0.104117,0.487976,0.639247,0.478137, 
172,0.963699,0.747002,0.482622,0.870961,0.324128,0.935724,0.720689, 
173,0.544221,0.708979,0.617189,0.801790,0.642848,0.029118,0.557358, 
174,0.858161,0.699225,0.705440,0.635061,0.869164,0.962698,0.788291, 
175,0.543424,0.780571,0.435124,0.022055,0.800551,0.716752,0.549746, 
176,0.839116,0.816378,0.923229,0.638879,0.743570,0.822763,0.797323, 
177,0.152935,0.207755,0.748474,0.530517,0.213772,0.695333,0.424798, 
178,0.715140,0.787929,0.749660,0.493308,0.862107,0.622882,0.705171, 
179,0.445500,0.401733,0.000000,0.756799,0.422389,0.361167,0.397931, 
180,0.788098,0.195369,0.549329,0.327152,0.970475,0.815801,0.607704, 
181,0.715966,0.900943,0.704806,0.820000,0.635766,0.501398,0.713147, 
182,0.739246,0.792219,0.673249,0.015723,0.583954,0.742562,0.591159, 
183,0.595376,0.477709,0.624737,0.000000,0.243852,0.769430,0.451851, 
184,0.736574,0.000000,0.447409,0.300390,0.822954,0.735755,0.507180, 
185,0.883495,0.784340,0.521632,0.700015,0.867790,0.938617,0.782648, 
186,0.714045,0.472004,0.367252,0.751264,0.542840,0.775971,0.603896, 
187,0.825725,0.717332,0.408335,0.670648,0.323597,0.687012,0.605441, 
188,0.031889,0.605823,0.784798,0.518151,0.545818,0.620544,0.517837, 
189,0.914081,0.698792,0.583390,0.639742,0.627640,0.504323,0.661328, 
190,0.657636,0.882929,0.642818,0.723492,0.954748,0.103247,0.660812, 
191,0.577343,0.861006,0.871174,0.812582,0.858065,0.509030,0.748200, 
192,0.868101,0.710376,0.751824,0.750904,0.561796,0.716811,0.726635, 
193,0.514324,0.000000,0.000000,0.522094,0.497757,0.709346,0.373920, 
194,0.859316,0.889424,0.300673,0.708994,0.963292,0.549033,0.711789, 
195,0.203576,0.436245,0.609736,0.437168,0.234064,0.846424,0.461202, 
196,0.912560,0.481954,0.540249,0.416027,0.941502,0.933981,0.704379, 
197,0.784225,0.653530,0.557043,0.618204,0.609250,0.471066,0.615553, 
198,0.801501,0.713162,0.716958,0.814922,0.762323,0.667252,0.746020, 
199,0.688092,0.385531,0.689950,0.676873,0.619629,0.563034,0.603852, 
200,0.665282,0.633519,0.367161,0.721288,0.684530,0.505323,0.596184, 
201,0.613225,0.107870,0.710210,0.576189,0.579385,0.662684,0.541594, 
202,0.880941,0.829801,0.695650,0.507336,0.847011,0.682079,0.740470, 
203,0.403389,0.609949,0.762551,0.539536,0.863232,0.770535,0.658199, 
204,0.750062,0.744368,0.883498,0.727401,0.923046,0.453704,0.747013, 
205,0.612675,0.367642,0.314885,0.722881,0.908442,0.532517,0.576507, 
206,0.321257,0.509228,0.857110,0.598248,0.871247,0.670317,0.637901, 
207,0.565530,0.344755,0.000000,0.704154,0.621121,0.764295,0.499976, 
208,0.706933,0.778477,0.644063,0.387102,0.825075,0.587881,0.654922, 
209,0.773843,0.800369,0.504191,0.635248,0.354453,0.897025,0.660855, 
210,0.870144,0.912066,0.554043,0.762870,0.824137,0.403555,0.721136, 
211,0.756392,0.237212,0.619314,0.601070,0.611763,0.858015,0.613961, 
212,0.886579,0.826958,0.923074,0.691101,0.765957,0.705734,0.799900, 
213,0.731087,0.648943,0.749414,0.629441,0.677933,0.837797,0.712436, 
214,0.672834,0.783134,0.886707,0.553778,0.241268,0.758680,0.649400, 
215,0.790213,0.787905,0.074766,0.708068,0.282279,0.591557,0.539131, 
216,0.249397,0.710144,0.190205,0.456534,0.857733,0.668713,0.522121, 
217,0.058653,0.730930,0.874346,0.773142,0.342327,0.678749,0.576358, 
218,0.783144,0.369395,0.677887,0.550143,0.576086,0.505819,0.577079, 
219,0.466685,0.000000,0.545862,0.540896,0.754287,0.502075,0.468301, 
220,0.527878,0.501105,0.811608,0.874096,0.836749,0.623027,0.695744, 
221,0.611673,0.719484,0.563247,0.519569,0.615809,0.878763,0.651424, 
222,0.224367,0.773140,0.586688,0.837879,0.831777,0.592837,0.641115, 
223,0.821210,0.737187,0.583103,0.510240,0.813363,0.721839,0.697824, 
224,0.469062,0.787760,0.282275,0.562866,0.649131,0.435192,0.531048, 
225,0.576135,0.509143,0.577519,0.649054,0.810134,0.806559,0.654757, 
226,0.791060,0.596814,0.717623,0.833687,0.573157,0.743740,0.709347, 
227,0.628090,0.802478,0.595195,0.614560,0.860760,0.685185,0.697711, 
228,0.535341,0.738615,0.803230,0.000000,0.405359,0.905692,0.564706, 
229,0.746153,0.694299,0.000000,0.647990,0.917689,0.949067,0.659200, 
230,0.418160,0.789004,0.209540,0.605550,0.432206,0.531644,0.497684, 
231,0.146809,0.406420,0.515528,0.693357,0.255844,0.768097,0.464343, 
232,0.495930,0.051194,0.083891,0.804026,0.880191,0.659357,0.495765, 
233,0.379658,0.571507,0.616015,0.872019,0.873584,0.544435,0.642870, 
234,0.686018,0.842156,0.768703,0.888604,0.000000,0.554754,0.623372, 
235,0.694108,0.616125,0.730061,0.788741,0.648253,0.583584,0.676812, 
236,0.733100,0.135541,0.755842,0.812007,0.692541,0.525452,0.609081, 
237,0.790000,0.972752,0.731560,0.681889,0.929948,0.599948,0.784350, 
238,0.883500,0.708398,0.946300,0.566559,0.383376,0.804076,0.715368, 
239,0.377029,0.175711,0.762728,0.300790,0.608369,0.389794,0.435737, 
240,0.660299,0.778306,0.591277,0.677315,0.716278,0.598846,0.670387, 
241,0.733883,0.480592,0.505814,0.000000,0.751253,0.827146,0.549781, 
242,0.958887,0.908484,0.544355,0.901169,0.617253,0.600842,0.755165, 
243,0.971287,0.000000,0.089341,0.620614,0.649175,0.634018,0.494073, 
244,0.065474,0.090478,0.610845,0.625949,0.752250,0.109028,0.375671, 
245,0.768555,0.717457,0.506825,0.698270,0.346398,0.913959,0.658577, 
246,0.709759,0.191464,0.755222,0.431381,0.652498,0.873634,0.602326, 
247,0.839238,0.823618,0.000000,0.494700,0.780168,0.748309,0.614339, 
248,0.781681,0.540726,0.641101,0.776258,0.732665,0.591316,0.677291, 
249,0.826822,0.000000,0.531405,0.355303,0.710903,0.466420,0.481809, 
250,0.645082,0.457417,0.731626,0.691730,0.725843,0.593201,0.640816, 
251,0.206595,0.309801,0.327232,0.506392,0.471545,0.655362,0.412821, 
252,0.524832,0.818962,0.541095,0.820961,0.648704,0.363563,0.619686, 
253,0.266139,0.777704,0.000000,0.594179,0.496555,0.690576,0.470859, 
254,0.821994,0.458613,0.702777,0.835838,0.540467,0.589829,0.658253, 
255,0.794450,0.747609,0.690613,0.896307,0.689897,0.576872,0.732624, 
256,0.422221,0.488980,0.042069,0.687888,0.616814,0.331676,0.431608, 
257,0.754594,0.000000,0.824158,0.659563,0.619666,0.695100,0.592180, 
258,0.732993,0.664350,0.704628,0.708981,0.776050,0.627899,0.702483, 
259,0.917059,0.811530,0.915970,0.631834,0.752955,0.659564,0.781485, 
