ó^Ç¶ÇΩèdóvìx,0.120000,0.240000,0.120000,0.220000,0.120000,0.200000,0.110000,0.170000,0.090000,0.170000,0.070000,0.170000,0.040000,0.160000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
36,0.094718, 0.349090,0.112302, 0.267562,0.000001, 0.294192,0.058885, 0.183468,0.000001, 0.225033,0.000001, 0.178772,0.021448, 0.214528,1.425288
37,0.070283, 0.269238,0.099477, 0.169760,0.023816, 0.287135,0.000001, 0.313255,0.087058, 0.222793,0.071977, 0.136835,0.059546, 0.188827,1.175684
38,0.084641, 0.290963,0.000001, 0.355867,0.000001, 0.338564,0.072492, 0.192657,0.056328, 0.166287,0.062195, 0.192000,0.018721, 0.169283,1.411242
39,0.095190, 0.204302,0.088189, 0.287791,0.006379, 0.309621,0.086201, 0.223420,0.046786, 0.186609,0.077405, 0.201498,0.071058, 0.115551,1.057584
40,0.065056, 0.281203,0.074363, 0.281203,0.088892, 0.233020,0.103420, 0.177783,0.122705, 0.186437,0.008113, 0.236301,0.039022, 0.102481,0.996859
41,0.080375, 0.270037,0.088768, 0.287749,0.067345, 0.261417,0.094647, 0.199524,0.094245, 0.231305,0.042970, 0.164381,0.024642, 0.092594,1.014015
42,0.115057, 0.248996,0.074355, 0.317530,0.127909, 0.262441,0.060208, 0.161770,0.051697, 0.180271,0.103500, 0.161770,0.023508, 0.110989,0.887532
43,0.078373, 0.268031,0.115025, 0.295478,0.062866, 0.279636,0.107907, 0.132700,0.071235, 0.138413,0.120304, 0.145097,0.015038, 0.169896,0.858503
44,0.049033, 0.253261,0.113415, 0.203787,0.070046, 0.304233,0.087105, 0.217129,0.079300, 0.162846,0.079300, 0.215125,0.006817, 0.158601,1.029966
45,0.108598, 0.243600,0.046211, 0.292360,0.106409, 0.224444,0.095879, 0.119158,0.102180, 0.234486,0.109664, 0.149353,0.041163, 0.126493,0.779789
46,0.076536, 0.290036,0.121157, 0.284671,0.101457, 0.140858,0.040616, 0.242315,0.080728, 0.199438,0.079504, 0.124847,0.014922, 0.202914,0.970159
47,0.047756, 0.317055,0.058492, 0.273481,0.035184, 0.274967,0.086723, 0.186758,0.103211, 0.169454,0.035620, 0.136332,0.086909, 0.188057,1.092208
48,0.216643, 0.236078,0.088360, 0.251202,0.108321, 0.243640,0.098300, 0.141146,0.058517, 0.163275,0.060971, 0.133846,0.000001, 0.199698,0.737773
49,0.107897, 0.284298,0.030921, 0.307576,0.135621, 0.248334,0.106093, 0.160701,0.078972, 0.167172,0.071313, 0.145236,0.049087, 0.106779,0.840193
