No.,tL,tR
true,0.806452,1.315789
0,0.648105,2.187983
1,0.678055,1.904069
2,0.612057,2.731024
3,0.665092,2.014310
4,0.632019,2.393667
5,0.659045,2.071886
6,0.650536,2.160737
7,0.619589,2.590486
8,0.658762,2.074680
9,0.666969,1.997280
10,0.661112,2.051720
11,0.657236,2.089965
12,0.640869,2.274707
13,0.643117,2.246812
14,0.656537,2.097060
15,0.642086,2.259489
16,0.669646,1.973663
17,0.673923,1.937418
18,0.673199,1.943416
19,0.642220,2.257851
20,0.661461,2.048374
21,0.644385,2.231485
22,0.679583,1.892108
23,0.647742,2.192136
24,0.643237,2.245359
25,0.661016,2.052646
26,0.646266,2.209217
27,0.654294,2.120275
28,0.657520,2.087103
29,0.673942,1.937264
30,0.692515,1.798597
31,0.646903,2.201790
32,0.626283,2.479667
33,0.654877,2.114183
34,0.640891,2.274423
35,0.659497,2.067423
36,0.640681,2.277080
37,0.640794,2.275639
38,0.630735,2.412266
39,0.643527,2.241841
40,0.663954,2.024833
41,0.648759,2.180564
42,0.673312,1.942476
43,0.651634,2.148712
44,0.702127,1.736841
45,0.648367,2.185009
46,0.658241,2.079876
47,0.662723,2.036357
48,0.692294,1.800096
49,0.678090,1.903783
50,0.684464,1.855288
51,0.655450,2.108237
52,0.664517,2.019602
53,0.651696,2.148025
54,0.710747,1.686247
55,0.642671,2.252288
56,0.673917,1.937470
57,0.639224,2.295679
58,0.641877,2.262095
59,0.689260,1.820930
60,0.687285,1.834866
61,0.679288,1.894406
62,0.659994,2.062566
63,0.652615,2.138114
64,0.688086,1.829170
65,0.682626,1.868921
66,0.654699,2.116039
67,0.668117,1.987060
68,0.672691,1.947674
69,0.670478,1.966464
70,0.645554,2.217585
71,0.678889,1.897512
72,0.645800,2.214682
73,0.649510,2.172133
74,0.681803,1.875100
75,0.673751,1.938849
76,0.650828,2.157521
77,0.673472,1.941156
78,0.675026,1.928358
79,0.674386,1.933600
80,0.640046,2.285135
81,0.652402,2.140379
82,0.641952,2.261159
83,0.652240,2.142144
84,0.654183,2.121440
85,0.663622,2.027908
86,0.662453,2.038911
87,0.647204,2.198334
88,0.662783,2.035793
89,0.662746,2.036133
90,0.653717,2.126375
91,0.656064,2.101905
92,0.673280,1.942762
93,0.637631,2.316461
94,0.683253,1.864235
95,0.678705,1.898946
96,0.634720,2.355679
97,0.701148,1.742865
98,0.711616,1.681393
99,0.624129,2.514047
100,0.645543,2.217703
101,0.659909,2.063396
102,0.627680,2.458017
103,0.699033,1.756077
104,0.658453,2.077754
105,0.656070,2.101838
106,0.647383,2.196253
107,0.639105,2.297192
108,0.641239,2.270044
109,0.663906,2.025259
110,0.667992,1.988166
111,0.659628,2.066146
112,0.657412,2.088188
113,0.654882,2.114134
114,0.645138,2.222494
115,0.705683,1.715466
116,0.691923,1.802611
117,0.656889,2.093491
118,0.640661,2.277318
119,0.635789,2.341092
120,0.651230,2.153117
121,0.678472,1.900790
122,0.662356,2.039826
123,0.693924,1.789162
124,0.690344,1.813404
125,0.666970,1.997276
126,0.664724,2.017683
127,0.650329,2.163018
128,0.648928,2.178659
129,0.650183,2.164647
130,0.659217,2.070188
131,0.630881,2.410138
132,0.630364,2.417690
133,0.643564,2.241368
134,0.660120,2.061320
135,0.666357,2.002792
136,0.652190,2.142677
137,0.659371,2.068672
138,0.678974,1.896864
139,0.642347,2.256257
140,0.694719,1.783895
141,0.663004,2.033707
142,0.639503,2.292090
143,0.661636,2.046681
144,0.636481,2.331758
145,0.668074,1.987431
146,0.685261,1.849458
147,0.668261,1.985798
148,0.660106,2.061465
149,0.669492,1.974989
150,0.642553,2.253729
151,0.666799,1.998813
152,0.639614,2.290667
153,0.664268,2.021901
154,0.647640,2.193300
155,0.656378,2.098702
156,0.651961,2.145159
157,0.651916,2.145642
158,0.648840,2.179661
159,0.679998,1.888906
160,0.626896,2.470124
161,0.649185,2.175781
162,0.652816,2.135953
163,0.673347,1.942185
164,0.642230,2.257719
165,0.625850,2.486511
166,0.623190,2.529392
167,0.686143,1.843053
168,0.679679,1.891371
169,0.678079,1.903881
170,0.691689,1.804201
171,0.641696,2.264334
172,0.679419,1.893380
173,0.659362,2.068766
174,0.679390,1.893606
175,0.659913,2.063336
176,0.658045,2.081833
177,0.673351,1.942166
178,0.678693,1.899054
179,0.654665,2.116389
180,0.675892,1.921314
181,0.664500,2.019753
182,0.646662,2.204605
183,0.641510,2.266654
184,0.654079,2.122552
185,0.666297,2.003342
186,0.680049,1.888510
187,0.638175,2.309298
188,0.654738,2.115641
189,0.636068,2.337322
190,0.658361,2.078674
191,0.679593,1.892037
192,0.659496,2.067440
193,0.658579,2.076507
194,0.663267,2.031232
195,0.656589,2.096537
196,0.654550,2.117594
197,0.660849,2.054253
198,0.703518,1.728396
199,0.643112,2.246878
200,0.631492,2.401254
201,0.644044,2.235586
202,0.666528,2.001237
203,0.639191,2.296079
204,0.626192,2.481119
205,0.720050,1.636107
206,0.653498,2.128692
207,0.699182,1.755122
208,0.652658,2.137652
209,0.669638,1.973734
210,0.649064,2.177141
211,0.691029,1.808704
212,0.676429,1.917002
213,0.693926,1.789149
214,0.634484,2.358969
215,0.633382,2.374299
216,0.660395,2.058651
217,0.635288,2.347914
218,0.646796,2.203051
219,0.662209,2.041212
220,0.637398,2.319529
221,0.642753,2.251264
222,0.632341,2.389047
223,0.685444,1.848115
224,0.663097,2.032834
225,0.664910,2.015975
226,0.659215,2.070205
227,0.648161,2.187346
228,0.641341,2.268767
229,0.635547,2.344375
230,0.659304,2.069331
231,0.666194,2.004261
232,0.627594,2.459335
233,0.636682,2.329070
234,0.687224,1.835300
235,0.625955,2.484842
236,0.654257,2.120684
237,0.659569,2.066722
238,0.647169,2.198730
239,0.642130,2.258943
240,0.653903,2.124405
241,0.651029,2.155307
242,0.704129,1.724724
243,0.666430,2.002142
244,0.686170,1.842846
245,0.648311,2.185644
246,0.638313,2.307481
247,0.661019,2.052604
248,0.660462,2.057999
249,0.670063,1.970051
250,0.656647,2.095948
251,0.659609,2.066321
252,0.665940,2.006578
253,0.676116,1.919511
254,0.675304,1.926092
255,0.642282,2.257082
256,0.663389,2.030086
257,0.664252,2.022057
258,0.660413,2.058465
259,0.675108,1.927689
260,0.650475,2.161414
261,0.625970,2.484589
262,0.647839,2.191027
263,0.680197,1.887380
264,0.636976,2.325133
265,0.665927,2.006686
266,0.646282,2.209022
267,0.668848,1.980629
268,0.659278,2.069592
269,0.665467,2.010887
270,0.644167,2.234113
271,0.672317,1.950816
272,0.662720,2.036390
273,0.659490,2.067491
274,0.652309,2.141410
275,0.658791,2.074392
276,0.657686,2.085427
277,0.641008,2.272939
278,0.665452,2.011012
279,0.652187,2.142718
280,0.656638,2.096036
281,0.645104,2.222904
282,0.651107,2.154462
283,0.643885,2.237502
284,0.664956,2.015564
285,0.650331,2.162985
286,0.663737,2.026839
287,0.671525,1.957510
288,0.647185,2.198537
289,0.662496,2.038491
290,0.642759,2.251208
291,0.668558,1.983163
292,0.661858,2.044572
293,0.670169,1.969128
294,0.654687,2.116165
295,0.656386,2.098601
296,0.651839,2.146480
297,0.682610,1.869037
298,0.653313,2.130642
299,0.661095,2.051888
300,0.630411,2.417024
301,0.652898,2.135078
302,0.666438,2.002062
303,0.652394,2.140480
304,0.648430,2.184284
305,0.653894,2.124495
306,0.640175,2.283486
307,0.651560,2.149507
308,0.642937,2.249015
309,0.636969,2.325246
310,0.667469,1.992810
311,0.635484,2.345249
312,0.728567,1.593768
313,0.674288,1.934412
