No.,tL,tR
true,0.800000,1.333333
0,0.916626,1.100058
1,0.874299,1.167916
2,0.897263,1.129307
3,0.863303,1.188131
4,0.913706,1.104295
5,0.882352,1.153847
6,0.899990,1.125016
7,0.855726,1.202789
8,0.921043,1.093764
9,0.886653,1.146575
10,0.869079,1.177363
11,0.907584,1.113371
12,0.888450,1.143584
13,0.868519,1.178391
14,0.853682,1.206849
15,0.808812,1.309552
16,0.814870,1.293981
17,0.906572,1.114896
18,0.852493,1.209235
19,0.903885,1.118990
20,0.878059,1.161273
21,0.826769,1.265067
22,0.862097,1.190421
23,0.906339,1.115254
24,0.850647,1.212967
25,0.827754,1.262767
26,0.924237,1.089294
27,0.878938,1.159740
28,0.876620,1.163799
29,0.895001,1.132907
30,0.889599,1.141685
31,0.915687,1.101413
32,0.824967,1.269306
33,0.853109,1.207998
34,0.856243,1.201771
35,0.860684,1.193128
36,0.929504,1.082070
37,0.904111,1.118641
38,0.843800,1.227167
39,0.894622,1.133520
40,0.846822,1.220833
41,0.887686,1.144852
42,0.873878,1.168668
43,0.880914,1.156318
44,0.887455,1.145238
45,0.887354,1.145405
46,0.888329,1.143784
47,0.868707,1.178044
48,0.915343,1.101913
49,0.872305,1.171494
50,0.861305,1.191935
51,0.911266,1.107879
52,0.865670,1.183676
53,0.858415,1.197516
54,0.895009,1.132897
55,0.959569,1.043988
56,0.935197,1.074450
57,0.867350,1.180551
58,0.920683,1.094270
59,0.886504,1.146826
60,0.861060,1.192404
61,0.853717,1.206776
62,0.869732,1.176166
63,0.901437,1.122763
64,0.850352,1.213566
65,0.920028,1.095197
66,0.865721,1.183582
67,0.853491,1.207232
68,0.896812,1.130023
69,0.903169,1.120087
70,0.896225,1.130953
71,0.910991,1.108286
72,0.862351,1.189938
73,0.843594,1.227604
74,0.851316,1.211612
75,0.911883,1.106967
76,0.920644,1.094325
77,0.860406,1.193662
78,0.834487,1.247413
79,0.828905,1.260100
80,0.905227,1.116935
81,0.846682,1.221121
82,0.869611,1.176386
83,0.903397,1.119739
84,0.864778,1.185347
85,0.880850,1.156426
86,0.874924,1.166803
87,0.907496,1.113501
88,0.859606,1.195203
89,0.845086,1.224456
90,0.887545,1.145088
91,0.882602,1.153422
92,0.860672,1.193149
93,0.872259,1.171578
94,0.856582,1.201100
95,0.880843,1.156438
96,0.892068,1.137646
97,0.845630,1.223318
98,0.936645,1.072549
99,0.841483,1.232099
100,0.885008,1.149335
101,0.878130,1.161146
102,0.844616,1.225445
103,0.938217,1.070493
104,0.856229,1.201797
105,0.847707,1.218998
106,0.893562,1.135225
107,0.848456,1.217448
108,0.897702,1.128613
109,0.931854,1.078898
110,0.880631,1.156808
111,0.887059,1.145897
112,0.897098,1.129566
113,0.905450,1.116599
114,0.862013,1.190584
115,0.862902,1.188891
116,0.946798,1.059535
117,0.862717,1.189243
118,0.888340,1.143768
119,0.872517,1.171111
120,0.870833,1.174158
121,0.899036,1.126509
122,0.932984,1.077390
123,0.824770,1.269775
124,0.876766,1.163542
125,0.854892,1.204439
126,0.899357,1.126008
127,0.848110,1.218162
128,0.913183,1.105059
129,0.915418,1.101802
130,0.903178,1.120077
131,0.863437,1.187876
132,0.860442,1.193594
133,0.856734,1.200807
134,0.876477,1.164051
135,0.868359,1.178691
136,0.890277,1.140571
137,0.817178,1.288200
138,0.867151,1.180921
139,0.857565,1.199173
140,0.820102,1.281003
141,0.842293,1.230372
142,0.859403,1.195600
143,0.887571,1.145043
144,0.835485,1.245189
145,0.846952,1.220560
146,0.906826,1.114514
147,0.929788,1.081682
148,0.913271,1.104930
149,0.876168,1.164596
150,0.857571,1.199159
151,0.905614,1.116348
152,0.838331,1.238919
153,0.839173,1.237082
154,0.851320,1.211603
155,0.925106,1.088088
156,0.878646,1.160248
157,0.865159,1.184633
158,0.886328,1.147117
159,0.842337,1.230276
160,0.857693,1.198923
