No.,tL,tR
true,0.800000,1.333333
0,0.863169,1.188385
1,0.856687,1.200895
2,0.832154,1.252659
3,0.800718,1.331340
4,0.801075,1.330362
5,0.818256,1.285530
6,0.818638,1.284591
7,0.842305,1.230344
8,0.834463,1.247466
9,0.819645,1.282114
10,0.823895,1.271854
11,0.840855,1.233446
12,0.821475,1.277666
13,0.818509,1.284908
14,0.827978,1.262247
15,0.831386,1.254409
16,0.782512,1.384923
17,0.811858,1.301644
18,0.813132,1.298384
19,0.831410,1.254354
20,0.846564,1.221367
21,0.854584,1.205052
22,0.837599,1.240524
23,0.838563,1.238415
24,0.859025,1.196328
25,0.821829,1.276810
26,0.846365,1.221780
27,0.836808,1.242259
28,0.819075,1.283516
29,0.840818,1.233531
30,0.809803,1.306967
31,0.833335,1.249997
32,0.817297,1.287903
33,0.806750,1.314992
34,0.815717,1.291851
35,0.803905,1.322627
36,0.808131,1.311343
37,0.818894,1.283959
38,0.803486,1.323765
39,0.801348,1.329609
40,0.831869,1.253309
41,0.837447,1.240856
42,0.825645,1.267708
43,0.837931,1.239795
44,0.781193,1.389070
45,0.824568,1.270249
46,0.884921,1.149486
47,0.833837,1.248865
48,0.842876,1.229123
49,0.793459,1.351907
50,0.830256,1.256987
51,0.807295,1.313550
52,0.786895,1.371396
53,0.850737,1.212781
54,0.813207,1.298194
55,0.857782,1.198746
56,0.836998,1.241844
57,0.816205,1.290626
58,0.807402,1.313270
59,0.787695,1.368978
60,0.807991,1.311709
61,0.808558,1.310218
62,0.839750,1.235833
63,0.817772,1.286726
64,0.824017,1.271564
65,0.862259,1.190115
66,0.792933,1.353433
67,0.812899,1.298980
68,0.815133,1.293320
69,0.858728,1.196905
70,0.875163,1.166374
71,0.866008,1.183048
72,0.800572,1.331749
73,0.786026,1.374045
74,0.806767,1.314952
75,0.836440,1.243070
76,0.828030,1.262127
77,0.863803,1.187186
78,0.870457,1.174844
79,0.832188,1.252585
80,0.852119,1.209990
81,0.842207,1.230551
82,0.780130,1.392443
83,0.841048,1.233032
84,0.795800,1.345165
85,0.839461,1.236464
86,0.821104,1.278565
87,0.830773,1.255802
88,0.783020,1.383334
89,0.804367,1.321378
90,0.827730,1.262824
91,0.792143,1.355745
92,0.790696,1.360006
93,0.822208,1.275896
94,0.872346,1.171420
95,0.833777,1.249002
96,0.812696,1.299500
97,0.796994,1.341765
98,0.839235,1.236955
99,0.862864,1.188965
100,0.794980,1.347515
101,0.828597,1.260808
102,0.878813,1.159954
103,0.843889,1.226980
104,0.809236,1.308447
105,0.797214,1.341146
106,0.830736,1.255893
107,0.805875,1.317325
108,0.798535,1.337422
109,0.801296,1.329750
110,0.829789,1.258058
111,0.823375,1.273094
112,0.797683,1.339822
113,0.811749,1.301927
114,0.823554,1.272673
115,0.786050,1.373974
116,0.830884,1.255551
117,0.799541,1.334613
118,0.853534,1.207148
119,0.815507,1.292375
120,0.805571,1.318141
121,0.812848,1.299113
122,0.798338,1.337979
123,0.837918,1.239821
124,0.834392,1.247623
125,0.809716,1.307195
126,0.806448,1.315805
127,0.853955,1.206303
128,0.796149,1.344167
129,0.808183,1.311207
130,0.792389,1.355025
131,0.824723,1.269888
132,0.853589,1.207036
133,0.864026,1.186760
134,0.824286,1.270921
135,0.826302,1.266163
136,0.806208,1.316441
137,0.830864,1.255600
138,0.817502,1.287394
139,0.867747,1.179813
140,0.780753,1.390461
141,0.785356,1.376099
142,0.860570,1.193343
143,0.878814,1.159954
144,0.812937,1.298889
145,0.772806,1.416409
146,0.799724,1.334100
147,0.840050,1.235189
148,0.789992,1.362092
149,0.802762,1.325729
150,0.803041,1.324970
151,0.823298,1.273282
152,0.775985,1.405845
153,0.853908,1.206396
154,0.833920,1.248680
155,0.802993,1.325100
156,0.829779,1.258080
157,0.866994,1.181212
158,0.843403,1.228009
159,0.799015,1.336077
160,0.848158,1.218065
161,0.835444,1.245277
162,0.817930,1.286337
163,0.851258,1.211728
164,0.786986,1.371125
165,0.822227,1.275847
166,0.847135,1.220182
167,0.795710,1.345422
168,0.831591,1.253941
169,0.867338,1.180572
170,0.840119,1.235036
171,0.813248,1.298089
172,0.782893,1.383723
173,0.844182,1.226354
174,0.819043,1.283593
175,0.778392,1.398015
176,0.788901,1.365344
177,0.846704,1.221077
178,0.796653,1.342738
179,0.847546,1.219326
180,0.839915,1.235478
181,0.849792,1.214707
182,0.837726,1.240244
183,0.823097,1.273762
184,0.870349,1.175038
185,0.766028,1.439752
186,0.856539,1.201182
187,0.845507,1.223574
188,0.820108,1.280984
189,0.824349,1.270776
190,0.859392,1.195616
191,0.859579,1.195259
192,0.809416,1.307971
193,0.819636,1.282140
194,0.873211,1.169863
195,0.818930,1.283873
196,0.828976,1.259933
197,0.830179,1.257166
198,0.880490,1.157050
199,0.793806,1.350902
200,0.837870,1.239927
201,0.827954,1.262301
202,0.815294,1.292908
203,0.810534,1.305062
204,0.862734,1.189211
