ó^Ç¶ÇΩèdóvìx,0.210000,0.250000,0.170000,0.230000,0.140000,0.220000,0.100000,0.200000,0.070000,0.190000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
42,0.191176, 0.272316,0.170687, 0.223198,0.151320, 0.191176,0.106531, 0.170687,0.118395, 0.242317,0.043802, 0.118395,0.436178
43,0.258114, 0.321451,0.182553, 0.271396,0.133401, 0.190132,0.099385, 0.133401,0.039005, 0.129057,0.056221, 0.185883,0.462642
44,0.141455, 0.227085,0.227085, 0.312341,0.144216, 0.245326,0.139813, 0.158735,0.062225, 0.164164,0.053107, 0.124450,0.464201
45,0.189561, 0.287846,0.151728, 0.248208,0.090273, 0.189561,0.103940, 0.188842,0.087414, 0.234556,0.070337, 0.157733,0.613494
46,0.187810, 0.310937,0.216920, 0.272141,0.152932, 0.227283,0.131947, 0.210109,0.069941, 0.113901,0.009622, 0.096457,0.461658
47,0.211660, 0.221543,0.181594, 0.240560,0.161595, 0.244684,0.109400, 0.180350,0.077621, 0.181594,0.061171, 0.128230,0.393920
48,0.156968, 0.293279,0.222899, 0.229351,0.095227, 0.186307,0.146640, 0.248565,0.108505, 0.165033,0.051999, 0.095227,0.435524
49,0.146525, 0.323312,0.164096, 0.193967,0.147196, 0.173269,0.086634, 0.150297,0.161656, 0.199408,0.089544, 0.164096,0.408698
50,0.156929, 0.267067,0.161989, 0.322544,0.149343, 0.203902,0.118922, 0.161989,0.091478, 0.156929,0.059566, 0.149343,0.523547
51,0.198535, 0.219394,0.209925, 0.253930,0.216999, 0.232488,0.116244, 0.207757,0.084643, 0.132415,0.020749, 0.106920,0.305809
52,0.204332, 0.226137,0.163926, 0.206061,0.084803, 0.324196,0.071304, 0.186340,0.092370, 0.152049,0.080158, 0.208323,0.606214
53,0.113910, 0.254808,0.188485, 0.260949,0.127404, 0.293955,0.087865, 0.196931,0.079391, 0.136769,0.073057, 0.186475,0.659776
54,0.207589, 0.297016,0.177902, 0.350950,0.092976, 0.177902,0.126955, 0.141404,0.040613, 0.207589,0.051681, 0.127425,0.604571
55,0.224839, 0.251033,0.242272, 0.245304,0.237881, 0.243632,0.083678, 0.138553,0.065547, 0.119721,0.033618, 0.113924,0.224332
56,0.210026, 0.224270,0.224270, 0.233192,0.157912, 0.268668,0.098826, 0.230286,0.043538, 0.157912,0.046057, 0.105041,0.438740
57,0.247060, 0.284324,0.190958, 0.281591,0.084888, 0.190958,0.142162, 0.233278,0.089333, 0.114838,0.051309, 0.089303,0.388583
58,0.189436, 0.299257,0.149996, 0.240458,0.122596, 0.160172,0.154477, 0.201809,0.080153, 0.131997,0.099752, 0.169898,0.407180
59,0.212432, 0.273865,0.182218, 0.258758,0.132914, 0.212432,0.093640, 0.188529,0.127045, 0.167962,0.049656, 0.100549,0.404190
60,0.245978, 0.257331,0.198247, 0.245978,0.117093, 0.268628,0.122989, 0.172243,0.063282, 0.125458,0.053726, 0.129049,0.397373
61,0.211302, 0.327555,0.102315, 0.217007,0.158975, 0.165263,0.155949, 0.211302,0.141299, 0.158975,0.047745, 0.102315,0.364832
