ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
42,0.191814, 0.221490,0.191814, 0.199233,0.154717, 0.191814,0.109667, 0.204641,0.178166, 0.219334,0.042963, 0.094349,0.261720
43,0.181245, 0.359050,0.185374, 0.271057,0.134667, 0.165454,0.094393, 0.181245,0.064802, 0.114303,0.059977, 0.188433,0.559084
44,0.119218, 0.224427,0.224427, 0.322919,0.148559, 0.246523,0.138285, 0.162374,0.067678, 0.157683,0.052551, 0.135355,0.498564
45,0.196843, 0.332608,0.135806, 0.222526,0.085794, 0.196843,0.095602, 0.194999,0.084152, 0.231871,0.073232, 0.149723,0.657143
46,0.125029, 0.345380,0.209997, 0.277718,0.153784, 0.209997,0.125195, 0.180621,0.090310, 0.140109,0.016830, 0.125029,0.557709
47,0.182724, 0.205180,0.198911, 0.246499,0.181917, 0.217540,0.102590, 0.190814,0.091312, 0.198911,0.054385, 0.129218,0.376322
48,0.166803, 0.285915,0.228351, 0.229029,0.093745, 0.188756,0.142957, 0.233270,0.109426, 0.167652,0.060352, 0.093745,0.396733
49,0.146525, 0.323312,0.164096, 0.193967,0.147196, 0.173269,0.086634, 0.150297,0.161656, 0.199408,0.089544, 0.164096,0.408698
50,0.161607, 0.220198,0.176336, 0.311668,0.156912, 0.196887,0.138367, 0.176336,0.086866, 0.161607,0.056306, 0.156912,0.447214
51,0.191368, 0.286234,0.139118, 0.279888,0.212646, 0.229974,0.113463, 0.209359,0.088022, 0.126060,0.039516, 0.084353,0.431734
52,0.193475, 0.316319,0.154121, 0.196500,0.153957, 0.244402,0.094506, 0.154395,0.098250, 0.119070,0.075398, 0.199608,0.460586
53,0.117667, 0.249680,0.179145, 0.278979,0.124840, 0.269874,0.093117, 0.193469,0.088628, 0.141050,0.069679, 0.193873,0.653849
54,0.200850, 0.300322,0.186592, 0.332019,0.111688, 0.186592,0.114227, 0.157855,0.049942, 0.200850,0.044836, 0.114227,0.583730
55,0.156010, 0.286758,0.237391, 0.250333,0.176654, 0.271448,0.076659, 0.176654,0.082198, 0.104016,0.025870, 0.156010,0.490437
56,0.176462, 0.237746,0.215783, 0.259126,0.163729, 0.215783,0.118530, 0.230435,0.070555, 0.181493,0.050760, 0.079600,0.408364
57,0.244999, 0.281234,0.196264, 0.292397,0.078764, 0.196264,0.140617, 0.231205,0.088581, 0.113150,0.047602, 0.088924,0.406347
58,0.146366, 0.296498,0.155655, 0.295793,0.113095, 0.168136,0.166824, 0.182008,0.091004, 0.115063,0.098833, 0.170726,0.456448
59,0.185169, 0.210107,0.177301, 0.271552,0.160230, 0.185169,0.111067, 0.209394,0.135776, 0.198603,0.044565, 0.111067,0.371783
60,0.263561, 0.303649,0.148235, 0.255635,0.121896, 0.234947,0.127818, 0.168393,0.049997, 0.138915,0.058737, 0.128218,0.459515
61,0.225080, 0.376787,0.095042, 0.178563,0.152805, 0.166341,0.142523, 0.225080,0.143570, 0.152805,0.046361, 0.095042,0.389235
62,0.243995, 0.263602,0.123582, 0.241286,0.119237, 0.154072,0.113304, 0.270296,0.084121, 0.150224,0.067574, 0.168706,0.496374
63,0.149005, 0.159142,0.139427, 0.315654,0.156867, 0.245946,0.147766, 0.156879,0.105218, 0.219296,0.055750, 0.149050,0.491934
64,0.206945, 0.292613,0.205804, 0.238915,0.108689, 0.245697,0.122849, 0.239748,0.050595, 0.102902,0.048769, 0.136476,0.512701
65,0.242687, 0.256282,0.237343, 0.260555,0.171891, 0.242687,0.113719, 0.121343,0.057602, 0.122481,0.052111, 0.121299,0.249293
66,0.213874, 0.254494,0.121328, 0.228843,0.211194, 0.217552,0.127247, 0.228602,0.084831, 0.145224,0.045481, 0.121328,0.392088
67,0.144920, 0.205342,0.184056, 0.247319,0.164037, 0.184843,0.102671, 0.219795,0.069304, 0.244051,0.061013, 0.172648,0.547998
68,0.138570, 0.303329,0.263515, 0.274287,0.126886, 0.141323,0.137143, 0.164072,0.078505, 0.159313,0.056049, 0.157009,0.398664
69,0.200046, 0.347568,0.170705, 0.302527,0.163100, 0.203954,0.094532, 0.110241,0.099243, 0.171750,0.040774, 0.095560,0.463199
70,0.227225, 0.316650,0.146241, 0.229016,0.155807, 0.228345,0.084078, 0.235600,0.105640, 0.146241,0.035729, 0.089427,0.490558
71,0.153015, 0.201462,0.182829, 0.284380,0.127064, 0.197018,0.098509, 0.230914,0.100731, 0.191604,0.071095, 0.161379,0.533516
72,0.201368, 0.413315,0.183703, 0.241337,0.107594, 0.117929,0.099248, 0.202061,0.059725, 0.183703,0.057973, 0.132043,0.580778
73,0.155554, 0.274595,0.196670, 0.228837,0.114418, 0.239192,0.084330, 0.160264,0.084838, 0.191130,0.061261, 0.208908,0.605855
74,0.140090, 0.304481,0.209550, 0.278869,0.139434, 0.207206,0.080212, 0.147953,0.082121, 0.110644,0.101494, 0.197947,0.494198
75,0.258997, 0.290161,0.138013, 0.224844,0.192268, 0.258997,0.108604, 0.145857,0.124694, 0.140276,0.048039, 0.069250,0.258770
76,0.213393, 0.281155,0.165763, 0.254000,0.107247, 0.213393,0.136299, 0.170326,0.122842, 0.175762,0.049247, 0.110575,0.410420
77,0.145938, 0.263275,0.260709, 0.270546,0.131638, 0.188776,0.131014, 0.148296,0.089546, 0.131014,0.090182, 0.149067,0.301947
78,0.227637, 0.359838,0.149231, 0.230835,0.158492, 0.169653,0.149719, 0.159288,0.089960, 0.184730,0.038999, 0.081619,0.371926
79,0.200193, 0.275229,0.204583, 0.244336,0.131548, 0.206995,0.164830, 0.204583,0.059724, 0.138140,0.039280, 0.130559,0.399683
80,0.137509, 0.286859,0.132585, 0.334075,0.154963, 0.181634,0.143430, 0.160671,0.115618, 0.154963,0.055679, 0.142013,0.520432
81,0.184318, 0.270250,0.235218, 0.241832,0.135125, 0.265849,0.076522, 0.175957,0.085263, 0.199489,0.041179, 0.088997,0.484748
82,0.181456, 0.345825,0.114424, 0.196537,0.106973, 0.223082,0.111419, 0.128508,0.111541, 0.274918,0.069165, 0.136152,0.610044
83,0.223961, 0.354136,0.173026, 0.212021,0.101963, 0.138536,0.102064, 0.195959,0.092807, 0.223961,0.065079, 0.116486,0.482199
84,0.157881, 0.246997,0.161083, 0.240755,0.165237, 0.187982,0.107496, 0.168233,0.082332, 0.260323,0.056443, 0.165237,0.539054
85,0.198137, 0.224021,0.143440, 0.331838,0.165919, 0.220297,0.102842, 0.198137,0.092825, 0.134685,0.037578, 0.150281,0.518516
86,0.192772, 0.311095,0.155548, 0.329961,0.113022, 0.203959,0.123093, 0.146855,0.100717, 0.125033,0.072675, 0.125271,0.484347
87,0.220583, 0.323959,0.148511, 0.239296,0.151287, 0.236520,0.112708, 0.156745,0.115484, 0.153969,0.046280, 0.094659,0.410293
88,0.140590, 0.209169,0.205948, 0.326989,0.160274, 0.167682,0.160274, 0.167682,0.160274, 0.167682,0.051599, 0.081837,0.242082
89,0.171599, 0.288090,0.188450, 0.200992,0.192470, 0.250119,0.121403, 0.222818,0.034175, 0.171599,0.054759, 0.103524,0.474285
90,0.137688, 0.286296,0.145765, 0.159677,0.143148, 0.291489,0.126489, 0.145765,0.113674, 0.227943,0.056986, 0.165081,0.552501
91,0.137499, 0.226661,0.102015, 0.244916,0.110211, 0.307739,0.154387, 0.155938,0.098498, 0.155621,0.102580, 0.203936,0.589620
92,0.149819, 0.187410,0.134326, 0.227250,0.187410, 0.260075,0.113625, 0.272324,0.083527, 0.141729,0.059765, 0.182741,0.543057
93,0.285350, 0.295019,0.133080, 0.214644,0.125081, 0.147509,0.133878, 0.209089,0.071548, 0.164083,0.069696, 0.151023,0.362734
94,0.114654, 0.298103,0.149052, 0.180781,0.167396, 0.269846,0.127634, 0.193439,0.165129, 0.171561,0.043675, 0.118731,0.464921
95,0.164432, 0.230347,0.160252, 0.227396,0.227396, 0.256283,0.105469, 0.173721,0.106975, 0.210938,0.054576, 0.082216,0.361802
96,0.243956, 0.351556,0.173883, 0.245252,0.093458, 0.246628,0.104704, 0.160792,0.080396, 0.174592,0.036839, 0.087945,0.533529
97,0.183770, 0.189321,0.173979, 0.247555,0.166675, 0.221859,0.110929, 0.251698,0.069691, 0.191300,0.049067, 0.144155,0.491777
98,0.241788, 0.278765,0.164747, 0.288980,0.130826, 0.184722,0.086035, 0.164747,0.092922, 0.165077,0.069873, 0.131522,0.427622
99,0.199685, 0.238313,0.140425, 0.275284,0.119156, 0.159412,0.117069, 0.194678,0.137642, 0.208358,0.060475, 0.149503,0.451096
100,0.201994, 0.334318,0.178064, 0.201994,0.178064, 0.201994,0.147679, 0.191746,0.089970, 0.147679,0.037465, 0.089032,0.333527
101,0.154769, 0.221192,0.154770, 0.221197,0.163702, 0.163702,0.110596, 0.186036,0.163702, 0.163702,0.110598, 0.186033,0.283724
102,0.116520, 0.328827,0.153084, 0.166757,0.166757, 0.281146,0.109609, 0.188950,0.162842, 0.166757,0.038778, 0.119973,0.504819
103,0.194258, 0.194258,0.194258, 0.194258,0.135146, 0.277478,0.094903, 0.185525,0.138739, 0.202830,0.051659, 0.136686,0.382074
104,0.177663, 0.229799,0.148499, 0.260076,0.164562, 0.196893,0.114899, 0.172575,0.086692, 0.189789,0.096725, 0.161828,0.421921
105,0.179026, 0.305908,0.116392, 0.303894,0.146083, 0.207405,0.137746, 0.242327,0.060966, 0.137746,0.037503, 0.125006,0.644572
106,0.234830, 0.303253,0.157018, 0.251658,0.146412, 0.249536,0.124768, 0.173060,0.085244, 0.157018,0.029880, 0.087325,0.443697
107,0.182408, 0.213883,0.143295, 0.216843,0.093173, 0.243429,0.121715, 0.246098,0.107827, 0.213559,0.068132, 0.149640,0.566902
