No.,tL,tR
true,0.900901,1.123596
0,0.948989,1.056807
1,0.956607,1.047516
2,0.968563,1.033544
3,0.935778,1.073687
4,0.951060,1.054251
5,0.989685,1.010533
6,0.962461,1.040584
7,0.934400,1.075505
8,0.942998,1.064337
9,0.973513,1.027968
10,0.931074,1.079944
11,0.930308,1.080979
12,0.956320,1.047861
13,0.938592,1.070005
14,0.961629,1.041561
15,0.973320,1.028184
16,0.907665,1.113249
17,0.982230,1.018424
18,0.939812,1.068424
19,0.962918,1.040052
20,0.948256,1.057718
21,0.945189,1.061559
22,0.984211,1.016304
23,0.967532,1.034726
24,0.959772,1.043750
25,0.944194,1.062818
26,0.967171,1.035136
27,0.986436,1.013943
28,0.956223,1.047977
29,0.971020,1.030764
30,0.920555,1.094454
31,0.990925,1.009243
32,0.964731,1.037945
33,0.931549,1.079310
34,0.908212,1.112427
35,0.989685,1.010533
36,0.982230,1.018424
37,0.947095,1.059166
38,0.959349,1.044248
39,0.999999,1.000000
40,0.935123,1.074550
41,0.974517,1.026852
42,0.982550,1.018082
43,0.916590,1.100112
44,0.975000,1.026314
45,0.924672,1.088688
46,0.960849,1.042475
47,0.958458,1.045308
48,0.965669,1.036861
49,0.968665,1.033432
50,0.958163,1.045658
51,1.000000,1.000000
52,0.928025,1.084078
53,0.970069,1.031834
54,0.942867,1.064505
55,0.974253,1.027144
56,0.986762,1.013597
57,0.932986,1.077388
58,0.936614,1.072591
59,0.915986,1.100981
60,0.966624,1.035765
61,0.972873,1.028683
62,0.970262,1.031617
63,0.952612,1.052349
64,0.901805,1.122192
65,0.987222,1.013113
66,0.961853,1.041297
67,0.970218,1.031669
68,0.959634,1.043911
69,0.950443,1.055009
70,0.971543,1.030177
71,0.993285,1.006806
72,0.972631,1.028954
73,0.936823,1.072312
74,0.961912,1.041228
75,0.929576,1.081971
76,0.990783,1.009391
77,0.989279,1.010956
78,1.000000,1.000001
79,0.903903,1.118962
80,0.965628,1.036909
81,0.989011,1.011234
82,0.918051,1.098013
83,0.956586,1.047541
84,0.992506,1.007607
85,0.972929,1.028620
86,0.974517,1.026852
87,0.943581,1.063594
88,0.947117,1.059137
89,0.964980,1.037655
90,0.934647,1.075182
91,0.968383,1.033751
92,0.950593,1.054823
93,0.940669,1.067319
94,0.968586,1.033519
95,0.923337,1.090547
96,0.960273,1.043155
97,0.953054,1.051809
98,0.951760,1.053392
99,0.951441,1.053783
100,0.955932,1.048327
101,0.990110,1.010093
102,0.988728,1.011532
103,0.975506,1.025755
104,0.895545,1.132037
105,0.960435,1.042963
106,0.927954,1.084175
107,1.000000,1.000000
108,0.990998,1.009168
109,0.917856,1.098293
110,0.981649,1.019049
111,0.956420,1.047741
112,0.980831,1.019933
113,0.937455,1.071488
114,0.959164,1.044467
115,0.918303,1.097653
116,0.981812,1.018874
117,0.944568,1.062344
118,0.973320,1.028184
119,0.995308,1.004739
120,0.978289,1.022697
121,0.934434,1.075462
122,0.999999,1.000000
123,0.983194,1.017389
124,0.944170,1.062848
125,0.994102,1.005969
126,0.935688,1.073804
127,0.925027,1.088197
128,0.986436,1.013943
129,0.980828,1.019936
130,0.947276,1.058940
131,0.944514,1.062412
132,0.943779,1.063342
133,0.953157,1.051686
134,0.991643,1.008497
135,0.943540,1.063644
136,0.956507,1.047636
137,0.962921,1.040049
138,0.979575,1.021296
139,0.956986,1.047061
140,0.942137,1.065435
141,0.948736,1.057119
