No.,tL,tR
true,0.826446,1.265823
0,0.683400,1.863145
1,0.699359,1.754029
2,0.670917,1.962689
3,0.685696,1.846286
4,0.699956,1.750268
5,0.750745,1.497031
6,0.677308,1.909975
7,0.700142,1.749111
8,0.675724,1.922689
9,0.709185,1.695113
10,0.705426,1.716983
11,0.691895,1.802786
12,0.683098,1.865393
13,0.706897,1.708327
14,0.707085,1.707236
15,0.687670,1.832126
16,0.696443,1.772638
17,0.693537,1.791736
18,0.711498,1.682041
19,0.692789,1.796748
20,0.708138,1.701126
21,0.712402,1.677008
22,0.692836,1.796438
23,0.740851,1.537988
24,0.694823,1.783215
25,0.708171,1.700935
26,0.696942,1.769410
27,0.752790,1.488959
28,0.688075,1.829254
29,0.682652,1.868729
30,0.778372,1.398077
31,0.698130,1.761789
32,0.710797,1.685965
33,0.705995,1.713617
34,0.702044,1.737357
35,0.666147,2.004683
36,0.730564,1.584299
37,0.685888,1.844893
38,0.686316,1.841807
39,0.690919,1.809457
40,0.690714,1.810863
41,0.727438,1.599204
42,0.723931,1.616415
43,0.713229,1.672445
44,0.675312,1.926033
45,0.694371,1.786196
46,0.729611,1.588797
47,0.692383,1.799487
48,0.696094,1.774897
49,0.732018,1.577499
50,0.695908,1.776107
51,0.664243,2.022147
52,0.699701,1.751869
53,0.711368,1.682768
54,0.697075,1.768550
55,0.684924,1.851907
56,0.667031,1.996725
57,0.710847,1.685704
58,0.725102,1.610612
59,0.709704,1.692159
60,0.693271,1.793516
61,0.748797,1.504837
62,0.677318,1.909891
63,0.693870,1.789520
64,0.719492,1.638992
65,0.751760,1.493012
66,0.692660,1.797620
67,0.691694,1.804165
68,0.736802,1.555735
69,0.764683,1.444527
70,0.724090,1.615624
71,0.720110,1.635794
72,0.676981,1.912583
73,0.762931,1.450823
74,0.686603,1.839750
75,0.720104,1.635821
76,0.706435,1.711037
77,0.676718,1.914674
78,0.704612,1.721825
79,0.716884,1.652690
80,0.731725,1.578866
81,0.716135,1.656677
82,0.694936,1.782477
83,0.689760,1.817448
84,0.677291,1.910107
85,0.710982,1.684934
86,0.688805,1.824112
87,0.712765,1.675011
88,0.720686,1.632837
89,0.697320,1.766969
90,0.703517,1.728396
91,0.725015,1.611043
92,0.723331,1.619412
93,0.720077,1.635968
94,0.717193,1.651050
95,0.692048,1.801763
96,0.711897,1.679820
97,0.675521,1.924331
98,0.665997,2.006046
99,0.747551,1.509890
100,0.698458,1.759705
101,0.688868,1.823676
102,0.712143,1.678452
103,0.686193,1.842693
104,0.686936,1.837350
105,0.699125,1.755495
106,0.701207,1.742500
107,0.719562,1.638635
108,0.722380,1.624199
109,0.672956,1.945446
110,0.693285,1.793423
111,0.698120,1.761863
112,0.709091,1.695645
113,0.746641,1.513613
114,0.691439,1.805889
115,0.689205,1.821321
116,0.683364,1.863405
117,0.697641,1.764914
118,0.713141,1.672932
119,0.703591,1.727951
120,0.741739,1.534173
121,0.711112,1.684213
122,0.699000,1.756290
123,0.691999,1.802091
124,0.722529,1.623453
125,0.728178,1.595639
126,0.685709,1.846190
127,0.713050,1.673427
128,0.679315,1.894198
129,0.771533,1.420697
130,0.711244,1.683471
131,0.686431,1.840980
132,0.762136,1.453708
133,0.687066,1.836429
134,0.777186,1.401923
135,0.686326,1.841733
136,0.687142,1.835883
137,0.705756,1.715033
138,0.704468,1.722683
139,0.702583,1.734064
140,0.700223,1.748606
141,0.722679,1.622684
142,0.696752,1.770639
143,0.698834,1.757330
144,0.700330,1.747946
145,0.676269,1.918289
146,0.699190,1.755076
147,0.673122,1.944062
148,0.768048,1.432667
149,0.691194,1.807570
150,0.767353,1.435095
151,0.701288,1.742002
152,0.693969,1.788870
153,0.711268,1.683326
154,0.669009,1.979210
155,0.685949,1.844457
156,0.786554,1.372435
157,0.694335,1.786438
158,0.709848,1.691335
159,0.679974,1.889084
160,0.709596,1.692769
161,0.718866,1.642252
162,0.724779,1.612201
163,0.735638,1.560946
164,0.700967,1.743986
165,0.678314,1.902030
166,0.731280,1.580943
167,0.679328,1.894086
168,0.696333,1.773342
169,0.677905,1.905237
170,0.681525,1.877215
171,0.732570,1.574940
172,0.708114,1.701268
173,0.696173,1.774390
174,0.682374,1.870806
175,0.704022,1.725361
176,0.700038,1.749760
177,0.689273,1.820847
178,0.689665,1.818119
179,0.673018,1.944935
180,0.705964,1.713805
181,0.698726,1.758013
182,0.686260,1.842208
183,0.713996,1.668243
184,0.733479,1.570764
185,0.710579,1.687203
186,0.700862,1.744634
187,0.716175,1.656466
188,0.728490,1.594141
189,0.664046,2.023960
190,0.744983,1.520478
191,0.749913,1.500353
192,0.695737,1.777219
193,0.710370,1.688388
194,0.744167,1.523893
195,0.694305,1.786636
196,0.711302,1.683136
197,0.699789,1.751320
198,0.677464,1.908747
199,0.692825,1.796509
200,0.693037,1.795087
201,0.682453,1.870211
202,0.705471,1.716721
203,0.676828,1.913810
204,0.672925,1.945711
205,0.791667,1.357143
206,0.703142,1.730664
207,0.794045,1.350211
208,0.700015,1.749913
209,0.721492,1.628707
210,0.761066,1.457611
211,0.681077,1.880622
212,0.689378,1.820121
213,0.711931,1.679639
214,0.744176,1.523856
215,0.698512,1.759374
216,0.701778,1.738982
217,0.718271,1.645367
218,0.703113,1.730837
219,0.720879,1.631846
220,0.690420,1.812882
221,0.715455,1.660330
222,0.718517,1.644080
223,0.696717,1.770858
224,0.685459,1.848005
225,0.699853,1.750924
226,0.687415,1.833944
227,0.694986,1.782144
228,0.723212,1.620013
229,0.726639,1.603075
230,0.702266,1.735994
231,0.690915,1.809480
232,0.666998,1.997024
233,0.696869,1.769877
234,0.670551,1.965838
235,0.705241,1.718071
236,0.704924,1.719963
237,0.716498,1.654747
238,0.733993,1.568401
239,0.705299,1.717732
240,0.689661,1.818139
241,0.697788,1.763976
242,0.709554,1.693007
243,0.672872,1.946158
244,0.674580,1.932009
245,0.676737,1.914528
246,0.701634,1.739869
247,0.756326,1.475320
248,0.678465,1.900841
249,0.670850,1.963271
250,0.777186,1.401923
251,0.781734,1.387365
252,0.750745,1.497031
253,0.719804,1.637377
254,0.698774,1.757710
255,0.685632,1.846746
256,0.752053,1.491858
257,0.697387,1.766557
258,0.698555,1.759098
259,0.724733,1.612430
260,0.716042,1.657182
261,0.664485,2.019892
262,0.689077,1.822217
263,0.697279,1.767247
264,0.714643,1.664730
265,0.680156,1.887686
266,0.675124,1.927555
267,0.689480,1.819396
268,0.687434,1.833799
269,0.688900,1.823457
270,0.695011,1.781988
271,0.695061,1.781648
272,0.733203,1.572028
273,0.700450,1.747198
274,0.655353,2.109242
275,0.720455,1.634024
276,0.694478,1.785494
277,0.712655,1.675609
278,0.695738,1.777219
279,0.689604,1.818532
280,0.722815,1.622005
281,0.699909,1.750575
282,0.699985,1.750091
283,0.715472,1.660239
284,0.721750,1.627395
285,0.709139,1.695375
286,0.688301,1.827659
