é¿çsâÒêî,F_1,F_2,F_3,F_4,F_5,F_6,ïΩãœ,
81,0.000000,0.000000,0.773006,0.000000,0.621107,0.739541,0.355609, 
82,0.000000,0.655462,0.000000,0.142857,0.715596,0.661765,0.362613, 
83,0.000000,0.020619,0.000000,0.000000,0.579926,0.746269,0.224469, 
84,0.000000,0.000000,0.000000,0.874296,0.821101,0.872632,0.428005, 
85,0.000000,0.000000,0.809524,0.000000,0.644377,0.820604,0.379084, 
86,0.000000,0.000000,0.810755,0.097087,0.553506,0.642928,0.350713, 
87,0.000000,0.000000,0.000000,0.923077,0.920485,0.621035,0.410766, 
88,0.414795,0.000000,0.000000,0.599278,0.596125,0.607879,0.369680, 
89,0.677248,0.000000,0.000000,0.000000,0.814321,0.451192,0.323794, 
90,0.000000,0.000000,0.713483,0.962025,0.785714,0.876091,0.556219, 
91,0.000000,0.000000,0.697761,0.974790,0.796636,0.814268,0.547243, 
92,0.000000,0.000000,0.000000,0.962963,0.849776,0.916525,0.454877, 
93,0.000000,0.591549,0.000000,0.000000,0.568182,0.809717,0.328241, 
94,0.000000,0.000000,0.000000,0.970297,0.843525,0.943197,0.459503, 
95,0.000000,0.648649,0.000000,0.307692,0.000000,0.617284,0.262271, 
96,0.000000,0.728590,0.549673,0.690847,0.360489,0.584058,0.485610, 
97,0.000000,0.000000,0.000000,0.915167,0.861048,0.624025,0.400040, 
98,0.000000,0.638554,0.666667,0.765957,0.549451,0.655022,0.545942, 
99,0.000000,0.620690,0.000000,0.000000,0.679104,0.776699,0.346082, 
100,0.000000,0.000000,0.000000,0.842105,0.471698,0.664360,0.329694, 
101,0.000000,0.000000,0.000000,0.926829,0.880531,0.720648,0.421335, 
102,0.609179,0.000000,0.000000,0.863962,0.551268,0.978615,0.500504, 
103,0.000000,0.000000,0.666667,0.250000,0.000000,0.962963,0.313272, 
104,0.000000,0.000000,0.000000,1.000000,0.947368,0.384615,0.388664, 
105,0.000000,0.617321,0.686893,0.000000,0.865801,0.956703,0.521120, 
106,0.000000,0.553345,0.000000,0.637363,0.790514,0.428884,0.401684, 
107,0.000000,0.000000,0.837209,0.842105,0.471698,0.861048,0.502010, 
108,0.000000,0.000000,0.806683,0.000000,0.806683,0.673023,0.381065, 
109,0.000000,0.000000,0.000000,0.909871,0.859316,0.628044,0.399538, 
110,0.000000,0.000000,0.233766,0.787879,0.825843,0.431034,0.379754, 
111,0.000000,0.246575,0.666667,0.000000,0.868778,0.617284,0.399884, 
112,0.000000,0.000000,0.330827,0.923077,0.000000,0.664360,0.319711, 
113,0.000000,0.000000,0.793893,0.896552,0.458716,0.589595,0.456459, 
114,0.000000,0.000000,0.000000,0.949153,0.433036,0.799007,0.363533, 
115,0.000000,0.545852,0.000000,0.883117,0.461894,0.913043,0.467318, 
116,0.000000,0.000000,0.000000,0.962025,0.785714,0.536193,0.380655, 
117,0.000000,0.876404,0.843137,0.555556,0.485437,0.709220,0.578292, 
118,0.000000,0.000000,0.000000,0.995008,0.949028,0.934990,0.479838, 
119,0.465473,0.000000,0.755187,0.000000,0.536193,0.640342,0.399532, 
120,0.000000,0.000000,0.636029,0.000000,0.955614,0.844015,0.405943, 
121,0.000000,0.000000,0.620879,0.000000,0.849776,0.916525,0.397863, 
122,0.000000,0.000000,0.821990,0.552995,0.483092,0.810724,0.444800, 
123,0.000000,0.000000,0.785340,0.000000,0.826087,0.395257,0.334447, 
