No.,tL,tR
true,0.819672,1.282051
0,0.844100,1.226535
1,0.736406,1.557501
2,0.861679,1.191221
3,0.895506,1.132103
4,0.798312,1.338050
5,0.801775,1.328427
6,0.780497,1.391273
7,0.848149,1.218085
8,0.859952,1.194539
9,0.754817,1.481095
10,0.822658,1.274814
11,0.718928,1.641928
12,0.784849,1.377659
13,0.814357,1.295276
14,0.752098,1.491676
15,0.822986,1.274028
16,0.776324,1.404737
17,0.793738,1.351101
18,0.797531,1.340249
19,0.814286,1.295453
20,0.752967,1.488272
21,0.836276,1.243436
22,0.861338,1.191874
23,0.829946,1.257699
24,0.772153,1.418599
25,0.801550,1.329048
26,0.807040,1.314226
27,0.723599,1.618071
28,0.775541,1.407303
29,0.794353,1.349322
30,0.920820,1.094079
31,0.800677,1.331459
32,0.786789,1.371720
33,0.751369,1.494556
34,0.721508,1.628627
35,0.873621,1.169127
36,0.796827,1.342240
37,0.747332,1.510791
38,0.818889,1.283974
39,0.753146,1.487573
40,0.889518,1.141817
41,0.722886,1.621652
42,0.787859,1.368481
43,0.834633,1.247085
44,0.801549,1.329057
45,0.776309,1.404780
46,0.855620,1.202999
47,0.854363,1.205492
48,0.811952,1.301407
49,0.843103,1.228648
50,0.834692,1.246957
51,0.887308,1.145482
52,0.896399,1.130678
53,0.823365,1.273120
54,0.800439,1.332120
55,0.909243,1.110882
56,0.812643,1.299635
57,0.791400,1.357926
58,0.780079,1.392604
59,0.749608,1.501569
60,0.771500,1.420810
61,0.777770,1.400023
62,0.791804,1.356740
63,0.848136,1.218110
64,0.803776,1.322974
65,0.827432,1.263516
66,0.829024,1.259822
67,0.796151,1.344164
68,0.852653,1.208914
69,0.738906,1.546441
70,0.814231,1.295590
71,0.745500,1.518331
72,0.820829,1.279230
73,0.854900,1.204425
74,0.736511,1.557033
75,0.770459,1.424353
76,0.830192,1.257136
77,0.854477,1.205265
78,0.732734,1.574193
79,0.739056,1.545779
80,0.759444,1.463597
81,0.828715,1.260538
82,0.808541,1.310261
83,0.761311,1.456711
84,0.854161,1.205894
85,0.706274,1.711980
86,0.738426,1.548544
87,0.815824,1.291581
88,0.852881,1.208453
89,0.733394,1.571149
90,0.818319,1.285378
91,0.775353,1.407927
92,0.800524,1.331884
93,0.792754,1.353959
94,0.756753,1.473692
