é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
81,0.793000,0.000000,0.378502,0.249999,0.678056,0.448607,0.424694, 
82,0.584727,0.484825,0.188370,0.309796,0.418167,0.699077,0.447494, 
83,0.464328,0.862288,0.000000,0.432087,0.389876,0.453493,0.433679, 
84,0.600035,0.804170,0.903708,0.523523,0.534857,0.930448,0.716123, 
85,0.434228,0.392562,0.632275,0.464897,0.665780,0.685787,0.545921, 
86,0.555763,0.448977,0.387014,0.683903,0.468515,0.585821,0.521666, 
87,0.550484,0.622724,0.373634,0.625741,0.865390,0.433053,0.578504, 
88,0.387198,0.305539,0.644720,0.618676,0.415967,0.458012,0.471685, 
89,0.896435,0.503776,0.177533,0.447084,0.520173,0.299165,0.474028, 
90,0.520525,0.285259,0.314226,0.590401,0.425623,0.852044,0.498013, 
91,0.482740,0.303256,0.193693,0.326446,0.711933,0.536105,0.425695, 
92,0.411352,0.489023,0.230055,0.366374,0.725168,0.694260,0.486039, 
93,0.119198,0.608418,0.095889,0.316288,0.775299,0.710238,0.437555, 
94,0.624296,0.461025,0.318950,0.352079,0.136106,0.549903,0.407060, 
95,0.556073,0.915110,0.000000,0.671793,0.515896,0.264391,0.487210, 
96,0.377086,0.822848,0.219680,0.315765,0.867209,0.381190,0.497296, 
97,0.000000,0.446685,0.265507,0.382805,0.673974,0.612995,0.396994, 
98,0.573133,0.675583,0.411456,0.524843,0.837050,0.491740,0.585634, 
99,0.769473,0.472472,0.241250,0.563332,0.428414,0.864211,0.556525, 
100,0.610534,0.643968,0.691351,0.553148,0.813534,0.365277,0.612969, 
101,0.531931,0.683096,0.000000,0.673536,0.000000,0.503501,0.398677, 
102,0.571700,0.404147,0.257664,0.570541,0.202451,0.560332,0.427806, 
103,0.016385,0.022939,0.363734,0.643610,0.446368,0.756252,0.374881, 
104,0.717569,0.459450,0.800260,0.801471,0.767435,0.708420,0.709101, 
105,0.311060,0.308391,0.554730,0.351626,0.542559,0.594595,0.443827, 
106,0.555068,0.669648,0.308927,0.617854,0.808126,0.366200,0.554304, 
107,0.739940,0.678447,0.197004,0.318163,0.599124,0.756673,0.548225, 
