No.,tL,tR
true,0.909091,1.111111
0,0.983543,1.017017
1,0.970239,1.031645
2,1.000000,1.000000
3,0.908502,1.111992
4,0.950132,1.055392
5,0.853400,1.207412
6,0.978106,1.022895
7,0.977002,1.024105
8,0.944490,1.062443
9,0.944618,1.062280
10,0.961628,1.041563
11,0.971488,1.030237
12,0.968721,1.033367
13,0.892050,1.137673
14,0.969021,1.033025
15,0.882752,1.153163
16,0.961628,1.041563
17,0.901347,1.122903
18,0.883281,1.152262
19,0.968252,1.033899
20,0.922609,1.091565
21,0.953195,1.051640
22,0.950103,1.055426
23,0.944618,1.062280
24,0.985978,1.014426
25,0.950132,1.055392
26,0.901347,1.122903
27,0.971318,1.030427
28,1.000000,1.000000
29,0.978065,1.022942
30,0.964719,1.037960
31,0.968252,1.033899
32,0.977002,1.024105
33,0.969021,1.033025
34,0.950130,1.055394
35,0.963299,1.039607
36,0.944618,1.062280
37,0.903768,1.119168
38,0.969021,1.033025
39,0.938860,1.069658
40,0.959060,1.044592
41,0.901347,1.122903
42,0.910433,1.109112
43,0.863814,1.187162
44,0.974989,1.026328
45,0.967182,1.035124
46,0.928003,1.084108
47,0.973312,1.028194
48,0.922451,1.091784
49,0.927981,1.084138
50,1.000000,1.000000
51,0.927981,1.084138
52,1.000000,1.000001
53,0.901347,1.122903
54,0.978075,1.022931
55,0.963389,1.039504
56,0.979412,1.021471
57,0.979412,1.021471
58,0.952861,1.052046
59,0.944598,1.062305
60,0.969021,1.033025
61,0.978106,1.022895
62,0.853400,1.207412
63,0.901347,1.122903
64,0.964730,1.037946
65,0.958792,1.044909
66,0.971629,1.030076
67,0.938558,1.070049
68,0.845527,1.223530
69,0.974982,1.026337
70,0.938860,1.069658
71,0.944598,1.062305
72,0.928003,1.084108
73,0.959060,1.044592
74,0.853400,1.207412
75,0.914537,1.103083
76,0.978075,1.022931
77,0.970239,1.031645
78,0.971629,1.030076
79,1.000000,1.000000
80,0.952861,1.052046
81,0.978075,1.022931
82,0.974989,1.026328
83,0.969085,1.032952
84,0.938372,1.070293
85,0.952861,1.052046
86,0.971486,1.030239
87,0.974989,1.026328
88,0.853400,1.207412
89,0.964730,1.037946
90,1.000000,1.000000
91,0.944962,1.061845
92,0.967182,1.035124
93,0.966211,1.036238
94,0.965175,1.037434
95,0.995221,1.004824
96,0.928003,1.084108
97,0.974989,1.026328
98,0.969085,1.032952
99,0.853400,1.207412
100,0.914537,1.103083
101,0.963299,1.039607
102,0.938860,1.069658
103,0.969021,1.033025
104,0.969021,1.033025
105,0.950103,1.055426
106,0.944618,1.062280
107,0.979220,1.021681
108,0.937090,1.071964
109,0.884071,1.150923
110,0.958792,1.044909
111,0.974989,1.026328
112,0.972441,1.029167
113,0.944490,1.062443
114,0.992451,1.007663
115,0.964730,1.037946
116,0.901347,1.122903
117,0.969021,1.033025
118,0.965175,1.037434
119,0.950131,1.055394
120,1.000000,1.000000
121,0.927060,1.085398
122,0.901347,1.122903
123,0.950132,1.055392
124,0.974989,1.026328
125,0.922609,1.091565
126,0.883612,1.151700
127,0.984313,1.016194
128,0.974982,1.026337
129,0.934408,1.075497
130,1.000000,1.000000
131,0.971486,1.030239
132,1.000000,1.000001
133,0.963299,1.039607
134,0.969016,1.033031
135,0.840395,1.234440
136,0.908327,1.112254
137,0.950132,1.055392
138,0.983543,1.017017
139,0.995221,1.004824
140,0.978065,1.022942
141,0.884071,1.150923
142,0.977002,1.024105
143,0.944618,1.062280
144,0.974982,1.026337
145,0.974989,1.026328
146,0.934408,1.075497
147,0.971488,1.030237
148,0.992451,1.007663
149,0.919500,1.095947
150,0.953195,1.051640
151,0.979220,1.021681
152,0.959060,1.044592
153,0.912779,1.105652
