No.,tL,tR
true,0.826446,1.265823
0,0.857591,1.199124
1,0.868834,1.177811
2,0.827300,1.263828
3,0.846880,1.220709
4,0.882282,1.153967
5,0.911737,1.107184
6,0.845449,1.223697
7,0.873362,1.169592
8,0.843034,1.228788
9,0.907875,1.112931
10,0.872479,1.171181
11,0.854590,1.205041
12,0.845131,1.224362
13,0.862685,1.189304
14,0.859844,1.194742
15,0.856846,1.200583
16,0.877780,1.161757
17,0.838709,1.238097
18,0.904689,1.117757
19,0.859860,1.194713
20,0.867385,1.180486
21,0.875802,1.165243
22,0.864946,1.185035
23,0.927522,1.084768
24,0.856133,1.201985
25,0.893987,1.134534
26,0.860039,1.194372
27,0.913479,1.104623
28,0.853467,1.207282
29,0.853934,1.206344
30,0.924655,1.088713
31,0.855974,1.202296
32,0.878049,1.161289
33,0.870193,1.175324
34,0.870677,1.174442
35,0.848937,1.216462
36,0.879226,1.159235
37,0.856517,1.201229
38,0.837726,1.240244
39,0.860945,1.192627
40,0.846710,1.221064
41,0.892716,1.136590
42,0.891135,1.139166
43,0.874325,1.167868
44,0.855665,1.202908
45,0.859290,1.195813
46,0.881067,1.156049
47,0.851431,1.211377
48,0.863228,1.188271
49,0.876433,1.164128
50,0.837268,1.241251
51,0.809540,1.307648
52,0.864157,1.186517
53,0.903914,1.118946
54,0.869283,1.176991
55,0.856096,1.202059
56,0.825149,1.268879
57,0.872747,1.170696
58,0.919061,1.096571
59,0.866829,1.181519
60,0.849116,1.216092
61,0.909752,1.110128
62,0.867686,1.179924
63,0.831050,1.255174
64,0.870518,1.174728
65,0.901324,1.122937
66,0.858225,1.197883
67,0.845950,1.222651
68,0.891224,1.139017
69,0.937962,1.070827
70,0.913552,1.104517
71,0.893032,1.136081
72,0.831657,1.253790
73,0.911595,1.107396
74,0.850735,1.212792
75,0.941674,1.066031
76,0.878992,1.159645
77,0.835960,1.244137
78,0.861005,1.192513
79,0.874692,1.167214
80,0.900777,1.123787
81,0.899616,1.125598
82,0.848482,1.217400
83,0.842315,1.230324
84,0.850873,1.212506
85,0.880579,1.156892
86,0.882200,1.154111
87,0.871410,1.173113
88,0.871408,1.173113
89,0.867785,1.179746
90,0.856664,1.200939
91,0.893123,1.135935
92,0.892095,1.137599
93,0.890714,1.139853
94,0.874500,1.167557
95,0.893007,1.136120
96,0.882215,1.154080
97,0.843314,1.228195
98,0.838193,1.239226
99,0.907299,1.113799
100,0.839244,1.236933
101,0.870030,1.175623
102,0.872498,1.171143
103,0.842924,1.229022
104,0.831882,1.253282
105,0.875905,1.165058
106,0.879153,1.159367
107,0.870152,1.175399
108,0.874033,1.168391
109,0.838956,1.237558
110,0.852993,1.208227
111,0.853308,1.207600
112,0.871932,1.172167
113,0.902926,1.120458
114,0.853877,1.206462
115,0.868846,1.177791
116,0.858548,1.197255
117,0.883922,1.151173
118,0.889552,1.141764
119,0.857531,1.199238
120,0.907397,1.113651
121,0.874696,1.167210
122,0.875174,1.166356
123,0.858036,1.198252
124,0.877341,1.162530
125,0.890758,1.139782
126,0.860297,1.193872
127,0.848828,1.216686
128,0.836620,1.242676
129,0.931644,1.079183
130,0.877931,1.161497
131,0.827909,1.262406
132,0.910976,1.108308
133,0.856382,1.201497
134,0.951458,1.053763
135,0.844887,1.224875
136,0.856740,1.200792
137,0.873442,1.169448
138,0.875847,1.165166
139,0.895583,1.131979
140,0.874591,1.167395
141,0.889540,1.141781
142,0.857782,1.198752
143,0.853902,1.206411
144,0.886824,1.146289
145,0.830524,1.256375
146,0.875500,1.165776
147,0.823691,1.272341
148,0.934052,1.075966
149,0.838531,1.238488
150,0.936480,1.072760
151,0.880808,1.156500
152,0.851023,1.212202
153,0.887810,1.144645
154,0.826365,1.266013
