No.,tL,tR
true,0.800000,1.333333
0,0.674046,1.936405
1,0.657622,2.086080
2,0.648845,2.179594
3,0.641252,2.269895
4,0.643208,2.245707
5,0.653524,2.128402
6,0.651448,2.150727
7,0.673462,1.941231
8,0.665002,2.015134
9,0.652308,2.141410
10,0.646225,2.209696
11,0.668200,1.986318
12,0.652561,2.138694
13,0.656038,2.102174
14,0.669290,1.976757
15,0.664346,2.021186
16,0.633937,2.366550
17,0.661009,2.052709
18,0.647894,2.190393
19,0.660072,2.061800
20,0.651193,2.153520
21,0.683465,1.862652
22,0.664461,2.020124
23,0.668240,1.985971
24,0.676601,1.915613
25,0.653880,2.124649
26,0.669893,1.971519
27,0.655338,2.109402
28,0.637858,2.313476
29,0.657345,2.088864
30,0.651565,2.149474
31,0.655029,2.112602
32,0.643226,2.245501
33,0.657429,2.088018
34,0.650100,2.165557
35,0.648227,2.186605
36,0.639842,2.287733
37,0.641579,2.265796
38,0.647550,2.194339
39,0.635542,2.344446
40,0.663622,2.027908
41,0.662511,2.038358
42,0.658746,2.074844
43,0.664799,2.017011
44,0.635711,2.342151
45,0.659168,2.070676
46,0.699744,1.751617
47,0.655594,2.106745
48,0.640355,2.281188
49,0.652460,2.139774
50,0.659558,2.066833
51,0.636658,2.329401
52,0.634730,2.355563
53,0.679084,1.895993
54,0.645467,2.218603
55,0.679745,1.890845
56,0.665011,2.015052
57,0.655802,2.104612
58,0.651118,2.154346
59,0.639515,2.291922
60,0.643578,2.241213
61,0.647408,2.195978
62,0.666962,1.997336
63,0.649994,2.166735
64,0.657229,2.090035
65,0.675067,1.928038
66,0.635288,2.347908
67,0.651672,2.148302
68,0.660080,2.061720
69,0.670429,1.966886
70,0.685566,1.847227
71,0.662885,2.034824
72,0.631899,2.395393
73,0.645025,2.223843
74,0.648372,2.184966
75,0.656576,2.096678
76,0.658450,2.077793
77,0.667293,1.994388
78,0.664993,2.015215
79,0.660976,2.053038
80,0.683815,1.860057
81,0.670483,1.966421
82,0.635664,2.342782
83,0.678784,1.898329
84,0.636575,2.330497
85,0.659955,2.062945
86,0.649902,2.167758
87,0.658091,2.081360
88,0.637786,2.314408
89,0.629311,2.433333
90,0.669254,1.977082
91,0.634429,2.359721
92,0.656391,2.098552
93,0.651297,2.152380
94,0.689055,1.822373
95,0.664474,2.019994
96,0.658182,2.080451
97,0.636705,2.328766
98,0.662982,2.033922
99,0.671356,1.958944
100,0.650726,2.158648
101,0.654803,2.114952
102,0.682783,1.867738
103,0.675796,1.922105
104,0.656001,2.102563
105,0.631463,2.401658
106,0.653658,2.126985
107,0.648734,2.180859
108,0.642356,2.256160
109,0.642693,2.252019
110,0.661523,2.047770
111,0.667744,1.990363
112,0.647322,2.196962
113,0.653109,2.132833
114,0.660628,2.056403
115,0.639510,2.291996
116,0.670978,1.962169
117,0.634253,2.362151
118,0.667473,1.992782
119,0.651378,2.151495
