No.,tL,tR
true,0.813008,1.298701
0,0.795661,1.345565
1,0.777090,1.402235
2,0.792623,1.354342
3,0.791933,1.356363
4,0.744212,1.523705
5,0.739636,1.543248
6,0.749366,1.502544
7,0.815110,1.293375
8,0.767849,1.433361
9,0.836466,1.243016
10,0.807490,1.313036
11,0.863817,1.187158
12,0.879609,1.158573
13,0.762182,1.453537
14,0.781922,1.386768
15,0.839374,1.236649
16,0.797818,1.339439
17,0.793467,1.351888
18,0.760475,1.459786
19,0.729325,1.590156
20,0.775645,1.406968
21,0.771992,1.419146
22,0.855440,1.203354
23,0.717559,1.649115
24,0.793069,1.353043
25,0.797566,1.340152
26,0.879119,1.159423
27,0.803675,1.323247
28,0.778208,1.398609
29,0.762675,1.451752
30,0.744176,1.523851
31,0.784727,1.378031
32,0.729735,1.588207
33,0.834235,1.247977
34,0.821928,1.276567
35,0.827889,1.262454
36,0.824593,1.270195
37,0.854409,1.205400
38,0.742591,1.530540
39,0.711798,1.680367
40,0.772378,1.417840
41,0.789158,1.364579
42,0.845926,1.222700
43,0.776496,1.404173
44,0.707689,1.703726
45,0.787042,1.370950
46,0.857513,1.199277
47,0.737886,1.550926
48,0.830348,1.256780
49,0.722997,1.621090
50,0.748560,1.505793
51,0.849889,1.214515
52,0.825837,1.267254
53,0.764083,1.446671
54,0.824478,1.270469
55,0.814957,1.293760
56,0.861084,1.192364
57,0.844901,1.224843
58,0.747670,1.509409
59,0.753499,1.486198
60,0.746594,1.513810
61,0.784078,1.380039
62,0.798220,1.338306
63,0.762815,1.451236
64,0.783567,1.381624
65,0.801294,1.329755
66,0.744349,1.523125
67,0.732687,1.574404
68,0.747518,1.510027
69,0.799230,1.335479
70,0.884771,1.149736
71,0.798361,1.337909
72,0.767688,1.433926
73,0.822826,1.274415
74,0.766841,1.436891
75,0.800457,1.332065
76,0.826443,1.265831
77,0.717245,1.650778
78,0.814228,1.295600
79,0.808581,1.310158
80,0.716934,1.652426
81,0.718377,1.644804
82,0.738530,1.548088
83,0.808141,1.311317
84,0.814780,1.294204
85,0.929833,1.081624
86,0.824143,1.271267
87,0.732517,1.575190
88,0.794589,1.348639
89,0.850709,1.212842
90,0.797579,1.340111
91,0.778775,1.396781
92,0.840476,1.234263
93,0.710323,1.688647
94,0.824980,1.269277
95,0.823240,1.273418
96,0.776311,1.404775
97,0.827941,1.262335
98,0.869090,1.177343
99,0.789998,1.362073
100,0.669133,1.978134
101,0.859831,1.194772
102,0.806862,1.314700
103,0.754661,1.481697
104,0.825281,1.268569
105,0.875185,1.166337
106,0.838865,1.237759
107,0.826856,1.264861
108,0.817382,1.287694
109,0.870568,1.174641
110,0.816820,1.289090
111,0.916990,1.099535
112,0.745190,1.519616
113,0.725494,1.608677
114,0.756068,1.476305
115,0.816552,1.289758
116,0.740959,1.537525
117,0.836396,1.243170
118,0.751899,1.492462
119,0.808868,1.309404
120,0.746848,1.512765
121,0.845448,1.223698
122,0.804638,1.320646
123,0.770999,1.422510
124,0.763091,1.450242
125,0.736010,1.559277
126,0.857773,1.198765
127,0.795924,1.344809
128,0.813629,1.297118
129,0.855218,1.203795
130,0.856248,1.201758
131,0.884487,1.150216
132,0.731594,1.579469
133,0.745777,1.517179
134,0.772423,1.417690
135,0.803739,1.323075
136,0.691225,1.807361
137,0.884388,1.150385
138,0.758424,1.467403
139,0.771986,1.419168
140,0.762937,1.450800
141,0.714648,1.664700
142,0.861105,1.192320
143,0.783806,1.380886
144,0.749684,1.501265
145,0.751729,1.493132
146,0.799375,1.335074
147,0.837697,1.240307
148,0.811084,1.303643
149,0.778737,1.396902
150,0.850075,1.214133
151,0.785241,1.376451
152,0.897998,1.128141
153,0.763219,1.449778
154,0.803166,1.324631
155,0.827140,1.264197
156,0.822865,1.274316
157,0.755343,1.479076
158,0.853156,1.207905
159,0.772086,1.418832
160,0.714337,1.666386
161,0.748381,1.506516
162,0.803257,1.324381
163,0.794437,1.349078
164,0.744266,1.523471
165,0.768378,1.431522
166,0.775296,1.408116
167,0.747133,1.511599
168,0.750993,1.496047
169,0.767363,1.435064
170,0.842537,1.229849
171,0.765018,1.443331
172,0.825478,1.268102
173,0.854788,1.204644
174,0.815059,1.293499
175,0.745690,1.517543
176,0.684794,1.852864
177,0.782564,1.384756
178,0.851687,1.210858
179,0.825530,1.267978
180,0.845702,1.223167
181,0.802899,1.325358
182,0.752432,1.490362
183,0.891336,1.138837
184,0.855357,1.203514
185,0.751243,1.495052
186,0.759158,1.464663
187,0.812278,1.300568
188,0.755377,1.478946
189,0.833624,1.249347
190,0.840203,1.234855
191,0.888168,1.144052
192,0.837250,1.241292
193,0.738371,1.548788
194,0.863622,1.187527
195,0.833723,1.249126
196,0.765283,1.442387
197,0.763635,1.448283
198,0.873510,1.169327
199,0.763391,1.449158
200,0.795251,1.346734
201,0.823318,1.273237
202,0.841742,1.231544
203,0.757773,1.469847
204,0.809722,1.307178
205,0.811907,1.301522
206,0.866668,1.181814
207,0.802208,1.327244
208,0.879322,1.159072
209,0.855754,1.202733
210,0.761786,1.454979
211,0.788947,1.365204
212,0.782943,1.383574
213,0.906885,1.114423
214,0.750593,1.497634
215,0.807058,1.314180
216,0.756334,1.475292
217,0.817236,1.288056
218,0.815298,1.292902
219,0.809287,1.308311
220,0.741616,1.534698
221,0.814068,1.296007
222,0.783636,1.381412
223,0.755084,1.480072
224,0.799290,1.335306
225,0.902466,1.121169
226,0.853610,1.206993
227,0.822237,1.275826
228,0.772423,1.417692
229,0.735904,1.559753
230,0.805492,1.318357
231,0.813889,1.296460
232,0.828092,1.261978
233,0.758090,1.468653
234,0.818206,1.285651
235,0.836861,1.242147
236,0.765960,1.439995
237,0.778936,1.396264
238,0.712100,1.678692
239,0.741283,1.536129
240,0.818629,1.284614
241,0.896929,1.129836
242,0.784649,1.378276
243,0.858238,1.197860
244,0.732359,1.575922
245,0.815278,1.292955
246,0.788502,1.366542
247,0.749727,1.501091
248,0.787470,1.369659
249,0.804029,1.322291
250,0.805166,1.319228
251,0.863576,1.187616
252,0.817288,1.287928
253,0.848987,1.216362
254,0.756033,1.476435
255,0.810520,1.305103
256,0.765304,1.442315
257,0.786717,1.371934
258,0.767112,1.435936
259,0.730217,1.585930
260,0.845707,1.223150
261,0.802514,1.326409
262,0.809669,1.307314
263,0.724868,1.611765
264,0.819421,1.282666
265,0.827283,1.263866
266,0.804874,1.320012
267,0.866264,1.182570
268,0.807672,1.312551
269,0.675705,1.922840
270,0.909791,1.110066
271,0.773812,1.413036
272,0.801978,1.327875
273,0.740848,1.538000
274,0.853817,1.206578
275,0.739765,1.542684
276,0.716076,1.656995
277,0.844183,1.226359
278,0.820463,1.280121
279,0.799900,1.333609
280,0.823421,1.272985
281,0.763777,1.447769
282,0.858686,1.196991
283,0.899530,1.125733
284,0.856117,1.202017
285,0.743098,1.528393
286,0.803889,1.322666
287,0.721194,1.630236
288,0.745891,1.516710
289,0.824188,1.271158
290,0.809872,1.306786
291,0.883318,1.152199
292,0.670031,1.970315
293,0.770440,1.424420
294,0.796795,1.342329
295,0.758268,1.467983
296,0.804333,1.321468
297,0.782524,1.384879
298,0.794211,1.349730
299,0.820906,1.279047
300,0.822727,1.274652
301,0.749334,1.502668
302,0.785968,1.374221
303,0.730864,1.582892
304,0.807503,1.312999
305,0.796968,1.341841
306,0.818491,1.284951
307,0.787546,1.369426
308,0.866371,1.182367
309,0.859961,1.194520
310,0.719432,1.639304
311,0.743796,1.525444
312,0.813400,1.297699
313,0.779549,1.394300
314,0.792234,1.355478
315,0.835939,1.244183
316,0.795860,1.344997
317,0.828980,1.259922
318,0.861750,1.191083
319,0.816577,1.289697
320,0.895741,1.131726
321,0.790931,1.359313
322,0.867998,1.179354
323,0.786706,1.371979
324,0.786109,1.373794
325,0.750983,1.496083
326,0.878606,1.160315
327,0.821724,1.277066
328,0.735405,1.561997
329,0.784152,1.379813
330,0.745813,1.517032
331,0.768873,1.429809
332,0.785950,1.374281
333,0.712943,1.674021
334,0.755156,1.479793
335,0.855070,1.204087
336,0.774776,1.409835
337,0.816627,1.289572
338,0.774511,1.410712
339,0.893988,1.134538
340,0.762325,1.453013
341,0.798762,1.336784
342,0.766245,1.438986
343,0.829507,1.258710
344,0.822355,1.275543
345,0.767390,1.434965
346,0.822932,1.274160
347,0.841274,1.232550
348,0.878299,1.160856
349,0.900344,1.124463
350,0.749581,1.501677
351,0.724692,1.612633
352,0.798533,1.337429
