No.,tL,tR
true,0.769231,1.428571
0,0.824372,1.270721
1,0.823631,1.272486
2,0.838087,1.239454
3,0.873761,1.168878
4,0.844526,1.225634
5,0.865389,1.184203
6,0.818390,1.285200
7,0.785927,1.374344
8,0.896866,1.129937
9,0.861274,1.191995
10,0.847990,1.218411
11,0.815169,1.293226
12,0.809523,1.307696
13,0.834536,1.247300
14,0.806570,1.315476
15,0.852788,1.208642
16,0.821737,1.277027
17,0.872177,1.171724
18,0.867869,1.179592
19,0.826218,1.266357
20,0.817477,1.287462
21,0.863496,1.187764
22,0.889327,1.142135
23,0.808443,1.310523
24,0.813359,1.297808
25,0.898776,1.126918
26,0.824307,1.270872
27,0.838621,1.238290
28,0.867958,1.179422
29,0.793647,1.351364
30,0.864519,1.185834
31,0.888864,1.142902
32,0.863729,1.187326
33,0.812465,1.300093
34,0.832905,1.250966
35,0.855217,1.203795
36,0.825918,1.267063
37,0.818195,1.285686
38,0.855702,1.202835
39,0.879686,1.158440
40,0.819835,1.281650
41,0.834968,1.246337
42,0.833275,1.250131
43,0.842549,1.229820
44,0.826375,1.265988
45,0.858526,1.197299
46,0.828701,1.260568
47,0.819469,1.282553
48,0.867344,1.180561
49,0.795637,1.345631
50,0.828991,1.259901
51,0.811674,1.302121
52,0.875078,1.166529
53,0.808241,1.311051
54,0.834470,1.247455
55,0.833295,1.250083
56,0.842953,1.228965
57,0.878864,1.159869
58,0.832685,1.251461
59,0.901303,1.122971
60,0.868095,1.179176
61,0.818017,1.286124
62,0.846081,1.222376
63,0.874149,1.168183
64,0.855272,1.203684
65,0.854378,1.205463
66,0.815227,1.293076
67,0.847969,1.218453
68,0.854005,1.206203
69,0.844502,1.225685
70,0.801988,1.327852
71,0.822439,1.275338
72,0.837998,1.239649
73,0.871160,1.173566
74,0.823135,1.273671
75,0.835776,1.244547
76,0.844856,1.224941
77,0.867410,1.180438
78,0.855468,1.203300
79,0.902033,1.121841
80,0.860049,1.194349
81,0.851019,1.212212
82,0.830717,1.255933
83,0.829119,1.259604
84,0.824012,1.271577
85,0.829546,1.258620
86,0.818912,1.283915
87,0.846617,1.221253
88,0.830190,1.257137
89,0.902560,1.121026
90,0.816142,1.290787
91,0.859119,1.196145
92,0.844929,1.224786
93,0.859007,1.196364
94,0.840248,1.234758
95,0.846922,1.220621
96,0.850959,1.212334
97,0.829090,1.259674
98,0.849166,1.215990
99,0.824101,1.271364
100,0.812929,1.298904
101,0.826620,1.265418
102,0.830788,1.255769
103,0.860907,1.192698
104,0.798467,1.337612
105,0.872156,1.171760
106,0.866755,1.181652
107,0.801931,1.328002
108,0.861330,1.191888
109,0.830004,1.257564
110,0.845860,1.222838
111,0.846620,1.221249
112,0.823503,1.272791
113,0.858043,1.198239
114,0.899112,1.126391
115,0.800277,1.332564
116,0.845858,1.222838
117,0.823284,1.273313
118,0.876356,1.164262
119,0.857374,1.199548
120,0.803672,1.323252
121,0.864363,1.186128
122,0.848311,1.217749
123,0.803086,1.324845
124,0.863903,1.186997
125,0.810996,1.303868
