No.,tL,tR
true,0.800000,1.333333
0,0.883589,1.151739
1,0.838506,1.238540
2,0.791427,1.357851
3,0.794527,1.348818
4,0.825495,1.268059
5,0.800434,1.332131
6,0.779270,1.395194
7,0.788924,1.365281
8,0.795675,1.345520
9,0.822170,1.275985
10,0.753543,1.486028
11,0.792942,1.353409
12,0.856878,1.200519
13,0.824149,1.271249
14,0.782800,1.384018
15,0.740931,1.537641
16,0.698098,1.762003
17,0.887716,1.144800
18,0.768212,1.432101
19,0.798301,1.338081
20,0.806662,1.315229
21,0.697339,1.766856
22,0.811252,1.303207
23,0.788476,1.366624
24,0.786039,1.374006
25,0.767943,1.433034
26,0.893399,1.135489
27,0.794316,1.349429
28,0.858648,1.197064
29,0.823826,1.272019
30,0.774859,1.409560
31,0.871238,1.173422
32,0.672170,1.952054
33,0.775216,1.408375
34,0.774465,1.410865
35,0.824179,1.271181
36,0.858166,1.197999
37,0.828636,1.260721
38,0.773532,1.413971
39,0.801208,1.329991
40,0.784481,1.378793
41,0.762550,1.452203
42,0.770586,1.423923
43,0.845672,1.223230
44,0.805800,1.317528
45,0.832157,1.252657
46,0.846693,1.221097
47,0.796648,1.342749
48,0.808722,1.309789
49,0.760412,1.460016
50,0.744976,1.520508
51,0.821921,1.276588
52,0.796353,1.343589
53,0.763760,1.447830
54,0.825005,1.269224
55,0.950249,1.055250
56,0.856222,1.201809
57,0.762407,1.452720
58,0.866739,1.181684
59,0.783878,1.380661
60,0.787039,1.370960
61,0.797494,1.340357
62,0.796243,1.343900
63,0.808825,1.309523
64,0.755965,1.476690
65,0.845011,1.224612
66,0.815902,1.291386
67,0.678765,1.898481
68,0.816038,1.291042
69,0.798110,1.338618
70,0.836050,1.243936
71,0.893665,1.135058
72,0.783224,1.382694
73,0.786353,1.373049
74,0.758235,1.468110
75,0.898544,1.127281
76,0.775273,1.408191
77,0.739332,1.544573
78,0.733837,1.569125
79,0.731742,1.578786
80,0.849491,1.215325
81,0.799956,1.333458
82,0.780694,1.390650
83,0.869948,1.175771
84,0.770189,1.425277
85,0.817748,1.286786
86,0.852673,1.208873
87,0.841616,1.231814
88,0.762672,1.451756
89,0.713142,1.672923
90,0.806222,1.316403
91,0.817809,1.286637
92,0.747447,1.510314
93,0.788190,1.367482
94,0.792324,1.355214
95,0.851927,1.210374
96,0.783288,1.382493
97,0.741023,1.537246
98,0.809658,1.307347
99,0.746227,1.515326
100,0.842042,1.230904
101,0.760950,1.458036
102,0.757862,1.469510
103,0.860094,1.194262
104,0.791035,1.359000
105,0.742295,1.531799
106,0.867276,1.180689
107,0.747199,1.511332
108,0.862742,1.189194
109,0.889315,1.142156
110,0.768791,1.430089
111,0.800457,1.332063
112,0.863185,1.188356
113,0.852593,1.209032
114,0.804724,1.320411
115,0.746168,1.515567
116,0.976046,1.025157
117,0.811242,1.303232
118,0.800564,1.331771
119,0.826884,1.264798
120,0.776595,1.403850
121,0.810301,1.305674
122,0.859776,1.194874
123,0.752814,1.488871
124,0.823068,1.273833
125,0.728408,1.594533
126,0.779318,1.395037
127,0.774367,1.411190
128,0.849994,1.214300
129,0.868570,1.178296
130,0.835647,1.244832
131,0.803353,1.324121
132,0.795084,1.347217
133,0.811143,1.303485
134,0.798162,1.338469
135,0.775300,1.408102
136,0.809774,1.307041
137,0.740388,1.539990
138,0.759603,1.463017
139,0.767133,1.435866
140,0.752400,1.490493
141,0.737872,1.550982
142,0.771703,1.420122
143,0.850290,1.213692
144,0.729625,1.588726
145,0.770635,1.423753
146,0.820823,1.279248
147,0.900557,1.124130
148,0.813834,1.296600
149,0.832439,1.252016
150,0.822456,1.275300
151,0.840923,1.233307
152,0.774537,1.410626
153,0.759919,1.461837
154,0.844096,1.226542
155,0.868732,1.178001
156,0.764952,1.443566
157,0.827850,1.262543
158,0.835084,1.246084
159,0.734348,1.566792
160,0.775230,1.408332
161,0.833882,1.248767
162,0.707828,1.702919
163,0.822863,1.274322
164,0.763116,1.450154
165,0.773070,1.415518
166,0.737293,1.553550
167,0.851336,1.211568
168,0.823488,1.272827
169,0.786049,1.373976
170,0.781259,1.388860
171,0.790603,1.360280
172,0.786593,1.372318
173,0.899053,1.126484
174,0.836313,1.243354
175,0.894218,1.134165
176,0.711059,1.684506
177,0.829340,1.259094
178,0.842876,1.229128
179,0.840807,1.233555
180,0.771098,1.422174
181,0.857601,1.199103
182,0.759830,1.462166
183,0.844207,1.226308
184,0.791390,1.357958
185,0.788565,1.366357
186,0.815354,1.292760
187,0.758151,1.468429
188,0.926402,1.086300
189,0.879244,1.159208
190,0.825708,1.267560
191,0.832116,1.252750
192,0.796594,1.342904
193,0.820730,1.279469
194,0.764108,1.446579
195,0.734103,1.567909
196,0.684461,1.855298
197,0.813685,1.296978
198,0.789359,1.363979
199,0.766595,1.437750
200,0.825032,1.269155
201,0.813271,1.298030
202,0.796377,1.343523
203,0.757673,1.470219
204,0.770367,1.424672
205,0.817751,1.286779
206,0.764251,1.446069
207,0.754869,1.480891
208,0.779824,1.393421
209,0.882895,1.152921
210,0.839950,1.235401
211,0.754932,1.480652
212,0.809489,1.307779
213,0.791861,1.356569
214,0.794889,1.347776
215,0.849975,1.214336
216,0.879408,1.158920
217,0.757846,1.469568
218,0.805040,1.319568
219,0.780635,1.390838
220,0.875401,1.165956
221,0.787794,1.368672
222,0.771962,1.419247
223,0.802019,1.327764
224,0.819345,1.282849
225,0.821199,1.278334
226,0.875321,1.166096
227,0.733874,1.568950
228,0.870708,1.174386
229,0.798359,1.337918
230,0.778022,1.399206
231,0.829852,1.257917
232,0.912365,1.106257
233,0.790751,1.359843
234,0.898095,1.127988
235,0.806136,1.316635
236,0.838679,1.238163
237,0.799373,1.335081
238,0.847953,1.218485
239,0.784184,1.379710
240,0.785973,1.374206
241,0.794534,1.348798
242,0.763152,1.450019
243,0.863151,1.188418
244,0.869558,1.176483
245,0.736895,1.555316
246,0.759669,1.462762
247,0.780922,1.389926
248,0.762717,1.451592
249,0.718996,1.641570
250,0.747530,1.509979
251,0.802827,1.325553
252,0.816311,1.290363
253,0.766089,1.439535
254,0.796832,1.342230
255,0.724942,1.611396
256,0.811139,1.303501
257,0.740546,1.539300
258,0.846786,1.220904
259,0.858910,1.196552
260,0.818923,1.283887
261,0.850989,1.212271
262,0.770298,1.424905
263,0.742389,1.531401
264,0.765078,1.443120
265,0.794130,1.349963
266,0.882166,1.154164
267,0.823859,1.271939
268,0.771589,1.420507
269,0.817530,1.287328
270,0.902484,1.121144
271,0.748094,1.507684
272,0.804069,1.322181
273,0.824279,1.270942
274,0.790159,1.361598
275,0.740491,1.539539
276,0.772620,1.417029
277,0.753632,1.485679
278,0.774102,1.412072
279,0.805388,1.318633
280,0.817108,1.288374
281,0.760660,1.459104
282,0.786465,1.372708
283,0.878425,1.160630
284,0.890426,1.140326
285,0.822711,1.274688
286,0.848507,1.217348
287,0.710257,1.689027
288,0.741996,1.533077
289,0.814945,1.293790
290,0.750984,1.496088
291,0.828804,1.260330
292,0.857266,1.199759
293,0.885554,1.148418
294,0.714397,1.666061
295,0.796785,1.342359
296,0.815290,1.292922
297,0.872955,1.170323
298,0.791744,1.356920
299,0.803848,1.322785
300,0.856789,1.200695
301,0.730658,1.583855
302,0.884735,1.149798
303,0.786049,1.373977
304,0.785146,1.376745
305,0.801014,1.330530
306,0.848523,1.217312
307,0.787195,1.370490
308,0.781886,1.386884
309,0.846173,1.222183
310,0.718992,1.641589
