No.,tL,tR
true,0.819672,1.282051
0,0.877459,1.162323
1,0.853585,1.207043
2,0.796620,1.342830
3,0.890172,1.140743
4,0.871575,1.172811
5,0.842739,1.229421
6,0.891475,1.138610
7,0.844024,1.226690
8,0.837854,1.239964
9,0.835047,1.246163
10,0.821254,1.278199
11,0.863052,1.188607
12,0.875661,1.165493
13,0.886495,1.146839
14,0.880846,1.156434
15,0.850317,1.213636
16,0.858382,1.197579
17,0.886875,1.146205
18,0.877655,1.161981
19,0.914572,1.103030
20,0.873073,1.170112
21,0.892652,1.136697
22,0.868807,1.177859
23,0.836382,1.243203
24,0.911987,1.106814
25,0.868700,1.178056
26,0.860852,1.192805
27,0.890926,1.139506
28,0.865898,1.183250
29,0.879592,1.158601
30,0.822546,1.275082
31,0.882379,1.153800
32,0.869017,1.177476
33,0.870536,1.174697
34,0.843034,1.228790
35,0.894601,1.133553
36,0.863021,1.188665
37,0.823094,1.273767
38,0.817704,1.286897
39,0.894324,1.133998
40,0.837663,1.240387
41,0.871410,1.173113
42,0.860490,1.193500
43,0.835833,1.244417
44,0.836448,1.243059
45,0.839301,1.236809
46,0.856207,1.201839
47,0.816510,1.289863
48,0.876360,1.164258
49,0.829044,1.259779
50,0.882282,1.153968
51,0.866737,1.181688
52,0.852894,1.208429
53,0.872868,1.170480
54,0.868834,1.177812
55,0.853108,1.207996
56,0.841871,1.231268
57,0.898100,1.127985
58,0.843179,1.228485
59,0.809610,1.307466
60,0.837204,1.241389
61,0.823909,1.271818
62,0.848034,1.218322
63,0.855804,1.202636
64,0.823768,1.272158
65,0.848560,1.217238
66,0.852879,1.208456
67,0.837506,1.240729
68,0.923407,1.090447
69,0.883996,1.151049
70,0.890358,1.140437
71,0.846757,1.220967
72,0.898286,1.127689
73,0.917142,1.099315
74,0.867909,1.179515
75,0.871060,1.173747
76,0.877424,1.162385
77,0.874732,1.167144
78,0.812894,1.298991
79,0.837682,1.240344
80,0.873386,1.169550
81,0.867530,1.180217
82,0.917036,1.099468
83,0.877621,1.162039
84,0.897349,1.129169
85,0.889132,1.142458
86,0.853837,1.206540
87,0.882463,1.153661
88,0.876821,1.163447
89,0.857318,1.199656
90,0.885431,1.148625
91,0.857461,1.199377
92,0.887172,1.145706
93,0.870440,1.174874
94,0.827081,1.264338
95,0.849029,1.216273
96,0.871780,1.172442
97,0.871409,1.173113
98,0.871670,1.172638
99,0.908161,1.112501
100,0.885109,1.149165
101,0.890273,1.140579
102,0.911959,1.106856
103,0.879068,1.159513
104,0.871057,1.173750
105,0.900989,1.123458
106,0.859248,1.195899
107,0.850344,1.213582
108,0.858752,1.196861
109,0.848271,1.217830
110,0.858375,1.197590
111,0.911066,1.108173
112,0.881143,1.155920
113,0.801231,1.329927
114,0.871005,1.173847
115,0.819214,1.283175
116,0.842912,1.229049
117,0.869934,1.175797
118,0.818909,1.283923
119,0.893532,1.135271
120,0.868866,1.177754
121,0.906116,1.115586
122,0.831304,1.254592
123,0.873574,1.169213
124,0.836827,1.242224
125,0.913604,1.104444
126,0.834490,1.247407
127,0.886203,1.147330
128,0.857683,1.198946
129,0.875198,1.166314
130,0.925353,1.087748
131,0.854420,1.205378
132,0.880635,1.156797
133,0.901037,1.123382
134,0.809756,1.307089
135,0.870834,1.174154
136,0.900186,1.124709
137,0.841653,1.231736
138,0.843385,1.228047
139,0.825107,1.268976
140,0.924911,1.088361
141,0.886834,1.146272
142,0.863729,1.187326
143,0.824230,1.271057
144,0.835658,1.244806
145,0.869304,1.176947
146,0.858540,1.197271
147,0.868702,1.178052
148,0.839509,1.236357
149,0.849543,1.215222
150,0.826300,1.266166
151,0.863734,1.187317
152,0.845775,1.223014
153,0.847044,1.220369
154,0.861927,1.190746
155,0.849225,1.215871
156,0.838066,1.239500
157,0.819981,1.281297
158,0.875696,1.165432
159,0.829589,1.258520
160,0.845429,1.223737
161,0.890689,1.139896
162,0.846824,1.220828
163,0.817564,1.287242
164,0.866403,1.182308
165,0.838766,1.237973
166,0.876697,1.163665
167,0.919322,1.096200
168,0.859764,1.194899
169,0.874650,1.167287
170,0.869328,1.176905
171,0.872970,1.170297
172,0.843727,1.227319
